PATRON,4.8949,,mg/L,1.1,0.0503,1,1,1,0.0497,0.0503,0.0508
BLANCO,0.0021,,mg/L,>100,0,1,1,1,-0.0003,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,1,1,1,-0.0003,-0.0004,0.0003
FASE 1,0.0144,,mg/L,>100,0.0002,1,1,1,0,0.0004,0.0001
PATRON,4.8639,,mg/L,0.7,0.0499,1,1,1,0.0496,0.0502,0.0501
FASE 2,0.0017,,mg/L,>100,0,1,1,1,0.0002,-0.0001,0
FASE 3,0.0159,,mg/L,>100,0.0002,1,1,1,0.0005,0,0
PATRON,4.8633,,mg/L,0.5,0.0499,1,1,1,0.0497,0.0499,0.0502
BLANCO,-0.0231,,mg/L,43.2,-0.0002,1,1,1,-0.0003,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,53,-0.0004,1,1,1,-0.0002,-0.0006,-0.0005
VSP NORTE,0.0041,,mg/L,>100,0,1,1,1,0.0001,0.0001,0
CELDA 8.1,0.0162,,mg/L,43.2,0.0002,1,1,1,0.0002,0.0001,0.0002
CELDA 8.2,0.0001,,mg/L,>100,0,1,1,1,-0.0001,0.0001,-0.0001
CELDA 8.3,0.5148,,mg/L,1.5,0.0054,1,1,1,0.0054,0.0053,0.0055
PATRON,4.8752,,mg/L,0.9,0.0501,1,1,1,0.0499,0.0505,0.0497
BLANCO,0.0054,,mg/L,>100,0.0001,1,1,1,0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,33.9,-0.0005,1,1,1,-0.0003,-0.0006,-0.0006
