PATRON,5.1367,,mg/L,0.2,0.0513,1,1,1,0.0514,0.0513,0.0512
BLANCO,0.0733,,mg/L,11.2,0.0007,1,1,1,0.0008,0.0007,0.0006
BLANCO REACTIVO,0,,mg/L,4.1,-0.0028,1,1,1,-0.0028,-0.0029,-0.0026
FASE 1,0.0179,,mg/L,63.5,0.0002,1,1,1,0.0002,0.0003,0.0001
FASE 2,0.0174,,mg/L,10.1,0.0002,1,1,1,0.0002,0.0002,0.0002
FASE 3,0.0126,,mg/L,81.4,0.0001,1,1,1,0,0.0002,0.0001
VSP NORTE,-0.0164,,mg/L,43.8,-0.0002,1,1,1,-0.0002,-0.0001,-0.0001
CELDA 8.1,-0.0025,,mg/L,>100,0,1,1,1,0.0001,0,-0.0002
CELDA 8.2,-0.0203,,mg/L,12.3,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
CELDA 8.3,0.1357,,mg/L,10.9,0.0013,1,1,1,0.0012,0.0014,0.0014
PATRON,5.0197,,mg/L,0.6,0.0501,1,1,1,0.0498,0.0501,0.0504
BLANCO,-0.0673,,mg/L,3.9,-0.0007,1,1,1,-0.0006,-0.0007,-0.0006
BLANCO REACTIVO,0,,mg/L,2.3,-0.0036,1,1,1,-0.0037,-0.0036,-0.0035
