PATRON,5.0241,,mg/L,0.5,0.0005,0.1003,0.0999,0.1001,0.1008
BLANCO,0.0076,,mg/L,30.9,0,0.0002,0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,-0.0001,-0.0001,0.0001
H,1.189,,mg/L,0.3,0.0001,0.0241,0.0241,0.0242,0.024
C1,1.1958,,mg/L,0.6,0.0001,0.0243,0.0243,0.0241,0.0244
C2,1.1766,,mg/L,1,0.0002,0.0239,0.0236,0.0241,0.0239
PATRON,4.9529,,mg/L,0.3,0.0003,0.0989,0.099,0.0991,0.0986
BLANCO,-0.0053,,mg/L,29.9,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,2.4,0,-0.001,-0.001,-0.001,-0.001
C3,1.2297,,mg/L,0.4,0.0001,0.0249,0.0248,0.025,0.025
C4,1.2202,,mg/L,0.2,0.0001,0.0248,0.0247,0.0248,0.0247
T,1.1819,,mg/L,0.4,0.0001,0.024,0.024,0.0241,0.0239
PATRON,5.0068,,mg/L,0.4,0.0004,0.0999,0.0998,0.0997,0.1004
BLANCO,-0.0212,,mg/L,15,0.0001,-0.0004,-0.0004,-0.0005,-0.0005
BLANCO REACTIVO,0,,mg/L,1.1,0,-0.0015,-0.0015,-0.0015,-0.0015
DP1,0.0704,,mg/L,5.3,0.0001,0.0014,0.0014,0.0015,0.0014
DP2,0.0683,,mg/L,4.9,0.0001,0.0014,0.0013,0.0014,0.0015
DP3,0.0552,,mg/L,2,0,0.0011,0.0011,0.0011,0.0011
PATRON,5.0197,,mg/L,2.7,0.0027,0.1002,0.0993,0.0981,0.1032
BLANCO,-0.0029,,mg/L,95.3,0.0001,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,1.1,0,-0.002,-0.002,-0.002,-0.002
DP4,0.3708,,mg/L,0.8,0.0001,0.0075,0.0076,0.0076,0.0075
DP5,0.2453,,mg/L,0.5,0,0.005,0.005,0.005,0.005
DP6,8.0036,,mg/L,0.1,0.0002,0.1573,0.1572,0.1575,0.1571
PATRON,4.9714,,mg/L,5,0.005,0.0993,0.102,0.1023,0.0935
BLANCO,0.0017,,mg/L,>100,0.0001,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,1.4,0,-0.0026,-0.0026,-0.0026,-0.0026
ELY1,1.1865,,mg/L,0.2,0.0001,0.0241,0.0241,0.0241,0.024
ELY2,1.1406,,mg/L,0.7,0.0002,0.0231,0.0232,0.023,0.0232
ELY3,1.0949,,mg/L,0.3,0.0001,0.0222,0.0222,0.0222,0.0223
PATRON,5.094,,mg/L,0.5,0.0005,0.1016,0.1011,0.1021,0.1017
BLANCO,-0.0099,,mg/L,31.5,0.0001,-0.0002,-0.0002,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,2.3,0.0001,-0.0029,-0.0028,-0.003,-0.0029
ELY4,1.0933,,mg/L,0.7,0.0002,0.0222,0.0222,0.022,0.0223
ELY5,0.9572,,mg/L,0.7,0.0001,0.0194,0.0193,0.0195,0.0195
PATRON,5.0177,,mg/L,1,0.001,0.1002,0.1011,0.0992,0.1001
BLANCO,-0.0053,,mg/L,75.1,0.0001,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,1.1,0,-0.003,-0.0029,-0.003,-0.003
