PATRON,0.9995,,mg/L,2.7,0.0005,0.0203,0.0205,0.0206,0.0196
BLANCO,-0.0028,,mg/L,54.5,0,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,2.6,0,-0.0005,-0.0004,-0.0005,-0.0005
H,0.4545,,mg/L,1.4,0.0001,0.0092,0.0093,0.0093,0.0091
C1,0.4385,,mg/L,0.8,0.0001,0.0089,0.009,0.0089,0.0089
C2,0.4463,,mg/L,0.4,0,0.0091,0.0091,0.0091,0.0091
PATRON,1.0113,,mg/L,0.7,0.0001,0.0205,0.0203,0.0206,0.0206
BLANCO,-0.0069,,mg/L,45.9,0.0001,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,3.5,0,-0.0007,-0.0006,-0.0007,-0.0007
C3,0.4424,,mg/L,1.2,0.0001,0.009,0.0089,0.0089,0.0091
C4,0.459,,mg/L,1,0.0001,0.0093,0.0094,0.0094,0.0092
T,0.4196,,mg/L,0.8,0.0001,0.0085,0.0085,0.0085,0.0086
PATRON,1.004,,mg/L,0.4,0.0001,0.0204,0.0204,0.0203,0.0204
BLANCO,0.0025,,mg/L,68.2,0,0.0001,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,3,0.0001,-0.002,-0.002,-0.002,-0.0021
ELY1,0.4159,,mg/L,0.4,0,0.0085,0.0084,0.0085,0.0085
ELY2,0.4369,,mg/L,0.8,0.0001,0.0089,0.0089,0.0088,0.0089
ELY3,0.3782,,mg/L,1,0.0001,0.0077,0.0078,0.0077,0.0076
PATRON,1.0112,,mg/L,0.3,0.0001,0.0205,0.0205,0.0206,0.0204
BLANCO,-0.0085,,mg/L,38,0.0001,-0.0002,-0.0001,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,2.5,0.0001,-0.0022,-0.0021,-0.0022,-0.0022
ELY4,0.3455,,mg/L,1.1,0.0001,0.007,0.007,0.0071,0.007
ELY5,0.2471,,mg/L,0.7,0,0.005,0.0051,0.005,0.005
PATRON,1.0176,,mg/L,1.3,0.0003,0.0206,0.0205,0.0209,0.0205
BLANCO,-0.0028,,mg/L,73.8,0,-0.0001,-0.0001,0,0
BLANCO REACTIVO,0,,mg/L,2.5,0.0001,-0.0022,-0.0021,-0.0022,-0.0022
