PATRON,0.0502,,mg/L,2.8,0.0001,0.0024,-0.0011,0.0024,0.0024,0.0023
BLANCO,-0.0006,,mg/L,>100,0.0003,-0.0001,0.0008,0,-0.0005,0.0001
BLANCO REACTIVO,0,,mg/L,20.3,0.0002,-0.0011,0,-0.0013,-0.001,-0.0009
H KCA PO,0.0449,,mg/L,5.3,0.0001,0.0021,0.0028,0.002,0.0022,0.0021
H KCA PO,0.0447,,mg/L,12.7,0.0003,0.0021,0.0026,0.0021,0.0024,0.0018
H KCA PO,0.0446,,mg/L,4.8,0.0001,0.0021,0.0026,0.0022,0.0021,0.002
PATRON,0.0506,,mg/L,13.2,0.0003,0.0024,-0.0015,0.0027,0.0024,0.0021
H KCA PO,0.0432,,mg/L,3.9,0.0001,0.002,0.0025,0.0019,0.002,0.0021
H KCA PO,0.0415,,mg/L,10.2,0.0002,0.0019,0.002,0.002,0.0021,0.0017
PATRON,0.0525,,mg/L,15.3,0.0004,0.0025,-0.0022,0.0028,0.0026,0.0021
BLANCO,0.0003,,mg/L,>100,0.0002,-0.0001,-0.0004,-0.0001,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,7.6,0.0001,-0.0015,-0.0009,-0.0015,-0.0014,-0.0017
M1 PO,0.0452,,mg/L,8.7,0.0002,0.0021,0.0028,0.0023,0.0019,0.0021
M2 PO,0.0376,,mg/L,30.2,0.0005,0.0017,0.0026,0.002,0.0021,0.0011
M3 PO,0.0268,,mg/L,22.2,0.0003,0.0012,0.0024,0.0015,0.001,0.0011
M4 PO,0.0148,,mg/L,10.6,0.0001,0.0006,0.0023,0.0007,0.0007,0.0005
PATRON,0.0452,,mg/L,14.3,0.0003,0.0021,-0.0018,0.0025,0.002,0.0019
P KCA PO,0.0138,,mg/L,64,0.0004,0.0006,0.0023,0.0004,0.001,0.0004
PATRON,0.0498,,mg/L,3.6,0.0001,0.0023,-0.0014,0.0022,0.0024,0.0024
BLANCO,-0.0044,,mg/L,66.9,0.0002,-0.0003,0.0006,-0.0004,-0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,7.6,0.0001,-0.0018,-0.0008,-0.0017,-0.0017,-0.002
CELDA 8,0.0514,,mg/L,3.8,0.0001,0.0024,0.0026,0.0025,0.0023,0.0024
CANAL,0.0178,,mg/L,4.9,0,0.0008,0.0033,0.0008,0.0007,0.0008
FASE 1,0.061,,mg/L,2.2,0.0001,0.003,0.0027,0.003,0.003,0.0029
FASE 2,0.0402,,mg/L,11.3,0.0002,0.002,0.0023,0.0018,0.0022,0.0019
FASE 3,0.0238,,mg/L,9.9,0.0001,0.0012,0.0022,0.0013,0.001,0.0011
VSP NORTE,0.0198,,mg/L,16,0.0002,0.001,0.0026,0.001,0.0011,0.0008
CELDA 8.1,0.015,,mg/L,43.2,0.0003,0.0007,0.0024,0.001,0.0004,0.0007
CELDA 8.2,0.0089,,mg/L,7.4,0,0.0004,0.0023,0.0005,0.0004,0.0004
CELDA 8.3,0.0116,,mg/L,22.4,0.0001,0.0005,0.0018,0.0006,0.0006,0.0004
PATRON,0.043,,mg/L,9.7,0.0002,0.002,-0.0008,0.0019,0.0022,0.0019
BLANCO,-0.0026,,mg/L,54.9,0.0001,-0.0002,0.0012,-0.0001,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,12.7,0.0003,-0.0023,-0.0007,-0.0027,-0.0022,-0.0021
H KCA PE,0.0434,,mg/L,5.7,0.0001,0.002,-0.0007,0.0021,0.0021,0.0019
H KCA PE,0.0435,,mg/L,2.9,0.0001,0.002,-0.0006,0.002,0.0021,0.002
H KCA PE,0.0458,,mg/L,7.6,0.0002,0.0021,-0.0009,0.0022,0.002,0.0023
PATRON,0.0466,,mg/L,13.1,0.0003,0.0022,-0.001,0.0021,0.0025,0.0019
H KCA PE,0.0434,,mg/L,10.7,0.0002,0.002,-0.0009,0.0023,0.002,0.0018
H KCA PE,0.045,,mg/L,9.8,0.0002,0.0021,-0.0009,0.0019,0.0023,0.0021
PATRON,0.0498,,mg/L,1.8,0,0.0026,-0.0024,0.0026,0.0027,0.0026
BLANCO,-0.0062,,mg/L,82.4,0.0001,-0.0001,-0.0005,-0.0003,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0001,-0.0006,-0.0001,0.0004,-0.0001
M1 PE,0.0199,,mg/L,4.2,0,0.0011,0.0012,0.0011,0.0012,0.0012
M2 PE,0.0161,,mg/L,4.7,0,0.0009,0.0011,0.001,0.0009,0.001
M3 PE,0.0116,,mg/L,29.1,0.0002,0.0007,0.0008,0.0006,0.001,0.0006
M4 PE,0.011,,mg/L,21.1,0.0001,0.0007,-0.0001,0.0006,0.0009,0.0006
PATRON,0.0477,,mg/L,2,0.0001,0.0025,-0.0036,0.0024,0.0025,0.0025
P KCA PE,0.0036,,mg/L,35.9,0.0001,0.0003,0.0009,0.0002,0.0005,0.0003
PATRON,0.0478,,mg/L,7.1,0.0002,0.0025,-0.0029,0.0027,0.0023,0.0025
BLANCO,-0.0053,,mg/L,>100,0.0002,-0.0001,-0.0015,-0.0002,-0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,-0.0012,-0.0002,0.0002,0.0001
ELY 1,0.0194,,mg/L,17,0.0002,0.0011,0.0008,0.0011,0.0013,0.0009
ELY 2,0.0154,,mg/L,19.9,0.0002,0.0009,0.0008,0.0008,0.0008,0.0011
ELY 3,0.0102,,mg/L,25.1,0.0002,0.0007,-0.0004,0.0006,0.0005,0.0008
ELY 4,0.0036,,mg/L,69.5,0.0002,0.0003,-0.0007,0.0006,0.0001,0.0003
PATRON,0.048,,mg/L,15.1,0.0004,0.0025,-0.003,0.0025,0.0029,0.0021
ELY P,0.0041,,mg/L,42.4,0.0002,0.0004,0.0009,0.0005,0.0002,0.0004
PATRON,0.048,,mg/L,9.2,0.0002,0.0025,-0.0029,0.0026,0.0027,0.0022
BLANCO,-0.005,,mg/L,20.3,0,-0.0001,-0.0014,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0013,-0.0001,0.0001,0.0002
NOROESTE,0.02,,mg/L,17.4,0.0002,0.0011,0.0006,0.0012,0.0013,0.0009
TRITURADORA,0.0174,,mg/L,25.1,0.0003,0.001,-0.0005,0.0009,0.0013,0.0009
VICTORIA,0.0199,,mg/L,22.6,0.0003,0.0011,-0.0002,0.0008,0.0013,0.0013
CELDA 1,0.0175,,mg/L,13.2,0.0001,0.001,-0.0005,0.0011,0.0009,0.0011
CELDA 2,0.0262,,mg/L,4.7,0.0001,0.0014,-0.0008,0.0015,0.0014,0.0014
CELDA 3,0.0184,,mg/L,28.6,0.0003,0.0011,-0.0005,0.0013,0.0011,0.0007
CELDA 4A,0.017,,mg/L,15.5,0.0002,0.001,0.0005,0.0008,0.0011,0.001
CELDA 4B,0.0233,,mg/L,8.6,0.0001,0.0013,0.0002,0.0012,0.0013,0.0014
CELDA 5A,0.0221,,mg/L,16.9,0.0002,0.0012,-0.0014,0.001,0.0013,0.0014
CELDA 5B,0.0187,,mg/L,11.3,0.0001,0.0011,-0.0006,0.0009,0.0011,0.0012
