Analista,ECG,,,,,,,,
Fecha de inicio,24/08/2024 04:35 a. m.  GMT: 24/08/2024 10:35 a. m.,,,,,,,,
Hoja de trabajo,SA005218_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4948,,mg/L,0.9,0.0164,0.0163,0.0166,0.0163
,BLANCO,-0.0005,,mg/L,>100,0,0,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,45.1,-0.0005,-0.0005,-0.0007,-0.0002
,SA005218-001,0.1113,,mg/L,2,0.0106,0.0104,0.0108,0.0105
,SA005218-002,0.1563,,mg/L,1.4,0.0149,0.0147,0.0148,0.0151
,SA005218-003,0.1749,,mg/L,0.6,0.0166,0.0167,0.0166,0.0165
,SA005218-004,0.3837,,mg/L,0.3,0.0359,0.036,0.036,0.0358
,SA005218-005,0.2511,,mg/L,1.3,0.0237,0.0238,0.024,0.0234
,PATRON,0.5107,,mg/L,2.2,0.0169,0.0174,0.0166,0.0169
,SA005218-006,0.0088,,mg/L,32.8,0.0008,0.0011,0.001,0.0005
,SA005218-007,0.2107,,mg/L,1.4,0.02,0.0197,0.02,0.0202
,SA005218-008,0.1461,,mg/L,0.7,0.0139,0.014,0.0139,0.0138
,SA005218-009,0.1885,,mg/L,1.1,0.0179,0.0178,0.0181,0.0178
,SA005218-010,0.1117,,mg/L,2.2,0.0107,0.0109,0.0104,0.0106
,PATRON,0.4901,,mg/L,3,0.0163,0.0157,0.0166,0.0165
,BLANCO,0.0031,,mg/L,>100,0.0001,0.0002,0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,97.6,-0.0001,-0.0001,0,-0.0001
,SA005218-011,0.0988,,mg/L,1.2,0.0094,0.0094,0.0095,0.0093
,SA005218-012,0.0658,,mg/L,3.4,0.0063,0.0062,0.0061,0.0065
,SA005218-013,0.0766,,mg/L,3,0.0073,0.0074,0.0075,0.0071
,SA005218-014,0.0415,,mg/L,8.2,0.004,0.0043,0.0037,0.0039
,SA005218-015,0.1119,,mg/L,2.1,0.0107,0.0106,0.0105,0.0109
,PATRON,0.4981,,mg/L,0.6,0.0165,0.0165,0.0166,0.0164
,SA005218-016,0.6485,,mg/L,0.9,0.0598,0.0592,0.0599,0.0603
,SA005218-017,0.0569,,mg/L,5.9,0.0054,0.0058,0.0054,0.0051
,SA005218-018,0.0607,,mg/L,3.3,0.0058,0.0059,0.0059,0.0056
,SA005218-019,0.058,,mg/L,2.5,0.0056,0.0054,0.0056,0.0056
,SA005218-020,0.1066,,mg/L,1.3,0.0102,0.0102,0.0101,0.0103
,PATRON,0.5028,,mg/L,0.3,0.0167,0.0167,0.0166,0.0167
,BLANCO,0.0056,,mg/L,>100,0.0002,0.0004,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0002,0.0003
,SA005218-021,0.0941,,mg/L,1.8,0.009,0.0092,0.0088,0.009
,SA005218-022,0.0058,,mg/L,28.1,0.0006,0.0007,0.0004,0.0006
,SA005218-023,0.1448,,mg/L,0.5,0.0138,0.0138,0.0139,0.0137
,SA005218-024,0.129,,mg/L,1.7,0.0123,0.0121,0.0124,0.0125
,SA005218-025,0.183,,mg/L,1.2,0.0174,0.0171,0.0175,0.0175
,PATRON,0.4884,,mg/L,1.4,0.0162,0.016,0.0164,0.0163
,SA005218-026,0.4767,,mg/L,0.9,0.0444,0.0441,0.0441,0.0448
,SA005218-027,0.0682,,mg/L,5.3,0.0065,0.0069,0.0063,0.0063
,SA005218-028,0.051,,mg/L,3.4,0.0049,0.0047,0.0051,0.0048
,SA005218-029,0.2498,,mg/L,2,0.0236,0.0236,0.024,0.0231
,SA005218-030,0.0509,,mg/L,3.2,0.0049,0.0048,0.0048,0.0051
,PATRON,0.4923,,mg/L,0.2,0.0163,0.0164,0.0163,0.0163
,BLANCO,-0.0035,,mg/L,97.5,-0.0001,-0.0001,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,-0.0003,0.0002
,SA005218-031,0.0086,,mg/L,20.8,0.0008,0.0008,0.001,0.0007
,PATRON,0.4977,,mg/L,1.7,0.0165,0.0163,0.0165,0.0168
,BLANCO,-0.0028,,mg/L,>100,-0.0001,-0.0003,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0002,-0.0003,-0.0003
