Analista,RR,,,,,,,,,
Fecha de inicio,04/09/2024 12:53 p. m.  GMT: 04/09/2024 06:53 p. m.,,,,,,,,,
Hoja de trabajo,SA005365_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5046,,mg/L,1.4,0.0168,0.0004,0.0166,0.0171,0.0168
,BLANCO,0.0061,,mg/L,>100,0.0002,0.0014,0.0001,0,0.0005
,BLANCO REACTIVO,0,,mg/L,60.4,-0.0006,0.0004,-0.001,-0.0004,-0.0003
,SA005365-001,0.1662,,mg/L,2.8,0.0158,0.0013,0.0157,0.0155,0.0164
,SA005365-002,0.3638,,mg/L,1.7,0.0346,0.0012,0.034,0.0352,0.0347
,SA005365-003,0.3578,,mg/L,0.5,0.034,0.0007,0.0341,0.0339,0.0341
,SA005365-004,0.0843,,mg/L,5.4,0.0081,0.0007,0.0078,0.0086,0.0079
,SA005365-005,0.1008,,mg/L,2.4,0.0096,0.0006,0.0095,0.0099,0.0095
,PATRON,0.4939,,mg/L,4,0.0165,0.001,0.0172,0.0161,0.0161
,SA005365-006,0.1943,,mg/L,1.9,0.0186,0.0004,0.019,0.0184,0.0184
,SA005365-007,0.5274,,mg/L,1.2,0.05,-0.0001,0.0493,0.0505,0.0502
,SA005365-008,0.5095,,mg/L,0.7,0.0483,0,0.048,0.0483,0.0487
,SA005365-009,0.6407,,mg/L,0.4,0.0606,-0.0003,0.0608,0.0607,0.0603
,SA005365-010,0.3553,,mg/L,1,0.0337,-0.0017,0.0341,0.0336,0.0335
,PATRON,0.5139,,mg/L,1.1,0.0171,0.0005,0.017,0.0171,0.0173
,BLANCO,-0.0058,,mg/L,89.1,-0.0002,-0.0005,-0.0003,-0.0003,0
,BLANCO REACTIVO,0,,mg/L,21,-0.0004,-0.0006,-0.0004,-0.0005,-0.0003
,SA005365-011,0.3285,,mg/L,0.4,0.0313,-0.0005,0.0311,0.0314,0.0313
,SA005365-012,0.6788,,mg/L,1.5,0.0642,0.0001,0.0643,0.0632,0.065
,SA005365-013,0.7808,,mg/L,0.6,0.0736,-0.0002,0.0734,0.0741,0.0733
,SA005365-014,0.408,,mg/L,1.1,0.0389,-0.0008,0.0387,0.0386,0.0394
,SA005365-015,0.5015,,mg/L,1.3,0.0475,-0.0001,0.0482,0.0473,0.0471
,PATRON,0.5001,,mg/L,2.4,0.0167,0.0001,0.0169,0.0169,0.0162
,SA005365-016,0.6339,,mg/L,1.4,0.06,-0.001,0.0609,0.0593,0.0597
,SA005365-017,0.9253,,mg/L,0.6,0.0871,-0.0004,0.0872,0.0876,0.0865
,SA005365-018,0.8706,,mg/L,1.4,0.0822,-0.0009,0.0836,0.0816,0.0815
,SA005365-019,0.7521,,mg/L,1.4,0.071,-0.0006,0.0701,0.0721,0.0709
,SA005365-020,0.0014,,mg/L,>100,0.0001,-0.001,0.0002,0,0.0003
,PATRON,0.499,,mg/L,1.8,0.0166,-0.0002,0.0166,0.0164,0.017
,BLANCO,-0.0045,,mg/L,>100,-0.0002,-0.0007,0.0001,-0.0005,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.001,-0.0004,-0.0004,0.0003
,SA005365-021,1.6382,,mg/L,0.2,0.1524,-0.0001,0.1521,0.1522,0.1528
,SA005365-022,0.7452,,mg/L,0.4,0.0704,-0.001,0.0707,0.0702,0.0703
,SA005365-023,0.8549,,mg/L,0.6,0.0807,-0.0017,0.0802,0.0807,0.0812
,SA005365-024,0.7549,,mg/L,0.9,0.0712,-0.0006,0.0705,0.0717,0.0715
,SA005365-025,0.4283,,mg/L,1.2,0.0407,-0.0003,0.0404,0.0413,0.0405
,PATRON,0.5019,,mg/L,0.4,0.0167,-0.0001,0.0167,0.0167,0.0168
,SA005365-026,0.3525,,mg/L,0.4,0.0336,-0.0012,0.0337,0.0335,0.0336
,SA005365-027,0.3552,,mg/L,1,0.0338,-0.0011,0.0335,0.0336,0.0342
,SA005365-028,0.4994,,mg/L,0.2,0.0474,-0.0022,0.0473,0.0475,0.0475
,SA005365-029,0.357,,mg/L,1,0.034,-0.0014,0.0339,0.0344,0.0337
,SA005365-030,0.3066,,mg/L,0.8,0.0291,-0.0013,0.0289,0.0292,0.0294
,PATRON,0.4871,,mg/L,1.6,0.0163,-0.0009,0.0164,0.0164,0.016
,BLANCO,0.0026,,mg/L,>100,0.0001,-0.0013,0.0004,0.0002,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0017,-0.0002,-0.0004,0
,SA005365-031,0.003,,mg/L,73,0.0003,-0.0009,0.0005,0.0002,0.0001
,SA005365-032,0.1933,,mg/L,0.5,0.0184,-0.0001,0.0183,0.0185,0.0184
,PATRON,0.4947,,mg/L,3.5,0.0165,0.0004,0.0171,0.016,0.0164
,BLANCO,-0.0083,,mg/L,44.1,-0.0003,-0.0005,-0.0002,-0.0002,-0.0004
,BLANCO REACTIVO,0,,mg/L,67.7,-0.0004,-0.0007,-0.0007,-0.0003,-0.0002
