PATRON,0.0483,,mg/L,24.6,0.0005,0.0019,-0.0002,0.0015,0.0019,0.0024
BLANCO,0.007,,mg/L,>100,0.0005,-0.0001,-0.0004,0.0001,-0.0006,0.0002
BLANCO REACTIVO,0,,mg/L,80.3,0.0007,0.0008,-0.0014,0.0004,0.0016,0.0005
H KCA PO,0.0517,,mg/L,23.5,0.0005,0.0021,0.0014,0.0015,0.0025,0.0023
H KCA PO,0.0531,,mg/L,35.2,0.0008,0.0022,0.0026,0.0013,0.0024,0.0028
H KCA PO,0.0501,,mg/L,7.6,0.0002,0.002,-0.002,0.002,0.0019,0.0022
PATRON,0.0514,,mg/L,16.9,0.0004,0.0021,-0.0002,0.0017,0.0021,0.0024
H KCA PO,0.0563,,mg/L,18.1,0.0004,0.0023,0.001,0.0028,0.0023,0.0019
H KCA PO,0.0582,,mg/L,10.9,0.0003,0.0024,0.0007,0.0027,0.0024,0.0022
PATRON,0.0497,,mg/L,37.5,0.0008,0.002,-0.0028,0.0012,0.0021,0.0027
BLANCO,0.009,,mg/L,>100,0.0005,0,0.0001,-0.0006,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,19.6,0.0001,0.0006,-0.0031,0.0004,0.0006,0.0007
M1 PO,0.0571,,mg/L,2.8,0.0001,0.0024,-0.0011,0.0023,0.0024,0.0024
M2 PO,0.0531,,mg/L,8.2,0.0002,0.0022,-0.0015,0.0023,0.002,0.0022
M3 PO,0.0416,,mg/L,44.2,0.0007,0.0016,-0.0012,0.0016,0.0009,0.0023
M4 PO,0.0277,,mg/L,32.3,0.0003,0.0009,-0.0012,0.001,0.0006,0.0012
PATRON,0.0455,,mg/L,19.9,0.0004,0.0018,-0.0037,0.0016,0.0016,0.0022
P KCA PO,0.0149,,mg/L,43.5,0.0001,0.0003,-0.0011,0.0005,0.0002,0.0002
PATRON,0.0545,,mg/L,20.8,0.0005,0.0022,-0.0048,0.0025,0.0025,0.0017
BLANCO,0.004,,mg/L,23.9,0.0001,-0.0002,-0.0041,-0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,12.9,0.0002,0.0017,-0.0036,0.0018,0.0018,0.0014
CELDA 8,0.0561,,mg/L,11.8,0.0003,0.0023,-0.0018,0.002,0.0025,0.0025
CANAL,0.16,,mg/L,1.1,0.0001,0.0074,-0.0021,0.0073,0.0075,0.0073
FASE 1,0.0632,,mg/L,20.2,0.0005,0.0027,-0.0022,0.003,0.002,0.0029
FASE 2,0.0338,,mg/L,49.5,0.0006,0.0012,-0.0017,0.0005,0.0017,0.0015
FASE 3,0.0312,,mg/L,94.3,0.001,0.0011,-0.0018,0.0017,0.0017,-0.0001
VSP NORTE,0.0931,,mg/L,13,0.0005,0.0041,-0.0013,0.0044,0.0044,0.0035
CELDA 8.1,0.0202,,mg/L,36.5,0.0002,0.0006,-0.0024,0.0005,0.0008,0.0004
CELDA 8.2,0.0282,,mg/L,58.5,0.0006,0.001,-0.0027,0.0006,0.0016,0.0007
CELDA 8.3,0.0219,,mg/L,12.3,0.0001,0.0006,-0.0025,0.0007,0.0007,0.0006
S. RICA,0.0357,,mg/L,54.4,0.0007,0.0013,-0.0027,0.0006,0.0021,0.0013
PATRON,0.0468,,mg/L,51.5,0.001,0.0019,-0.0055,0.0028,0.0019,0.0009
BLANCO,0.0014,,mg/L,53.9,0.0002,-0.0003,-0.0054,-0.0001,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,21.4,0.0004,0.0018,-0.0038,0.0022,0.0014,0.0019
H KCA PE,0.0332,,mg/L,74.5,0.0009,0.0012,-0.0036,0.0003,0.0012,0.0021
H KCA PE,0.0346,,mg/L,32.7,0.0004,0.0013,-0.004,0.0016,0.0008,0.0014
H KCA PE,0.0331,,mg/L,24.4,0.0003,0.0012,-0.0034,0.0012,0.0009,0.0015
PATRON,0.0484,,mg/L,21.9,0.0004,0.0019,-0.0067,0.0016,0.0019,0.0024
H KCA PE,0.0304,,mg/L,37.4,0.0004,0.0011,-0.0045,0.0008,0.0008,0.0015
H KCA PE,0.0324,,mg/L,11.1,0.0001,0.0012,-0.0045,0.0011,0.0011,0.0013
PATRON,0.0546,,mg/L,18.1,0.0004,0.0022,-0.0075,0.0026,0.0024,0.0018
BLANCO,0.0006,,mg/L,65.8,0.0003,-0.0004,-0.0066,-0.0001,-0.0007,-0.0004
BLANCO REACTIVO,0,,mg/L,33.5,0.0008,0.0024,-0.0051,0.0018,0.0021,0.0033
M1 PE,0.0292,,mg/L,2.6,0,0.001,-0.0043,0.001,0.001,0.001
M2 PE,0.0247,,mg/L,46.5,0.0004,0.0008,-0.0041,0.0012,0.0007,0.0004
M3 PE,0.0201,,mg/L,93.6,0.0005,0.0006,-0.0045,0.0004,0.0002,0.0012
M4 PE,0.0146,,mg/L,>100,0.0004,0.0003,-0.0043,0.0002,0.0008,0
PATRON,0.0534,,mg/L,31,0.0007,0.0022,-0.0066,0.0018,0.0018,0.003
P KCA PE,0.0112,,mg/L,>100,0.0006,0.0001,-0.0046,0.0002,0.0007,-0.0005
PATRON,0.0537,,mg/L,33.7,0.0007,0.0022,-0.0079,0.003,0.0015,0.0021
BLANCO,0.0021,,mg/L,>100,0.0008,-0.0003,-0.0074,0.0006,-0.0008,-0.0007
BLANCO REACTIVO,0,,mg/L,36.8,0.0009,0.0024,-0.0053,0.0033,0.0016,0.0022
ELY 1,0.0251,,mg/L,7.8,0.0001,0.0008,-0.0049,0.0007,0.0008,0.0008
ELY 2,0.0209,,mg/L,67,0.0004,0.0006,-0.0047,0.0009,0.0008,0.0001
ELY 3,0.0149,,mg/L,92.2,0.0003,0.0003,-0.0045,0.0001,0.0001,0.0006
ELY 4,0.0096,,mg/L,>100,0.0001,0.0001,-0.0048,0,0.0001,0.0001
PATRON,0.0459,,mg/L,17.5,0.0003,0.0018,-0.0076,0.002,0.0015,0.002
ELY P,0.0064,,mg/L,>100,0.0004,-0.0001,-0.0042,-0.0005,0,0.0002
PATRON,0.0459,,mg/L,18.1,0.0003,0.0018,-0.0075,0.0015,0.0022,0.0018
BLANCO,0.0057,,mg/L,>100,0.0002,-0.0001,-0.0074,-0.0003,0,0
BLANCO REACTIVO,0,,mg/L,18.3,0.0005,0.0027,-0.0053,0.0026,0.0022,0.0032
NOROESTE,0.0318,,mg/L,57.1,0.0006,0.0011,-0.0057,0.0018,0.0006,0.001
TRITURADORA,0.0126,,mg/L,>100,0.0004,0.0002,-0.0051,0.0001,-0.0002,0.0007
VICTORIA,0.0241,,mg/L,89.3,0.0007,0.0008,-0.0049,0.0012,0.0011,0
CELDA 1,0.0296,,mg/L,34.6,0.0004,0.001,-0.0055,0.0008,0.0014,0.0008
CELDA 2,0.0416,,mg/L,24,0.0004,0.0016,-0.0055,0.0012,0.0018,0.0019
CELDA 3,0.0257,,mg/L,78.2,0.0007,0.0008,-0.0053,0.0005,0.0016,0.0004
CELDA 4A,0.022,,mg/L,66,0.0004,0.0007,-0.0047,0.0008,0.001,0.0002
CELDA 4B,0.0229,,mg/L,19.7,0.0001,0.0007,-0.0051,0.0008,0.0008,0.0005
CELDA 5A,0.0262,,mg/L,33.5,0.0003,0.0009,-0.0065,0.001,0.0005,0.001
CELDA 5B,0.0265,,mg/L,43.4,0.0004,0.0009,-0.0066,0.0005,0.0008,0.0013
