PATRON,0.4937,,mg/L,0.8,0.0638,0.0005,0.0636,0.0644,0.0634
BLANCO,-0.0025,,mg/L,>100,-0.0003,-0.0001,-0.0001,0.0001,-0.001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,0.0001,-0.0003,0
H KCA PO,0.0015,,mg/L,>100,0.0002,0.0022,0.0004,0.0004,-0.0002
H KCA PO,0.0013,,mg/L,>100,0.0002,0.0022,0.0002,0.0004,0
H KCA PO,0.0032,,mg/L,95.9,0.0004,0.0019,0.0007,0.0005,0
PATRON,0.4933,,mg/L,0.8,0.0637,0.0006,0.0639,0.0631,0.0641
H KCA PO,0,,mg/L,>100,0,0.0023,-0.0004,-0.0001,0.0006
H KCA PO,-0.0012,,mg/L,>100,-0.0002,0.0023,-0.0003,0.0002,-0.0004
PATRON,0.4919,,mg/L,0.7,0.0636,0.0002,0.064,0.0636,0.0631
BLANCO,-0.002,,mg/L,44.5,-0.0003,0,-0.0003,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,75,-0.0002,0,-0.0001,-0.0003,-0.0004
M1 PO,-0.0036,,mg/L,>100,-0.0005,0.003,-0.0003,-0.0014,0.0003
M2 PO,0.0018,,mg/L,>100,0.0002,0.0023,-0.0005,0.0007,0.0006
M3 PO,-0.0022,,mg/L,>100,-0.0003,0.0027,-0.0003,-0.0007,0.0002
M4 PO,0.003,,mg/L,73,0.0004,0.0021,0.0001,0.0007,0.0004
PATRON,0.4811,,mg/L,1.1,0.0622,0.0005,0.0621,0.0615,0.0629
P KCA PO,0.0026,,mg/L,40.3,0.0003,0.002,0.0002,0.0005,0.0003
PATRON,0.4863,,mg/L,1.5,0.0628,0.0002,0.0617,0.0632,0.0635
BLANCO,0.0115,,mg/L,>100,0.0015,-0.0001,0.0051,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,51.5,-0.0004,-0.0001,-0.0006,-0.0004,-0.0002
CELDA 8,0,,mg/L,>100,0,0.0029,0.0001,0.0005,-0.0006
CANAL,0.0012,,mg/L,>100,0.0002,0.0024,0,0.0001,0.0004
PATRON,0.4821,,mg/L,0.4,0.0623,0.0003,0.0625,0.0622,0.0621
BLANCO,0.0013,,mg/L,24.1,0.0002,0.0001,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0003,0.0002,0,-0.0009
H KCA PE,0.0006,,mg/L,>100,0.0001,0.0028,0.0001,-0.0002,0.0003
H KCA PE,0,,mg/L,>100,0,0.0029,-0.0001,0.0003,-0.0001
H KCA PE,0.0014,,mg/L,>100,0.0002,0.0027,-0.0005,0.0003,0.0008
PATRON,0.5026,,mg/L,0.6,0.0614,0.0003,0.0616,0.061,0.0616
H KCA PE,-0.0058,,mg/L,37,-0.0007,0.0036,-0.001,-0.0006,-0.0005
H KCA PE,-0.0033,,mg/L,65.5,-0.0004,0.0032,-0.0005,-0.0001,-0.0006
PATRON,0.4915,,mg/L,1.4,0.0601,0.0013,0.0608,0.0592,0.0601
BLANCO,-0.0026,,mg/L,>100,-0.0003,0,-0.0004,-0.0008,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0003,0.0001,-0.0003,-0.0001
M1 PE,-0.0049,,mg/L,83.9,-0.0006,0.0005,-0.0012,-0.0003,-0.0004
M2 PE,-0.0011,,mg/L,>100,-0.0001,0.0028,-0.0003,0.0002,-0.0003
M3 PE,-0.0028,,mg/L,24.3,-0.0003,0.0028,-0.0003,-0.0003,-0.0004
M4 PE,0.0043,,mg/L,57.7,0.0005,0.002,0.0003,0.0004,0.0009
PATRON,0.502,,mg/L,1.1,0.0558,-0.0001,0.0561,0.055,0.0562
P KCA PE,0.0105,,mg/L,16.1,0.0013,0.0012,0.0013,0.0015,0.0011
PATRON,0.5018,,mg/L,0.2,0.0558,-0.0001,0.0558,0.0558,0.0556
BLANCO,0.0099,,mg/L,65,0.0012,0.001,0.0018,0.0003,0.0015
BLANCO REACTIVO,0,,mg/L,45.1,0.0016,0.0003,0.0015,0.001,0.0024
ELY 1,0.0017,,mg/L,>100,0.0002,-0.0017,0.0007,0.0002,-0.0003
ELY 2,-0.0041,,mg/L,70.4,-0.0005,-0.0009,-0.0005,-0.0009,-0.0002
ELY 3,0.0038,,mg/L,48.2,0.0005,-0.002,0.0007,0.0003,0.0004
ELY 4,0.0008,,mg/L,>100,0.0001,-0.0016,0,0.0008,-0.0005
PATRON,0.4983,,mg/L,0.6,0.0554,0,0.0555,0.055,0.0557
ELY P,0.0051,,mg/L,8.5,0.0006,-0.0018,0.0007,0.0006,0.0006
PATRON,0.496,,mg/L,0.6,0.0551,0.0004,0.0555,0.055,0.0548
BLANCO,0.0054,,mg/L,66.6,0.0007,-0.0047,0.0011,0.0002,0.0008
BLANCO REACTIVO,0,,mg/L,6.5,0.0022,-0.003,0.0021,0.0023,0.0022
