Analista,,,,,,,,,,
Fecha de inicio,10/06/2023 04:54 a. m.  GMT: 10/06/2023 11:54 a. m.,,,,,,,,,
Hoja de trabajo,SA001289_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,"Ag,Ag",,,,,,,,,
,,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,PATRON,0.9945,,mg/L,0.6,0.1159,0.0024,0.116,0.1166,0.1152
,BLANCO,-0.0093,,mg/L,27.2,-0.0012,0.0012,-0.0012,-0.0015,-0.0009
,BLANCO REACTIVO,0,,mg/L,18,-0.0033,0.003,-0.0037,-0.0026,-0.0036
,SA001289-001,3.2046,,mg/L,3.9,0.0165,0.0108,0.0165,0.0158,0.0171
,SA001289-002,1.5957,,mg/L,6.1,0.0083,0.0122,0.008,0.0089,0.0081
,SA001289-003,2.6083,,mg/L,3.7,0.0135,0.0145,0.0141,0.0132,0.0133
,SA001289-004,3.3157,,mg/L,3.9,0.0171,0.012,0.0164,0.0177,0.0172
,SA001289-005,26.277,,mg/L,0.4,0.148,0.0108,0.1476,0.1486,0.1477
,PATRON,1.0009,,mg/L,0.8,0.1166,0.0069,0.1177,0.1162,0.116
,SA001289-006,1.9346,,mg/L,12.1,0.0102,0.0108,0.0107,0.011,0.0088
,SA001289-007,1.9366,,mg/L,3.2,0.0102,0.0111,0.0103,0.0105,0.0099
,SA001289-008,1.428,,mg/L,3.1,0.0076,0.0104,0.0078,0.0073,0.0076
,SA001289-009,1.5611,,mg/L,4.5,0.0081,0.0114,0.0079,0.0079,0.0085
,SA001289-010,1.1367,,mg/L,5.7,0.0059,0.0114,0.0055,0.0061,0.006
,PATRON,1.0044,,mg/L,0.6,0.1118,0.0011,0.1125,0.1112,0.1118
,BLANCO,-0.002,,mg/L,>100,-0.0002,0.0007,-0.0007,-0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,2.5,-0.0043,0.0041,-0.0043,-0.0041,-0.0043
,SA001289-011,2.1589,,mg/L,2.9,0.0107,0.0115,0.0107,0.011,0.0103
,SA001289-012,2.3447,,mg/L,1,0.0116,0.0122,0.0115,0.0115,0.0117
,SA001289-013,3.5051,,mg/L,4.3,0.0171,0.0119,0.0173,0.0177,0.0163
,SA001289-014,0.0232,,mg/L,>100,0.0001,0.0074,0.0003,0.0001,-0.0001
,SA001289-015,0.3857,,mg/L,51.8,0.0019,0.0106,0.0017,0.001,0.003
,PATRON,0.9938,,mg/L,0.8,0.1174,0.0005,0.1164,0.1174,0.1182
,SA001289-016,0.337,,mg/L,14.6,0.0018,0.0035,0.0017,0.0015,0.002
,SA001289-017,2.7526,,mg/L,1.1,0.0144,0.004,0.0145,0.0145,0.0142
,SA001289-018,2.7994,,mg/L,2.1,0.0146,0.0038,0.0148,0.0147,0.0142
,SA001289-019,2.2914,,mg/L,1.9,0.0123,0.003,0.0122,0.0125,0.0121
,SA001289-020,4.1609,,mg/L,1,0.0217,0.0037,0.0219,0.0217,0.0215
,PATRON,0.9802,,mg/L,1.2,0.1159,0.0009,0.1147,0.1155,0.1174
,BLANCO,0.0059,,mg/L,32.7,0.0008,-0.0008,0.0007,0.0005,0.001
,BLANCO REACTIVO,0,,mg/L,23.5,-0.0035,0.0031,-0.0029,-0.0032,-0.0044
,SA001289-021,3.0156,,mg/L,4.3,0.016,0.0108,0.016,0.0154,0.0167
,SA001289-022,2.9325,,mg/L,4.8,0.0156,0.0108,0.0151,0.0152,0.0164
,SA001289-023,230.15,,mg/L,3.6,0.0186,0.0109,0.0181,0.0194,0.0183
,SA001289-024,3.8951,,mg/L,3.1,0.0204,0.0105,0.0197,0.0208,0.0208
,SA001289-025,2.5476,,mg/L,0.6,0.0134,0.0107,0.0134,0.0135,0.0134
,PATRON,1.0041,,mg/L,0.1,0.115,0.0009,0.1151,0.115,0.1149
,SA001289-026,2.8464,,mg/L,1.4,0.0148,0.0033,0.0151,0.0148,0.0146
,SA001289-027,0.2024,,mg/L,15.3,0.001,0.0001,0.0009,0.0012,0.0009
,SA001289-028,4.0476,,mg/L,0.8,0.021,0.0039,0.0211,0.0211,0.0208
,PATRON,1,,mg/L,1.3,0.1146,0.0009,0.1162,0.1143,0.1133
,BLANCO,-0.0023,,mg/L,3.9,-0.0003,0.0003,-0.0003,-0.0003,-0.0003
,BLANCO REACTIVO,0,,mg/L,9.3,-0.0038,0.0036,-0.0034,-0.0038,-0.0041
