PATRON,4.9374,,mg/L,0.8,0.0502,0.0505,0.0503,0.0497
BLANCO,-0.0529,,mg/L,39.6,-0.0005,-0.0003,-0.0006,-0.0008
BLANCO REACTIVO,0,,mg/L,10.9,-0.0005,-0.0004,-0.0005,-0.0004
CANAL,-0.0078,,mg/L,5,-0.0001,-0.0001,-0.0001,-0.0001
FASE 1,-0.0186,,mg/L,54,-0.0002,-0.0003,-0.0001,-0.0001
FASE 2,-0.0266,,mg/L,48.4,-0.0003,-0.0001,-0.0003,-0.0004
FASE 3,-0.0031,,mg/L,>100,0,0,-0.0001,0
VSP NORTE,-0.0232,,mg/L,3.6,-0.0002,-0.0002,-0.0002,-0.0002
CELDA 8.1,-0.0102,,mg/L,42.2,-0.0001,-0.0001,-0.0001,-0.0001
CELDA 8.2,-0.0202,,mg/L,71.3,-0.0002,-0.0001,-0.0004,-0.0002
CELDA 8.3,0.2699,,mg/L,2.3,0.0028,0.0028,0.0028,0.0027
PATRON,4.7642,,mg/L,1,0.0484,0.0484,0.0479,0.0489
BLANCO,0.0049,,mg/L,>100,0.0001,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,2.1,-0.0005,-0.0005,-0.0005,-0.0005
BLANCO,0.0067,,mg/L,>100,0.0001,0.0002,0.0001,-0.0002
