PATRON,1.006,,mg/L,0.1,0.1337,0.0017,0.1335,0.1337,0.1338
BLANCO,-0.0016,,mg/L,36.6,-0.0002,0.0029,-0.0002,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,21.9,-0.0018,0.0015,-0.0021,-0.0019,-0.0013
H,0.199,,mg/L,0.5,0.0267,0.0031,0.0269,0.0267,0.0266
C1,0.1883,,mg/L,2,0.0253,0.0032,0.0252,0.0249,0.0259
C2,0.1794,,mg/L,1.6,0.0241,0.0034,0.024,0.0238,0.0245
PATRON,0.2038,,mg/L,1.8,0.0274,0.0022,0.028,0.0271,0.0271
BLANCO,0.0027,,mg/L,90,0.0004,0.0027,0.0001,0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,19.5,-0.0013,0.0008,-0.0015,-0.0014,-0.001
C3,0.1582,,mg/L,1.8,0.0213,0.0038,0.0209,0.0213,0.0216
C4,0.145,,mg/L,0.6,0.0195,0.0037,0.0194,0.0196,0.0195
T,0.1168,,mg/L,0.7,0.0157,0.0038,0.0157,0.0158,0.0156
PATRON,0.2005,,mg/L,1.1,0.0269,0.0028,0.0272,0.0266,0.0271
BLANCO,-0.0026,,mg/L,82.2,-0.0003,0.0022,-0.0003,-0.0007,-0.0001
BLANCO REACTIVO,0,,mg/L,12.5,-0.002,0.0013,-0.0021,-0.0018,-0.0022
ELY1,0.1774,,mg/L,4.3,0.0238,0.0046,0.0236,0.025,0.023
ELY2,0.1569,,mg/L,0.9,0.0211,0.0048,0.0213,0.0211,0.0209
ELY3,0.1408,,mg/L,1.9,0.0189,0.0046,0.0185,0.0192,0.0191
PATRON,0.2012,,mg/L,2,0.027,-0.0012,0.0265,0.0272,0.0275
BLANCO,0.0013,,mg/L,>100,0.0002,-0.0023,-0.0001,0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,35.2,0.0009,-0.0017,0.0009,0.0006,0.0012
ELY4,0.1117,,mg/L,2.3,0.015,-0.0009,0.0149,0.0154,0.0148
ELY5,0.0911,,mg/L,0.7,0.0123,-0.0014,0.0122,0.0123,0.0123
PATRON,0.1989,,mg/L,1.8,0.0267,-0.0016,0.0262,0.0272,0.0269
BLANCO,-0.0022,,mg/L,71,-0.0003,-0.002,-0.0005,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0015,0.0006,0.0002,-0.0001
