PATRON,0.4895,,mg/L,0.6,0.0605,0.0001,0.0603,0.0602,0.0609
BLANCO,-0.0034,,mg/L,>100,-0.0004,-0.0002,-0.0007,0.0001,-0.0007
BLANCO REACTIVO,0,,mg/L,73.6,-0.0003,0.0003,-0.0004,-0.0005,-0.0001
H KCA PO,-0.0032,,mg/L,58.8,-0.0004,0.0032,-0.0001,-0.0006,-0.0005
H KCA PO,-0.001,,mg/L,>100,-0.0001,0.0027,0.0003,0,-0.0007
H KCA PO,-0.0018,,mg/L,>100,-0.0002,0.0022,0.0003,0,-0.001
PATRON,0.496,,mg/L,0.1,0.0614,0.0003,0.0614,0.0614,0.0613
H KCA PO,0.0019,,mg/L,>100,0.0002,0.0017,0.0004,0.0007,-0.0004
H KCA PO,0.0031,,mg/L,80.1,0.0004,0.0014,0,0.0006,0.0005
PATRON,0.4796,,mg/L,1,0.0593,-0.0003,0.0587,0.0594,0.0599
BLANCO,0.0006,,mg/L,>100,0.0001,-0.0005,0.0005,0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0006,0.0004,0.0002,-0.0001
M1 PO,0.0003,,mg/L,>100,0,0.0012,0.0001,0.0001,-0.0001
M2 PO,-0.0013,,mg/L,>100,-0.0002,0.0013,-0.0004,0,0
M3 PO,-0.0031,,mg/L,39.8,-0.0004,0.0015,-0.0003,-0.0003,-0.0005
M4 PO,-0.0053,,mg/L,53.7,-0.0006,0.0016,-0.0006,-0.0003,-0.001
PATRON,0.4806,,mg/L,3.3,0.0595,0,0.0572,0.0609,0.0603
P KCA PO,0.0005,,mg/L,>100,0.0001,0.001,0.0003,-0.0001,0
PATRON,0.4901,,mg/L,1.7,0.0607,-0.0002,0.0618,0.06,0.0601
BLANCO,-0.0071,,mg/L,85.2,-0.0009,-0.0005,0,-0.0011,-0.0014
BLANCO REACTIVO,0,,mg/L,40.5,-0.0006,-0.0004,-0.0006,-0.0003,-0.0008
CELDA 8,0.0007,,mg/L,>100,0.0001,0.0023,0.0007,-0.0002,-0.0003
CANAL,-0.0022,,mg/L,98.8,-0.0003,0.0023,-0.0004,-0.0004,0
PATRON,0.4883,,mg/L,0.9,0.0604,0.0004,0.0605,0.0599,0.0609
BLANCO,0.0011,,mg/L,>100,0.0001,-0.0001,0.0004,0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,95.1,-0.0004,-0.0007,-0.0002,-0.0008,-0.0002
H KCA PE,-0.0004,,mg/L,>100,-0.0001,0.0023,0.0001,-0.0002,0
H KCA PE,-0.0005,,mg/L,>100,-0.0001,0.0023,0.0004,-0.0005,-0.0001
H KCA PE,-0.0003,,mg/L,>100,0,0.0021,0.0002,-0.0003,0
PATRON,0.4864,,mg/L,0.8,0.0581,0.0004,0.0583,0.0585,0.0576
H KCA PE,-0.0014,,mg/L,>100,-0.0002,0.0028,-0.0005,0,-0.0001
H KCA PE,-0.0019,,mg/L,>100,-0.0002,0.0028,0,0,-0.0006
PATRON,0.4986,,mg/L,0.6,0.0596,0.0002,0.0595,0.0593,0.06
BLANCO,0.0023,,mg/L,51,0.0003,-0.0004,0.0003,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0011,-0.0003,0.0001,-0.0001
M1 PE,-0.001,,mg/L,>100,-0.0001,0.0015,0.0003,-0.0005,-0.0002
M2 PE,-0.008,,mg/L,57.1,-0.0009,0.0023,-0.0007,-0.0006,-0.0016
M3 PE,-0.0093,,mg/L,26.7,-0.0011,0.0024,-0.0008,-0.0014,-0.0011
M4 PE,-0.0034,,mg/L,27.8,-0.0004,0.0016,-0.0004,-0.0003,-0.0005
PATRON,0.492,,mg/L,0.9,0.0588,-0.0001,0.0583,0.0593,0.0588
P KCA PE,-0.0046,,mg/L,91.7,-0.0005,0.002,-0.0009,-0.0008,0
PATRON,0.5084,,mg/L,0.9,0.0608,-0.0004,0.0603,0.0614,0.0606
BLANCO,-0.0038,,mg/L,>100,-0.0005,-0.0009,-0.001,-0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,12.1,-0.0005,-0.0011,-0.0004,-0.0005,-0.0005
ELY 1,0.0011,,mg/L,>100,0.0001,-0.0007,0.0004,-0.0003,0.0003
ELY 2,-0.001,,mg/L,>100,-0.0001,0.0019,-0.0001,0.0001,-0.0003
ELY 3,0.0008,,mg/L,>100,0.0001,0.0017,0,-0.0002,0.0005
ELY 4,0.0023,,mg/L,82,0.0003,0.0014,0.0002,0.0001,0.0005
PATRON,0.5158,,mg/L,0.3,0.0617,-0.0002,0.0617,0.0618,0.0615
ELY P,0.0026,,mg/L,49.3,0.0003,0.0016,0.0002,0.0002,0.0005
PATRON,0.5071,,mg/L,0.5,0.0606,0,0.0604,0.0609,0.0605
BLANCO,0.0025,,mg/L,>100,0.0003,-0.0011,0.0006,0.0002,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0019,-0.0001,-0.0001,0.0006
