PATRON,4.8591,,mg/L,0.9,0.0503,0.0504,0.0507,0.0498
BLANCO,0.0042,,mg/L,>100,0,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,18.8,-0.0005,-0.0004,-0.0006,-0.0005
CANAL,-0.0143,,mg/L,30.3,-0.0001,-0.0001,-0.0001,-0.0002
FASE 1,0.0065,,mg/L,82.4,0.0001,0.0001,0.0001,0
FASE 2,0.0016,,mg/L,>100,0,0,0.0001,0
FASE 3,-0.0068,,mg/L,68.9,-0.0001,0,-0.0001,-0.0001
VSP NORTE,-0.0157,,mg/L,36.4,-0.0002,-0.0001,-0.0002,-0.0001
CELDA 8.1,-0.0187,,mg/L,69.7,-0.0002,-0.0003,-0.0001,-0.0002
CELDA 8.2,-0.016,,mg/L,45.8,-0.0002,-0.0001,-0.0001,-0.0003
CELDA 8.3,-0.0226,,mg/L,49.5,-0.0002,-0.0003,-0.0003,-0.0001
PATRON,4.8774,,mg/L,0.5,0.0505,0.0506,0.0502,0.0506
BLANCO,0.0026,,mg/L,>100,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,18.3,-0.0007,-0.0009,-0.0006,-0.0008
