Analista,,,,,,,,,
Fecha de inicio,06:49 a. m. 27/12/2025  GMT: 12:49 p. m. 27/12/2025,,,,,,,,
Hoja de trabajo,SA007414,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5147,,mg/L,1,2.7,0.0199,0.0005,
,BLANCO,0.0035,,mg/L,1,>100,0.0001,-0.0005,
,BLANCO REACTIVO,0,,mg/L,1,34.5,-0.0002,0.0001,
,SA007414-001,0.233,,mg/L,1,0.6,0.0391,0.0003,30
,SA007414-002,0.0005,,mg/L,1,>100,0.0001,0,3
,SA007414-003,0.1883,,mg/L,1,2.2,0.0315,0.0009,30
,SA007414-004,0.1792,,mg/L,1,0.6,0.0299,0.0011,30
,SA007414-005,0.1843,,mg/L,1,0.3,0.0308,0.0008,3
,PATRON,0.5051,,mg/L,1,2.4,0.0196,0.0011,
,SA007414-006,0.3233,,mg/L,1,0.6,0.0546,0.0005,30
,SA007414-007,0.2432,,mg/L,1,1.6,0.0408,0.0007,30
,SA007414-008,0.0064,,mg/L,1,14.2,0.0011,0.0009,30
,SA007414-009,0.2131,,mg/L,1,0.4,0.0357,0.0009,30
,SA007414-010,0.1582,,mg/L,1,1.6,0.0264,0.0008,30
,PATRON,0.5109,,mg/L,1,0.4,0.0198,0.0018,
,BLANCO,0.0071,,mg/L,1,51.9,0.0003,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0005,
,SA007414-011,0.1644,,mg/L,1,0.8,0.0274,0.0007,30
,SA007414-012,0.2136,,mg/L,1,1.2,0.0358,0.0009,30
,SA007414-013,0.007,,mg/L,1,21.3,0.0012,0.001,30.01
,SA007414-014,0.5704,,mg/L,1,0.2,0.0979,0.0005,30
,SA007414-015,0.3064,,mg/L,1,0.6,0.0517,-0.0002,30
,PATRON,0.5001,,mg/L,1,1.7,0.0194,0.0014,
,SA007414-016,0.3397,,mg/L,1,1.5,0.0575,0.0006,30
,SA007414-017,0.3172,,mg/L,1,1.1,0.0536,0.0007,30
,SA007414-018,0.3408,,mg/L,1,1.6,0.0576,0.0003,3
,SA007414-019,0.29,,mg/L,1,1.4,0.0489,0.0004,30
,SA007414-020,0.1198,,mg/L,1,8.3,0.0197,0.0011,30
,PATRON,0.5002,,mg/L,1,0.6,0.0194,0.0013,
,BLANCO,0.0087,,mg/L,1,86.8,0.0003,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,95.3,0.0002,0.0001,
,SA007414-021,0.5787,,mg/L,1,0.2,0.0994,0.0004,30
,SA007414-022,0.3357,,mg/L,1,0.6,0.0568,-0.0004,30
,SA007414-023,0.3365,,mg/L,1,1.1,0.0569,0.0002,30
,SA007414-024,0.1735,,mg/L,1,1.5,0.029,0.0005,30
,SA007414-025,0.2542,,mg/L,1,1.2,0.0427,0.0005,30
,PATRON,0.5027,,mg/L,1,2.5,0.0195,0.001,
,SA007414-026,0.1656,,mg/L,1,0.9,0.0276,0.0003,30
,SA007414-027,0.2846,,mg/L,1,2,0.0479,0.0003,30
,SA007414-028,0.2772,,mg/L,1,0.3,0.0467,0.0004,30
,SA007414-029,0.6991,,mg/L,1,1.8,0.1207,0.0001,30
,SA007414-030,0.1733,,mg/L,1,0.9,0.0289,0.0003,30
,PATRON,0.5167,,mg/L,1,1.2,0.02,0.0009,
,BLANCO,0.0033,,mg/L,1,90.7,0.0001,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,0.0003,
,SA007414-031,0.1828,,mg/L,1,0.6,0.0305,0.0008,30
,SA007414-032,0.1867,,mg/L,1,0.9,0.0312,0.0011,30
,PATRON,0.4846,,mg/L,1,2.8,0.0188,0.0021,
,BLANCO,0.0015,,mg/L,1,>100,0.0001,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0003,
