PATRON,0.1544,,mg/L,5.5,0.008,-0.003,0.0083,0.0082,0.0075
BLANCO,0.0038,,mg/L,76.8,0.0002,0.0014,0,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,20.9,-0.0009,0.0008,-0.0007,-0.0011,-0.0008
H,0.0766,,mg/L,15.1,0.004,0.0014,0.0038,0.0047,0.0036
C1,0.0604,,mg/L,23.9,0.0032,0.0015,0.003,0.0026,0.004
C2,0.0561,,mg/L,40.6,0.003,0.0011,0.0023,0.0023,0.0044
PATRON,0.0533,,mg/L,14.9,0.0028,-0.0019,0.0031,0.0023,0.003
BLANCO,0.0018,,mg/L,>100,0.0001,0.0011,0.0002,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,8.8,-0.0007,0.0007,-0.0007,-0.0008,-0.0007
C3,0.0397,,mg/L,58.8,0.0021,0.0016,0.0014,0.0014,0.0036
C4,0.0318,,mg/L,47.6,0.0017,0.002,0.0008,0.0022,0.0021
T,0.021,,mg/L,64.3,0.0011,0.0015,0.0005,0.0019,0.001
PATRON,0.0484,,mg/L,12,0.0026,-0.0016,0.0029,0.0025,0.0023
BLANCO,0.0029,,mg/L,>100,0.0002,0.0012,0.0002,0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,9.9,-0.0007,0.001,-0.0007,-0.0008,-0.0008
ELY1,0.0609,,mg/L,18.9,0.0032,0.0017,0.0036,0.0025,0.0036
ELY2,0.0551,,mg/L,43.2,0.0029,0.0015,0.0015,0.004,0.0032
ELY3,0.042,,mg/L,66.1,0.0022,0.0016,0.0005,0.0032,0.003
PATRON,0.0484,,mg/L,6.2,0.0026,-0.0015,0.0026,0.0024,0.0027
BLANCO,-0.0018,,mg/L,>100,-0.0001,0.0017,0.0001,-0.0004,0
BLANCO REACTIVO,0,,mg/L,21.7,-0.0009,0.0009,-0.0011,-0.001,-0.0007
ELY4,0.0253,,mg/L,89.4,0.0014,0.0016,0.0003,0.0027,0.0011
ELY5,0.0165,,mg/L,>100,0.0009,0.0025,-0.0001,0.0023,0.0005
PATRON,0.0486,,mg/L,14.8,0.0026,-0.0009,0.0026,0.003,0.0022
BLANCO,-0.0026,,mg/L,>100,-0.0001,0.0024,-0.0002,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,18.1,-0.0016,0.0006,-0.0016,-0.0013,-0.0018
