PATRON,0.1543,,mg/L,1.3,0.0001,0.0091,-0.0046,0.009,0.009,0.0092
BLANCO,-0.0023,,mg/L,29.5,0.0001,0.0003,0.0003,0.0003,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,50.6,0.0001,-0.0003,0.0001,-0.0001,-0.0003,-0.0004
H,0.0474,,mg/L,7.3,0.0002,0.0029,-0.0001,0.0028,0.0031,0.0027
C1,0.0395,,mg/L,14.1,0.0003,0.0025,0,0.0025,0.0028,0.0021
C2,0.0352,,mg/L,15.7,0.0004,0.0022,-0.0004,0.0019,0.0022,0.0026
PATRON,0.1492,,mg/L,1.7,0.0001,0.0083,-0.0033,0.0083,0.0084,0.0082
BLANCO,-0.0035,,mg/L,84.9,0.0002,0.0002,0.0009,0.0002,0,0.0003
BLANCO REACTIVO,0,,mg/L,21,0.0002,-0.0007,0.0004,-0.0009,-0.0007,-0.0006
C3,0.0274,,mg/L,24.9,0.0005,0.0018,0.0005,0.0015,0.0023,0.0017
C4,0.0218,,mg/L,51.4,0.0008,0.0015,0.0003,0.0007,0.0023,0.0015
T,0.0143,,mg/L,26.8,0.0003,0.0011,0.0002,0.0008,0.0012,0.0014
PATRON,0.1487,,mg/L,2,0.0002,0.0083,-0.0026,0.0084,0.0083,0.0081
BLANCO,-0.0003,,mg/L,42.1,0.0002,0.0004,0.0013,0.0003,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,7.1,0.0001,-0.0013,0.0003,-0.0012,-0.0014,-0.0013
ELY1,0.0371,,mg/L,6.9,0.0002,0.0023,0.0012,0.0022,0.0023,0.0025
ELY2,0.0328,,mg/L,20.3,0.0004,0.0021,0.0011,0.0018,0.0026,0.002
ELY3,0.0286,,mg/L,35.4,0.0007,0.0019,0.0008,0.0011,0.0022,0.0024
PATRON,0.1497,,mg/L,2,0.0002,0.0083,-0.0029,0.0084,0.0081,0.0085
BLANCO,0.0013,,mg/L,29.9,0.0001,0.0005,0.0012,0.0004,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,14.6,0.0002,-0.0017,-0.0001,-0.0017,-0.0015,-0.0019
ELY4,0.0215,,mg/L,53.2,0.0008,0.0015,0.0013,0.0009,0.0024,0.0012
ELY5,0.0118,,mg/L,83.9,0.0008,0.001,0.0013,0.0005,0.0005,0.002
PATRON,0.1512,,mg/L,2.1,0.0002,0.0084,-0.0023,0.0083,0.0086,0.0083
BLANCO,-0.0006,,mg/L,54.2,0.0002,0.0003,0.0012,0.0002,0.0006,0.0003
BLANCO REACTIVO,0,,mg/L,18.4,0.0003,-0.0017,-0.0001,-0.0014,-0.0018,-0.002
