PATRON,5.0013,,mg/L,0.8,0.0524,1,1,1,0.0528,0.052,0.0525
BLANCO,-0.0355,,mg/L,26.6,-0.0004,1,1,1,-0.0003,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,11.3,-0.0005,1,1,1,-0.0006,-0.0005,-0.0005
FASE 1,0.0171,,mg/L,51,0.0002,1,1,1,0.0003,0.0001,0.0001
PATRON,4.9393,,mg/L,0.7,0.0518,1,1,1,0.0515,0.0517,0.0522
FASE 2,0.0017,,mg/L,>100,0,1,1,1,0.0001,0,0
FASE 3,0.0029,,mg/L,>100,0,1,1,1,0,0.0001,0
PATRON,4.9351,,mg/L,0.5,0.0518,1,1,1,0.0517,0.0515,0.052
BLANCO,-0.0272,,mg/L,13.2,-0.0003,1,1,1,-0.0003,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,12.9,-0.0012,1,1,1,-0.0011,-0.0011,-0.0014
VSP NORTE,0.0074,,mg/L,>100,0.0001,1,1,1,0,0.0002,0.0001
CELDA 8.1,0.0164,,mg/L,28,0.0002,1,1,1,0.0001,0.0002,0.0002
CELDA 8.2,0.0034,,mg/L,>100,0,1,1,1,0,0,0.0001
CELDA 8.3,0.3339,,mg/L,1.3,0.0035,1,1,1,0.0035,0.0036,0.0035
PATRON,4.9701,,mg/L,0.9,0.0521,1,1,1,0.0517,0.0526,0.052
BLANCO,-0.0144,,mg/L,>100,-0.0002,1,1,1,-0.0002,-0.0004,0.0002
BLANCO REACTIVO,0,,mg/L,14.7,-0.001,1,1,1,-0.0009,-0.001,-0.0012
