PATRON,5.004,,mg/L,1,0.0979,0.099,0.0972,0.0975
BLANCO,0.0108,,mg/L,>100,0.0002,0.0001,-0.0002,0.0007
BLANCO REACTIVO,0,,mg/L,48.5,-0.0002,-0.0003,-0.0002,-0.0001
H,3.4213,,mg/L,1,0.0673,0.0676,0.0665,0.0677
C1,3.3843,,mg/L,0.7,0.0666,0.0662,0.0671,0.0664
C2,3.4282,,mg/L,0.7,0.0674,0.0671,0.0672,0.068
PATRON,5.0014,,mg/L,1,0.0979,0.099,0.0973,0.0973
BLANCO,0.0096,,mg/L,45.4,0.0002,0.0002,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,23.9,-0.0002,-0.0002,-0.0001,-0.0002
C3,3.2914,,mg/L,0.9,0.0648,0.0649,0.0641,0.0653
C4,3.31,,mg/L,0.1,0.0651,0.0651,0.0651,0.0652
T,3.2628,,mg/L,0.5,0.0642,0.0645,0.0639,0.0643
PATRON,4.949,,mg/L,0.2,0.0969,0.0971,0.0967,0.0968
BLANCO,-0.0046,,mg/L,>100,-0.0001,0.0004,-0.0007,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0004,-0.0003,0.0004
DP1,1.3988,,mg/L,0.9,0.0277,0.0279,0.0274,0.0278
DP2,0.5103,,mg/L,2.7,0.0101,0.0098,0.0103,0.0102
DP3,0.1372,,mg/L,9.8,0.0027,0.0027,0.003,0.0025
PATRON,4.9671,,mg/L,1.2,0.0972,0.0974,0.096,0.0983
BLANCO,-0.0036,,mg/L,>100,-0.0001,0.0003,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,-0.0001,0.0002
DP4,0.8563,,mg/L,0.6,0.017,0.0169,0.0169,0.0171
DP5,0.134,,mg/L,4.5,0.0027,0.0027,0.0025,0.0028
DP6,14.5517,,mg/L,0.8,0.2754,0.2776,0.2751,0.2734
PATRON,5.0481,,mg/L,0.4,0.0988,0.0985,0.0986,0.0993
BLANCO,-0.0028,,mg/L,>100,-0.0001,0.0002,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,72.9,-0.0001,0,-0.0002,-0.0001
ELY1,3.3094,,mg/L,0.4,0.0651,0.0649,0.0654,0.065
ELY2,3.0261,,mg/L,1.4,0.0596,0.0588,0.0595,0.0605
ELY3,3.1809,,mg/L,0.9,0.0626,0.0633,0.0624,0.0622
PATRON,5.0622,,mg/L,0.3,0.099,0.0993,0.0987,0.0991
BLANCO,0.0013,,mg/L,>100,0,0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,60.3,0.0005,0.0004,0.0009,0.0003
ELY4,3.2459,,mg/L,1.1,0.0639,0.0637,0.0647,0.0633
ELY5,3.1184,,mg/L,0.5,0.0614,0.0617,0.0612,0.0613
PATRON,5.0024,,mg/L,1.4,0.0979,0.0968,0.0994,0.0976
BLANCO,-0.0109,,mg/L,>100,-0.0002,-0.0004,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,60,-0.0007,-0.0011,-0.0005,-0.0004
