PATRON,4.9738,,mg/L,0.5,0.0005,0.098,0.0982,0.0974,0.0984
BLANCO,-0.0024,,mg/L,>100,0.0001,0,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,23.8,0,0.0002,0.0002,0.0001,0.0002
H,0.9169,,mg/L,0.5,0.0001,0.0185,0.0184,0.0185,0.0186
C1,0.9547,,mg/L,0.8,0.0002,0.0193,0.0191,0.0194,0.0194
C2,0.9355,,mg/L,0.6,0.0001,0.0189,0.0189,0.0188,0.019
PATRON,4.9346,,mg/L,0.8,0.0008,0.0973,0.0964,0.098,0.0973
BLANCO,-0.0061,,mg/L,10.1,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0001,0,-0.0001,-0.0001
C3,0.8866,,mg/L,0.7,0.0001,0.0179,0.018,0.018,0.0178
C4,0.9245,,mg/L,0.9,0.0002,0.0187,0.0185,0.0189,0.0186
T,0.8503,,mg/L,0.6,0.0001,0.0172,0.0171,0.0172,0.0173
PATRON,4.9137,,mg/L,0.3,0.0003,0.0969,0.0967,0.0972,0.0967
BLANCO,-0.0045,,mg/L,34.2,0,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,16.2,0.0001,-0.0003,-0.0004,-0.0003,-0.0003
DP1,0.0676,,mg/L,5.1,0.0001,0.0014,0.0015,0.0013,0.0013
DP2,0.0642,,mg/L,4.7,0.0001,0.0013,0.0012,0.0013,0.0013
DP3,0.0531,,mg/L,8,0.0001,0.0011,0.001,0.0011,0.0011
PATRON,5.0592,,mg/L,0.2,0.0002,0.0996,0.0998,0.0997,0.0994
BLANCO,0.0077,,mg/L,28.3,0,0.0002,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,15.1,0,-0.0002,-0.0002,-0.0001,-0.0002
DP4,0.3275,,mg/L,2.1,0.0001,0.0066,0.0067,0.0065,0.0067
DP5,0.1039,,mg/L,1.9,0,0.0021,0.0021,0.0021,0.0021
DP6,5.8551,,mg/L,0.8,0.0009,0.1147,0.1138,0.1156,0.1147
PATRON,5.096,,mg/L,0.4,0.0004,0.1003,0.0999,0.1003,0.1008
BLANCO,-0.0004,,mg/L,>100,0,0,0,0,0
BLANCO REACTIVO,0,,mg/L,17.4,0.0001,-0.0004,-0.0003,-0.0004,-0.0005
ELY1,0.8928,,mg/L,0.9,0.0002,0.018,0.0181,0.0179,0.0181
ELY2,0.9375,,mg/L,0.9,0.0002,0.0189,0.0188,0.0191,0.0188
ELY3,0.8488,,mg/L,1,0.0002,0.0172,0.017,0.0174,0.0171
PATRON,5.0264,,mg/L,0.4,0.0004,0.099,0.0987,0.0989,0.0994
BLANCO,-0.0069,,mg/L,24.7,0,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,16.7,0.0001,-0.0004,-0.0005,-0.0004,-0.0005
ELY4,0.7718,,mg/L,1,0.0002,0.0156,0.0156,0.0158,0.0155
ELY5,0.7484,,mg/L,0.2,0,0.0151,0.0152,0.0151,0.0151
PATRON,4.9406,,mg/L,0.3,0.0003,0.0974,0.0973,0.0972,0.0977
BLANCO,-0.0085,,mg/L,38.5,0.0001,-0.0002,-0.0002,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,5.7,0,-0.0006,-0.0006,-0.0006,-0.0006
