PATRON,4.8904,,mg/L,0.4,0.0522,1,1,1,0.0525,0.0521,0.0521
BLANCO,0.01,,mg/L,>100,0.0001,1,1,1,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,17.4,-0.0015,1,1,1,-0.0012,-0.0017,-0.0017
FASE 1,0.0204,,mg/L,>100,0.0002,1,1,1,0.0004,-0.0001,0.0003
FASE 2,0.0256,,mg/L,59.9,0.0003,1,1,1,0.0003,0.0004,0.0001
FASE 3,0.0274,,mg/L,84.2,0.0003,1,1,1,0,0.0005,0.0003
VSP NORTE,0.0006,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0
CELDA 8.1,0.011,,mg/L,88.2,0.0001,1,1,1,0,0.0002,0.0001
CELDA 8.2,0.0422,,mg/L,27.5,0.0004,1,1,1,0.0003,0.0005,0.0005
CELDA 8.3,0.0139,,mg/L,88.9,0.0001,1,1,1,0.0003,0,0.0002
PATRON,5.1329,,mg/L,6.9,0.0548,1,1,1,0.0506,0.056,0.0578
BLANCO,-0.0515,,mg/L,28.4,-0.0005,1,1,1,-0.0005,-0.0004,-0.0007
BLANCO REACTIVO,0,,mg/L,12.1,-0.0013,1,1,1,-0.0012,-0.0012,-0.0015
