PATRON,4.9783,,mg/L,0.4,0.1021,0.1026,0.1019,0.1018
BLANCO,0.0026,,mg/L,>100,0.0001,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,51.5,-0.0002,-0.0001,-0.0003,-0.0001
H,2.2594,,mg/L,1.1,0.0467,0.0468,0.0472,0.0461
C1,2.2629,,mg/L,0.1,0.0468,0.0468,0.0467,0.0468
C2,2.2922,,mg/L,0.5,0.0474,0.0475,0.0475,0.0471
PATRON,5.0349,,mg/L,0.5,0.1033,0.1027,0.1035,0.1036
BLANCO,-0.0033,,mg/L,14.7,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,77.9,-0.0001,-0.0002,0,-0.0002
C3,2.2599,,mg/L,1,0.0467,0.0472,0.0463,0.0467
C4,2.2839,,mg/L,0.9,0.0472,0.0473,0.0476,0.0468
T,2.2595,,mg/L,1.2,0.0467,0.0471,0.0461,0.0469
PATRON,5.0166,,mg/L,1.1,0.1029,0.103,0.1017,0.104
BLANCO,-0.0011,,mg/L,>100,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,8.9,-0.0003,-0.0003,-0.0003,-0.0003
DP1,1.1072,,mg/L,0.6,0.023,0.0228,0.023,0.0231
DP2,0.5358,,mg/L,0.9,0.0111,0.0112,0.0112,0.011
DP3,0.1314,,mg/L,3.1,0.0027,0.0027,0.0028,0.0026
PATRON,5.003,,mg/L,0.9,0.1026,0.1035,0.1028,0.1016
BLANCO,-0.0045,,mg/L,>100,-0.0001,0,-0.0003,0
BLANCO REACTIVO,0,,mg/L,5.3,-0.0005,-0.0006,-0.0005,-0.0005
DP4,1.099,,mg/L,0.8,0.0228,0.023,0.0228,0.0226
DP5,0.142,,mg/L,1,0.003,0.003,0.0029,0.003
DP6,11.7013,,mg/L,0.7,0.2349,0.2361,0.2331,0.2354
PATRON,5.0077,,mg/L,0.2,0.1027,0.1025,0.1028,0.1029
BLANCO,0.0012,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,22.4,-0.0006,-0.0007,-0.0007,-0.0005
ELY1,2.1623,,mg/L,0.4,0.0447,0.0445,0.0448,0.0449
ELY2,2.1208,,mg/L,0.1,0.0439,0.0438,0.0439,0.0438
ELY3,2.0386,,mg/L,0.8,0.0422,0.0423,0.0418,0.0424
PATRON,4.9921,,mg/L,0.3,0.1024,0.1025,0.1027,0.102
BLANCO,-0.0062,,mg/L,53.1,-0.0001,-0.0002,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,12.5,-0.0007,-0.0006,-0.0007,-0.0007
ELY4,2.0195,,mg/L,0.7,0.0418,0.0416,0.0421,0.0417
ELY5,1.9325,,mg/L,0.2,0.04,0.0399,0.04,0.0401
PATRON,4.9923,,mg/L,0.6,0.1024,0.1029,0.1017,0.1026
BLANCO,-0.0046,,mg/L,87.5,-0.0001,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,13.7,-0.0008,-0.0007,-0.0007,-0.0009
