Analista,,,,,,,,,
Fecha de inicio,31/03/2023 05:53 p. m.  GMT: 31/03/2023 11:53 p. m.,,,,,,,,
Hoja de trabajo,SA000834_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0152,,mg/L,1.2,0.131,0.1313,0.1293,0.1323
,BLANCO,0.0017,,mg/L,32.3,0.0002,0.0002,0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,37,-0.0004,-0.0005,-0.0003,-0.0004
,SA000834-001,2.5715,,mg/L,3.7,0.014,0.0145,0.0136,0.0138
,SA000834-002,2.4752,,mg/L,2.6,0.0132,0.0136,0.0129,0.0132
,SA000834-003,2.65,,mg/L,1.1,0.0146,0.0146,0.0147,0.0144
,SA000834-004,-0.011,,mg/L,>100,-0.0001,0,-0.0002,0.0001
,SA000834-005,0.0294,,mg/L,83.5,0.0002,0.0002,0,0.0002
,PATRON,1.0099,,mg/L,1.4,0.1303,0.1293,0.1325,0.1292
,SA000834-006,2.4804,,mg/L,2.6,0.0137,0.0134,0.0136,0.0141
,SA000834-007,14.9402,,mg/L,1.1,0.0807,0.0797,0.0809,0.0814
,PATRON,1.001,,mg/L,1.1,0.1292,0.1281,0.1287,0.1308
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,22.8,-0.0004,-0.0003,-0.0004,-0.0004
