PATRON,0.0514,,mg/L,7.3,0.0002,0.0026,-0.0003,0.0025,0.0025,0.0028
BLANCO,0.0036,,mg/L,85.2,0.0002,0.0002,-0.0002,0.0001,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,48.5,0.0002,-0.0003,0.0005,-0.0005,-0.0003,-0.0002
H KCA PO,0.049,,mg/L,7.1,0.0002,0.0025,0.0039,0.0026,0.0023,0.0026
H KCA PO,0.0467,,mg/L,3,0.0001,0.0023,0.004,0.0024,0.0023,0.0024
H KCA PO,0.0483,,mg/L,3.1,0.0001,0.0024,0.004,0.0024,0.0025,0.0024
PATRON,0.0491,,mg/L,4.4,0.0001,0.0025,0.0005,0.0024,0.0026,0.0024
H KCA PO,0.0497,,mg/L,2.8,0.0001,0.0025,0.0037,0.0026,0.0025,0.0024
H KCA PO,0.0495,,mg/L,7.3,0.0002,0.0025,0.004,0.0024,0.0023,0.0027
PATRON,0.0503,,mg/L,7.6,0.0002,0.0025,0.0007,0.0026,0.0023,0.0027
BLANCO,-0.0076,,mg/L,31.3,0.0001,-0.0004,0.0006,-0.0003,-0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,36.4,0.0003,-0.0007,0.0003,-0.0005,-0.0006,-0.001
M1 PO,0.0484,,mg/L,2.8,0.0001,0.0024,0.004,0.0025,0.0024,0.0025
M2 PO,0.0388,,mg/L,12.8,0.0002,0.002,0.0037,0.0019,0.0017,0.0022
M3 PO,0.0314,,mg/L,2.9,0,0.0016,0.0037,0.0015,0.0016,0.0016
M4 PO,0.026,,mg/L,13.4,0.0002,0.0013,0.0037,0.0011,0.0014,0.0014
PATRON,0.0458,,mg/L,3.5,0.0001,0.0023,0.0006,0.0024,0.0022,0.0023
P KCA PO,0.0154,,mg/L,19.9,0.0002,0.0008,0.0035,0.0007,0.0007,0.0009
PATRON,0.0489,,mg/L,5.7,0.0001,0.0025,0.0037,0.0026,0.0023,0.0025
BLANCO,-0.0101,,mg/L,36.9,0.0002,-0.0005,0.0006,-0.0007,-0.0005,-0.0004
BLANCO REACTIVO,0,,mg/L,10.9,0.0001,-0.001,-0.0003,-0.0011,-0.0009,-0.001
CELDA 8,0.0563,,mg/L,5.3,0.0002,0.0028,0.0037,0.003,0.0027,0.0028
PATRON,0.0505,,mg/L,12.4,0.0003,0.0025,-0.0015,0.0027,0.0028,0.0022
BLANCO,0.0035,,mg/L,>100,0.0002,0.0002,-0.0012,0.0002,0.0004,0
BLANCO REACTIVO,0,,mg/L,35.4,0.0001,0.0004,-0.0011,0.0005,0.0004,0.0002
H KCA PE,0.0321,,mg/L,27.8,0.0004,0.0016,0.0011,0.002,0.0018,0.0011
H KCA PE,0.0352,,mg/L,4.4,0.0001,0.0018,0.0013,0.0017,0.0018,0.0018
H KCA PE,0.035,,mg/L,3.7,0.0001,0.0018,0.0017,0.0018,0.0017,0.0017
PATRON,0.0528,,mg/L,11.4,0.0003,0.0027,-0.0007,0.0028,0.0029,0.0023
H KCA PE,0.0356,,mg/L,13.7,0.0002,0.0018,0.0022,0.0017,0.0021,0.0016
H KCA PE,0.0362,,mg/L,11.9,0.0002,0.0018,0.0021,0.0019,0.002,0.0016
PATRON,0.0514,,mg/L,11.1,0.0003,0.0026,-0.0021,0.0025,0.0029,0.0023
BLANCO,0.0017,,mg/L,>100,0.0002,0.0001,-0.001,-0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,46.8,0.0001,0.0002,-0.0008,0.0002,0.0001,0.0002
M1 PE,0.021,,mg/L,37.3,0.0004,0.0011,0.0012,0.0015,0.0009,0.0008
M2 PE,0.0166,,mg/L,32.9,0.0003,0.0008,0.001,0.0011,0.0005,0.0009
M3 PE,0.0141,,mg/L,30.9,0.0002,0.0007,0.001,0.0008,0.0005,0.0009
M4 PE,0.0153,,mg/L,12,0.0001,0.0008,0.0007,0.0008,0.0008,0.0007
PATRON,0.0538,,mg/L,5,0.0001,0.0027,-0.0024,0.0026,0.0029,0.0027
P KCA PE,0.0101,,mg/L,20.3,0.0001,0.0005,0.0006,0.0006,0.0006,0.0004
PATRON,0.0512,,mg/L,7.9,0.0002,0.0026,-0.0024,0.0024,0.0026,0.0028
BLANCO,0.0053,,mg/L,69.8,0.0002,0.0003,-0.0022,0.0005,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,15.4,0.0001,0.0006,-0.0018,0.0006,0.0007,0.0006
ELY 1,0.0232,,mg/L,16,0.0002,0.0012,0.0005,0.001,0.0014,0.0011
ELY 2,0.0166,,mg/L,8.3,0.0001,0.0008,0.0005,0.0009,0.0008,0.0008
ELY 3,0.0136,,mg/L,14.8,0.0001,0.0007,0.0004,0.0007,0.0006,0.0007
ELY 4,0.0165,,mg/L,14,0.0001,0.0008,0.0002,0.0007,0.0009,0.0009
PATRON,0.0538,,mg/L,7.9,0.0002,0.0027,-0.0032,0.0029,0.0025,0.0027
ELY P,0.0037,,mg/L,>100,0.0002,0.0002,0.0012,0.0003,0.0004,-0.0001
PATRON,0.0485,,mg/L,1.5,0,0.0024,0.0013,0.0024,0.0024,0.0025
BLANCO,-0.008,,mg/L,23,0.0001,-0.0004,-0.0017,-0.0003,-0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,25.6,0.0002,0.0009,-0.0006,0.0007,0.0009,0.0012
