PATRON,0.1481,,mg/L,0.8,0.0001,0.0096,0.002,0.0095,0.0096,0.0096
BLANCO,-0.0024,,mg/L,55.6,0.0001,-0.0002,0.001,-0.0001,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,6.8,0.0001,-0.001,0.0002,-0.0009,-0.001,-0.0011
H,0.0511,,mg/L,4.5,0.0001,0.0033,0.0073,0.0034,0.0031,0.0033
C1,0.042,,mg/L,22.3,0.0006,0.0027,0.0046,0.002,0.003,0.0031
C2,0.033,,mg/L,34,0.0007,0.0021,0.0046,0.0013,0.0025,0.0026
PATRON,0.151,,mg/L,6.1,0.0006,0.0097,0.003,0.0102,0.01,0.0091
BLANCO,-0.0023,,mg/L,38.8,0.0001,-0.0002,0.0024,-0.0002,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,3.2,0.0001,-0.0023,0.0002,-0.0022,-0.0023,-0.0023
C3,0.0239,,mg/L,11.4,0.0002,0.0015,0.0059,0.0016,0.0013,0.0016
C4,0.016,,mg/L,80.8,0.0008,0.001,0.0057,0.0006,0.0019,0.0005
T,0.0118,,mg/L,82.5,0.0006,0.0007,0.0057,0,0.001,0.0012
PATRON,0.1502,,mg/L,1.6,0.0002,0.0097,0.0026,0.0095,0.0098,0.0097
BLANCO,-0.0025,,mg/L,38.3,0.0001,-0.0002,0.0032,-0.0001,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,4.3,0.0001,-0.0033,0,-0.0031,-0.0033,-0.0034
ELY1,0.0421,,mg/L,3.1,0.0001,0.0027,0.0067,0.0028,0.0026,0.0027
ELY2,0.0301,,mg/L,6,0.0001,0.0019,0.0067,0.0019,0.002,0.0018
ELY3,0.0217,,mg/L,10.2,0.0001,0.0014,0.0067,0.0012,0.0015,0.0014
PATRON,0.1516,,mg/L,1.5,0.0001,0.0098,0.0036,0.0096,0.0099,0.0099
BLANCO,-0.0044,,mg/L,59.6,0.0002,-0.0003,0.0036,-0.0003,-0.0001,-0.0005
BLANCO REACTIVO,0,,mg/L,3.8,0.0001,-0.0034,-0.0001,-0.0035,-0.0033,-0.0034
ELY4,0.0161,,mg/L,51.2,0.0005,0.001,0.0069,0.0008,0.0016,0.0007
ELY5,0.0095,,mg/L,38.5,0.0002,0.0006,0.0072,0.0008,0.0003,0.0007
PATRON,0.1479,,mg/L,1.3,0.0001,0.0095,0.0038,0.0095,0.0097,0.0095
BLANCO,-0.0042,,mg/L,47,0.0001,-0.0003,0.0039,-0.0005,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,3,0.0001,-0.0039,0,-0.004,-0.0038,-0.0038
