Analista,,,,,,,,,,
Fecha de inicio,13/06/2023 03:05 p. m.  GMT: 13/06/2023 08:05 p. m.,,,,,,,,,
Hoja de trabajo,SA001316-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5129,,mg/L,1.8,0.0162,0.0008,0.0165,0.0162,0.0159
,BLANCO,-0.0063,,mg/L,63.1,-0.0002,0,-0.0003,-0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0007,0,0.0001,-0.0004
,SA001311-018,0.0464,,mg/L,3.8,0.0042,0.0002,0.0041,0.0041,0.0044
,SA001312-010,0.1018,,mg/L,2.6,0.0092,0.0004,0.0089,0.0093,0.0094
,SA001313-001,0.5144,,mg/L,0.7,0.0463,0.0003,0.046,0.0463,0.0466
,SA001313-002,0.6001,,mg/L,0.5,0.0539,0.0003,0.0542,0.0538,0.0538
,SA001314-001,0.6559,,mg/L,0.5,0.0589,0.0002,0.0587,0.0588,0.0592
,PATRON,0.4953,,mg/L,0.6,0.0157,0.0011,0.0156,0.0156,0.0158
,SA001314-002,0.6244,,mg/L,0.7,0.0561,0.0004,0.0557,0.0562,0.0565
,SA001314-004,0.5015,,mg/L,0.4,0.0451,0.0004,0.0451,0.045,0.0453
,PATRON,0.4858,,mg/L,3.3,0.0154,0.0012,0.0159,0.0149,0.0154
,BLANCO,0.0068,,mg/L,44.6,0.0002,0.0003,0.0003,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,76.1,-0.0004,-0.0002,-0.0002,-0.0003,-0.0008
