Analista,,,,,,,,,,
Fecha de inicio,11/08/2023 08:31 a. m.  GMT: 11/08/2023 01:31 p. m.,,,,,,,,,
Hoja de trabajo,SA001715-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5033,,mg/L,1.7,0.0165,0.0001,0.0162,0.0166,0.0168
,BLANCO,0.0048,,mg/L,>100,0.0002,-0.0006,-0.0001,0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,24.9,0.0005,-0.0003,0.0006,0.0004,0.0004
,SA001704-002,2.6401,,mg/L,0.6,0.2375,0.0001,0.2358,0.2384,0.2384
,SA001704-003,0.1373,,mg/L,1.7,0.0136,-0.0012,0.0133,0.0136,0.0138
,SA001704-004,0.287,,mg/L,1,0.0269,-0.0003,0.0272,0.0269,0.0267
,SA001704-005,0.292,,mg/L,0.4,0.0287,-0.0013,0.0286,0.0288,0.0286
,SA001704-007,0.1295,,mg/L,1.7,0.0122,-0.0002,0.012,0.0122,0.0124
,PATRON,0.502,,mg/L,0.8,0.0165,0.0006,0.0165,0.0164,0.0166
,SA001704-008,0.1803,,mg/L,1,0.0169,-0.0005,0.0171,0.017,0.0168
,SA001704-009,0.1641,,mg/L,1,0.0154,-0.0005,0.0154,0.0153,0.0156
,SA001710-007,0.0611,,mg/L,1.9,0.0057,-0.0005,0.0058,0.0058,0.0056
,SA001710-008,0.0748,,mg/L,0.9,0.007,-0.0006,0.007,0.0071,0.007
,SA001710-009,0.1513,,mg/L,0.3,0.0142,-0.0004,0.0143,0.0142,0.0142
,PATRON,0.5106,,mg/L,1.6,0.0168,0,0.0169,0.0165,0.017
,BLANCO,0.0067,,mg/L,75.2,0.0002,-0.0009,0.0002,0.0004,0.0001
,BLANCO REACTIVO,0,,mg/L,8.4,0.0008,-0.0003,0.0008,0.0009,0.0009
,SA001710-010,0.1711,,mg/L,1,0.0161,-0.0012,0.0159,0.0161,0.0162
,SA001710-011,0.1282,,mg/L,2.2,0.0121,-0.0008,0.0118,0.0123,0.012
,SA001710-012,0.0632,,mg/L,1.4,0.0059,-0.0007,0.006,0.006,0.0059
,SA001710-015,0.142,,mg/L,1.5,0.0133,-0.0009,0.0131,0.0134,0.0135
,PATRON,0.4958,,mg/L,0.1,0.0163,-0.0002,0.0163,0.0163,0.0163
,BLANCO,-0.0049,,mg/L,69.2,-0.0002,-0.0011,-0.0002,0,-0.0002
,BLANCO REACTIVO,0,,mg/L,7.7,0.0007,-0.0003,0.0006,0.0007,0.0007
