PATRON,5.0257,,mg/L,0.4,0.0992,0.0995,0.0987,0.0993
BLANCO,0.0017,,mg/L,>100,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,16.8,-0.0003,-0.0002,-0.0003,-0.0003
H,4.6522,,mg/L,0.1,0.092,0.0919,0.0919,0.0921
C1,4.6426,,mg/L,0.4,0.0918,0.0922,0.0917,0.0915
C2,4.608,,mg/L,0.5,0.0911,0.091,0.0907,0.0916
PATRON,5.0922,,mg/L,0.7,0.1005,0.0998,0.1004,0.1012
BLANCO,-0.0039,,mg/L,48,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,11.1,-0.0005,-0.0004,-0.0005,-0.0005
C3,4.6039,,mg/L,0.3,0.091,0.0909,0.0914,0.0908
C4,4.6172,,mg/L,0.3,0.0913,0.0912,0.0916,0.091
T,4.6559,,mg/L,0.4,0.092,0.092,0.0924,0.0916
PATRON,5.0628,,mg/L,0.8,0.0999,0.1001,0.1005,0.0991
BLANCO,-0.0021,,mg/L,>100,0,0,0,-0.0002
BLANCO REACTIVO,0,,mg/L,5.8,-0.0005,-0.0005,-0.0006,-0.0005
ELY1,4.6763,,mg/L,1,0.0924,0.0917,0.0921,0.0935
ELY2,4.5951,,mg/L,0.8,0.0909,0.0908,0.0901,0.0917
ELY3,4.0895,,mg/L,0.1,0.0811,0.0811,0.081,0.0812
PATRON,5.0447,,mg/L,0.2,0.0995,0.0994,0.0996,0.0997
BLANCO,-0.0031,,mg/L,>100,-0.0001,-0.0002,0,0
BLANCO REACTIVO,0,,mg/L,16.3,-0.0007,-0.0006,-0.0007,-0.0008
ELY4,4.4946,,mg/L,0.4,0.0889,0.0893,0.0889,0.0886
ELY5,4.5801,,mg/L,0.2,0.0906,0.0907,0.0905,0.0905
PATRON,5.007,,mg/L,2.6,0.0988,0.1006,0.1,0.0959
BLANCO,-0.0086,,mg/L,57.6,-0.0002,-0.0001,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,2.7,-0.0009,-0.0009,-0.0008,-0.0009
