PATRON,5.0061,,mg/L,0.6,0.0989,0.0996,0.0984,0.0988
BLANCO,-0.0056,,mg/L,>100,-0.0001,-0.0002,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,30.3,-0.0003,-0.0004,-0.0002,-0.0004
H,2.5683,,mg/L,0.2,0.0511,0.051,0.0512,0.0512
C1,2.5987,,mg/L,0.4,0.0517,0.0515,0.0519,0.0518
C2,2.6013,,mg/L,0.4,0.0518,0.0518,0.052,0.0516
PATRON,4.9444,,mg/L,0.8,0.0977,0.0969,0.0981,0.0982
BLANCO,-0.0052,,mg/L,80.9,-0.0001,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0001,0
C3,2.6057,,mg/L,0.6,0.0519,0.0521,0.0515,0.052
C4,2.7218,,mg/L,0.8,0.0542,0.0542,0.0546,0.0537
T,2.5787,,mg/L,0.7,0.0513,0.0513,0.051,0.0517
PATRON,5.0243,,mg/L,0.6,0.0993,0.0987,0.0993,0.0998
BLANCO,0.0055,,mg/L,75.4,0.0001,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,81.6,0.0002,0.0001,0.0004,0.0001
DP1,0.0747,,mg/L,12.4,0.0015,0.0014,0.0017,0.0014
DP2,0.0963,,mg/L,3.5,0.0019,0.002,0.002,0.0019
DP3,0.0838,,mg/L,4.9,0.0017,0.0017,0.0017,0.0016
PATRON,4.9988,,mg/L,0.6,0.0988,0.0981,0.0991,0.0991
BLANCO,-0.004,,mg/L,>100,-0.0001,-0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,0.0002,0.0004
DP4,0.4009,,mg/L,1.4,0.008,0.0081,0.0081,0.0079
DP5,0.125,,mg/L,3,0.0025,0.0026,0.0025,0.0024
DP6,18.7785,,mg/L,0.3,0.3543,0.3531,0.3551,0.3548
PATRON,5.0411,,mg/L,0.5,0.0996,0.1,0.0998,0.099
BLANCO,0.0094,,mg/L,86.6,0.0002,0,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,41.3,0.0003,0.0005,0.0002,0.0003
ELY1,2.5652,,mg/L,0.4,0.0511,0.051,0.0513,0.051
ELY2,2.54,,mg/L,1.3,0.0506,0.0498,0.051,0.0509
ELY3,2.5626,,mg/L,0.8,0.051,0.0508,0.0515,0.0508
PATRON,5.0012,,mg/L,1,0.0988,0.0993,0.0995,0.0977
BLANCO,0.0075,,mg/L,23.2,0.0001,0.0002,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,27.2,0.0005,0.0006,0.0007,0.0004
ELY4,2.4303,,mg/L,0.8,0.0484,0.0483,0.0481,0.0488
ELY5,2.4127,,mg/L,0.3,0.0481,0.048,0.0479,0.0482
PATRON,5.0203,,mg/L,1.4,0.0992,0.0984,0.0984,0.1008
BLANCO,0.0022,,mg/L,>100,0,0.0001,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,21.8,0.0005,0.0004,0.0006,0.0005
