PATRON,4.9144,,mg/L,2.2,0.0521,1,1,1,0.0515,0.0514,0.0534
BLANCO,0.0148,,mg/L,>100,0.0002,1,1,1,0.0001,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0.0001,0,0
FASE 1,0.0071,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0001
PATRON,4.8623,,mg/L,1.1,0.0516,1,1,1,0.051,0.0522,0.0515
FASE 2,0.0065,,mg/L,>100,0.0001,1,1,1,0.0003,0,-0.0001
FASE 3,0.0009,,mg/L,>100,0,1,1,1,0,0,0
PATRON,4.8797,,mg/L,0.7,0.0517,1,1,1,0.0522,0.0516,0.0515
BLANCO,0.0127,,mg/L,87.7,0.0001,1,1,1,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,63.5,-0.0003,1,1,1,-0.0004,-0.0005,-0.0001
VSP NORTE,0.0075,,mg/L,38.3,0.0001,1,1,1,0.0001,0.0001,0.0001
CELDA 8.1,0.0094,,mg/L,45.4,0.0001,1,1,1,0.0001,0.0002,0.0001
CELDA 8.2,0.0104,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0003
CELDA 8.3,1.4596,,mg/L,0.7,0.0157,1,1,1,0.0158,0.0158,0.0156
PATRON,4.8651,,mg/L,0.2,0.0516,1,1,1,0.0517,0.0516,0.0515
BLANCO,-0.0133,,mg/L,19.4,-0.0001,1,1,1,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,29,-0.0004,1,1,1,-0.0005,-0.0004,-0.0003
