Analista,ALS,,,,,,,,
Fecha de inicio,11/04/2023 03:45 a. m.  GMT: 11/04/2023 09:45 a. m.,,,,,,,,
Hoja de trabajo,SA000928-6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag   (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9841,,mg/L,0.9,0.1255,0.1242,0.1261,0.1262
,BLANCO,-0.0021,,mg/L,44,-0.0003,-0.0002,-0.0002,-0.0004
,BLANCO REACTIVO,0,,mg/L,48.9,-0.0002,-0.0003,-0.0003,-0.0001
,SA000928-001,5.283,,mg/L,0.6,0.0271,0.0272,0.0271,0.0269
,SA000928-002,3.2956,,mg/L,0.6,0.0169,0.0169,0.017,0.0168
,SA000928-003,6.1669,,mg/L,0.8,0.0316,0.0318,0.0317,0.0313
,SA000928-004,6.1466,,mg/L,1.1,0.0315,0.0313,0.0313,0.0319
,SA000928-005,4.3515,,mg/L,0.2,0.0223,0.0223,0.0223,0.0223
,PATRON,1.0067,,mg/L,0.2,0.1239,0.1239,0.1241,0.1236
,SA000928-006,8.3375,,mg/L,0.8,0.0414,0.0418,0.0412,0.0412
,SA000928-007,5.7452,,mg/L,0.2,0.0285,0.0285,0.0285,0.0286
,SA000928-008,6.9713,,mg/L,0.8,0.0346,0.0345,0.0344,0.035
,SA000928-009,6.6813,,mg/L,0.5,0.0332,0.0332,0.033,0.0333
,SA000928-010,5.6187,,mg/L,0.6,0.0279,0.028,0.0279,0.0277
,PATRON,0.9978,,mg/L,0.8,0.1228,0.1217,0.123,0.1237
,BLANCO,-0.0036,,mg/L,26,-0.0005,-0.0004,-0.0004,-0.0006
,BLANCO REACTIVO,0,,mg/L,37.2,-0.0002,-0.0001,-0.0002,-0.0002
,SA000928-011,3.8838,,mg/L,0.6,0.0193,0.0194,0.0193,0.0191
,SA000928-012,7.1031,,mg/L,1.3,0.0353,0.0349,0.0352,0.0358
,SA000928-013,2.7564,,mg/L,0.7,0.0137,0.0137,0.0137,0.0136
,SA000928-014,28.8068,,mg/L,0.7,0.1414,0.1424,0.1415,0.1404
,SA000928-015,3.7685,,mg/L,1.6,0.0187,0.019,0.0186,0.0184
,PATRON,0.9954,,mg/L,0.3,0.1225,0.1222,0.1225,0.1228
,SA000928-016,7.6038,,mg/L,0.2,0.0377,0.0378,0.0376,0.0378
,SA000928-017,8.4777,,mg/L,0.2,0.0421,0.042,0.042,0.0422
,SA000928-018,3.6266,,mg/L,0.1,0.018,0.018,0.018,0.018
,SA000928-019,4.2857,,mg/L,0.4,0.0213,0.0213,0.0212,0.0214
,SA000928-020,2.5065,,mg/L,0.5,0.0124,0.0125,0.0125,0.0124
,PATRON,0.9852,,mg/L,0.5,0.1213,0.1206,0.1217,0.1215
,BLANCO,0.0004,,mg/L,>100,0,0.0001,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,17.1,-0.0002,-0.0002,-0.0002,-0.0003
,SA000928-021,0.0862,,mg/L,41.7,0.0004,0.0005,0.0002,0.0005
,SA000928-022,25.8527,,mg/L,0.3,0.1272,0.1274,0.1268,0.1274
,SA000928-023,2.1003,,mg/L,1.9,0.0104,0.0106,0.0104,0.0102
,SA000928-024,2.2071,,mg/L,1.2,0.0109,0.0109,0.0111,0.0109
,SA000928-025,2.3194,,mg/L,0.4,0.0115,0.0115,0.0115,0.0114
,PATRON,0.9907,,mg/L,0.4,0.1219,0.122,0.1215,0.1223
,SA000928-026,2.0041,,mg/L,1,0.0099,0.0098,0.01,0.01
,SA000928-027,0.0506,,mg/L,>100,0.0003,0.0006,0,0.0001
,SA000928-028,1.8257,,mg/L,0.8,0.0091,0.009,0.009,0.0092
,SA000928-029,3.5523,,mg/L,1.3,0.0176,0.0176,0.0179,0.0174
,SA000928-030,1.9478,,mg/L,0.9,0.0097,0.0096,0.0098,0.0096
,PATRON,0.9937,,mg/L,0.8,0.1223,0.1235,0.1217,0.1217
,BLANCO,0.0002,,mg/L,>100,0,0,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,48,-0.0002,-0.0001,-0.0003,-0.0002
,SA000928-031,1.4577,,mg/L,1.4,0.0072,0.0072,0.0073,0.0071
,SA000928-032,3.4471,,mg/L,0.4,0.0171,0.0171,0.0172,0.0171
,PATRON,0.9995,,mg/L,0.5,0.123,0.1231,0.1235,0.1224
