PATRON,4.871,,mg/L,1.5,0.0537,1,1,1,0.0531,0.0546,0.0533
BLANCO,0.0027,,mg/L,>100,0,1,1,1,-0.0001,0,0.0002
BLANCO REACTIVO,0,,mg/L,22.7,-0.0003,1,1,1,-0.0002,-0.0003,-0.0003
FASE 1,0.0178,,mg/L,>100,0.0002,1,1,1,0.0003,0.0003,-0.0001
FASE 2,0.0079,,mg/L,>100,0.0001,1,1,1,-0.0002,0.0001,0.0003
FASE 3,0.0156,,mg/L,93.2,0.0002,1,1,1,0.0002,0,0.0003
VSP NORTE,0.0143,,mg/L,37.1,0.0002,1,1,1,0.0002,0.0002,0.0001
CELDA 8.1,0.0239,,mg/L,56.8,0.0003,1,1,1,0.0002,0.0004,0.0002
CELDA 8.2,0.0133,,mg/L,>100,0.0001,1,1,1,-0.0002,0.0003,0.0003
CELDA 8.3,0.0736,,mg/L,37.6,0.0008,1,1,1,0.0006,0.0007,0.0012
PATRON,4.9501,,mg/L,0.8,0.0545,1,1,1,0.055,0.0542,0.0545
BLANCO,-0.0178,,mg/L,>100,-0.0002,1,1,1,-0.0005,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,53,-0.0005,1,1,1,-0.0007,-0.0005,-0.0002
