PATRON,4.9939,,mg/L,0.2,0.1009,0.1008,0.1011,0.101
BLANCO,0.0056,,mg/L,85.1,0.0001,0.0001,0.0002,0
BLANCO REACTIVO,0,,mg/L,81.3,0.0001,0,0.0001,0
H,1.7144,,mg/L,0.8,0.035,0.0347,0.0349,0.0353
C1,1.7514,,mg/L,0.4,0.0357,0.0359,0.0357,0.0356
C2,1.7076,,mg/L,0.3,0.0348,0.0349,0.0349,0.0347
PATRON,4.9615,,mg/L,0.8,0.1003,0.0997,0.1001,0.1012
BLANCO,-0.0015,,mg/L,>100,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0001,0
C3,1.7016,,mg/L,0.5,0.0347,0.0348,0.0345,0.0348
C4,1.7178,,mg/L,0.7,0.035,0.0353,0.0349,0.0349
T,1.6886,,mg/L,0.5,0.0344,0.0345,0.0342,0.0345
PATRON,4.9296,,mg/L,1.2,0.0997,0.1004,0.0983,0.1003
BLANCO,0.002,,mg/L,>100,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,0,0
DP1,0.0998,,mg/L,3.9,0.002,0.002,0.0021,0.002
DP2,0.1287,,mg/L,5.6,0.0026,0.0026,0.0028,0.0025
DP3,0.0728,,mg/L,8.1,0.0015,0.0014,0.0015,0.0016
PATRON,4.9946,,mg/L,0.8,0.101,0.1006,0.1004,0.1019
BLANCO,0.0073,,mg/L,72.3,0.0001,0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,-0.0001,0
DP4,0.3971,,mg/L,1.5,0.0081,0.0083,0.008,0.0081
DP5,0.1211,,mg/L,4.2,0.0025,0.0025,0.0025,0.0024
DP6,11.6897,,mg/L,0.7,0.2313,0.2331,0.2306,0.2302
PATRON,4.9708,,mg/L,1.5,0.1005,0.0989,0.1008,0.1018
BLANCO,0.0001,,mg/L,>100,0,-0.0001,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,53.3,-0.0001,-0.0001,-0.0001,0
ELY1,1.6858,,mg/L,0.9,0.0344,0.0347,0.0341,0.0344
ELY2,1.4746,,mg/L,0.5,0.0301,0.0302,0.0299,0.0301
ELY3,1.0845,,mg/L,0.5,0.0221,0.0222,0.0222,0.022
PATRON,4.9713,,mg/L,0.3,0.1005,0.1005,0.1008,0.1002
BLANCO,-0.0002,,mg/L,>100,0,0.0001,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,30.3,-0.0001,-0.0001,-0.0001,-0.0001
ELY4,1.6016,,mg/L,0.1,0.0327,0.0326,0.0327,0.0327
ELY5,1.6463,,mg/L,0.9,0.0336,0.0334,0.0334,0.0339
PATRON,4.9228,,mg/L,0.2,0.0995,0.0997,0.0994,0.0995
BLANCO,0.0024,,mg/L,>100,0,0,0,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0002,-0.0001
