PATRON,0.9948,,mg/L,0.2,0.0003,0.1293,0.0009,0.1295,0.1295,0.129
BLANCO,-0.0006,,mg/L,>100,0.0002,-0.0001,0,-0.0001,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0001,-0.0004,-0.0003,0.0002,0.0005
H KCA PO,0.0462,,mg/L,7.5,0.0005,0.006,0.0016,0.0065,0.0056,0.0059
H KCA PO,0.0484,,mg/L,9.2,0.0006,0.0063,0.0014,0.0056,0.0067,0.0065
H KCA PO,0.0464,,mg/L,3.9,0.0002,0.006,0.0016,0.006,0.0062,0.0058
PATRON,0.9841,,mg/L,0.2,0.0002,0.1279,0.0002,0.1277,0.128,0.1282
H KCA PO,0.0446,,mg/L,3.1,0.0002,0.0058,0.0016,0.0057,0.0057,0.006
H KCA PO,0.0442,,mg/L,7.1,0.0004,0.0057,0.0016,0.0061,0.0057,0.0053
PATRON,1.0094,,mg/L,0.6,0.0008,0.1312,0.0001,0.1305,0.1311,0.1321
BLANCO,0.0008,,mg/L,>100,0.0002,0.0001,-0.0008,0.0002,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,76,0.0003,0.0004,-0.0007,0.0001,0.0007,0.0004
M1 PO,0.0414,,mg/L,10.3,0.0005,0.0054,0.001,0.0051,0.006,0.005
M2 PO,0.033,,mg/L,5.1,0.0002,0.0043,0.0012,0.0041,0.0042,0.0045
M3 PO,0.0325,,mg/L,11,0.0005,0.0042,0.001,0.0037,0.0042,0.0046
M4 PO,0.0363,,mg/L,4.9,0.0002,0.0047,0.0008,0.0044,0.0049,0.0048
PATRON,0.9942,,mg/L,0.6,0.0007,0.1293,-0.0005,0.1294,0.1299,0.1285
P KCA PO,0.0365,,mg/L,3.9,0.0002,0.0047,0.0011,0.0045,0.0047,0.0049
PATRON,1.0103,,mg/L,1.1,0.0015,0.1313,-0.0003,0.13,0.1329,0.1311
BLANCO,0.0002,,mg/L,>100,0.0001,0,-0.0013,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,36.4,0.0002,0.0006,-0.001,0.0004,0.0006,0.0008
CELDA 8,0.0457,,mg/L,5.9,0.0004,0.0059,0.0007,0.0059,0.0056,0.0063
CANAL,-0.0028,,mg/L,98,0.0004,-0.0004,0.0008,-0.0005,0,-0.0007
FASE 1,0.061,,mg/L,0.6,0,0.0071,0.0017,0.0072,0.0071,0.0071
FASE 2,0.0134,,mg/L,9.6,0.0001,0.0016,0.0019,0.0017,0.0014,0.0016
FASE 3,0.0023,,mg/L,>100,0.0003,0.0003,0.0036,-0.0001,0.0004,0.0005
VSP NORTE,-0.0002,,mg/L,>100,0.0001,0,0.004,-0.0001,-0.0001,0.0001
CELDA 8.1,0.0239,,mg/L,6.6,0.0002,0.0028,0.0013,0.0026,0.0029,0.0029
CELDA 8.2,0.0105,,mg/L,3.9,0,0.0012,0.0035,0.0012,0.0012,0.0013
CELDA 8.3,0.0037,,mg/L,23.2,0.0001,0.0004,0.0034,0.0004,0.0006,0.0004
PATRON,0.9991,,mg/L,0.2,0.0003,0.1299,-0.0003,0.1301,0.1296,0.13
BLANCO,0.0005,,mg/L,>100,0.0001,0.0001,-0.0017,0,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,18.5,0,0.0002,-0.0008,0.0003,0.0002,0.0002
H KCA PE,0.0093,,mg/L,6.5,0.0001,0.0012,0.001,0.0013,0.0012,0.0011
H KCA PE,0.0094,,mg/L,18.3,0.0002,0.0012,0.0009,0.001,0.0013,0.0014
H KCA PE,0.0089,,mg/L,27.8,0.0003,0.0011,0.0009,0.0014,0.0013,0.0008
PATRON,1.0104,,mg/L,0.4,0.0006,0.1314,-0.0004,0.1316,0.1307,0.1317
H KCA PE,0.0121,,mg/L,13.5,0.0002,0.0016,0.0008,0.0015,0.0014,0.0018
H KCA PE,0.0112,,mg/L,15.9,0.0002,0.0014,0.0008,0.0016,0.0012,0.0015
PATRON,0.9828,,mg/L,0.3,0.0003,0.1278,-0.0008,0.1281,0.1278,0.1275
BLANCO,0.0038,,mg/L,>100,0.0005,0.0005,-0.0012,-0.0001,0.0008,0.0008
BLANCO REACTIVO,0,,mg/L,12.5,0.0001,0.0006,-0.0008,0.0007,0.0006,0.0007
M1 PE,0.0131,,mg/L,30.6,0.0005,0.0017,0.0003,0.0023,0.0016,0.0012
M2 PE,0.0098,,mg/L,18.1,0.0002,0.0013,0.0008,0.0012,0.0011,0.0015
M3 PE,0.0125,,mg/L,28.9,0.0005,0.0016,0.0006,0.0021,0.0011,0.0016
M4 PE,0.0134,,mg/L,3.1,0.0001,0.0017,0.0004,0.0018,0.0017,0.0018
PATRON,1.0135,,mg/L,0.7,0.0009,0.1318,-0.0009,0.1315,0.131,0.1328
P KCA PE,0.0133,,mg/L,22.6,0.0004,0.0017,0.0003,0.0018,0.0013,0.0021
PATRON,0.9816,,mg/L,0.6,0.0008,0.1276,-0.0009,0.1268,0.1276,0.1284
BLANCO,0.0009,,mg/L,>100,0.0008,0.0001,-0.0017,0.001,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,18.5,0.0001,0.0007,-0.0011,0.0006,0.0008,0.0009
ELY 1,0.0121,,mg/L,12.8,0.0002,0.0016,0,0.0014,0.0018,0.0015
ELY 2,0.0139,,mg/L,19.6,0.0004,0.0018,-0.0001,0.0016,0.0016,0.0022
ELY 3,0.0142,,mg/L,21.5,0.0004,0.0018,0,0.0018,0.0015,0.0022
ELY 4,0.0142,,mg/L,7,0.0001,0.0018,-0.0001,0.0017,0.0018,0.002
PATRON,1.0143,,mg/L,0.5,0.0007,0.1319,-0.0011,0.1315,0.1327,0.1314
ELY P,0.0148,,mg/L,9.5,0.0002,0.0019,0.0001,0.002,0.0021,0.0017
PATRON,0.9874,,mg/L,0.4,0.0005,0.1284,-0.0021,0.1279,0.1283,0.1289
BLANCO,0.004,,mg/L,31.6,0.0002,0.0005,-0.0021,0.0007,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,21.2,0.0003,0.0016,-0.0015,0.002,0.0014,0.0014
NOROESTE,-0.0013,,mg/L,>100,0.0002,-0.0002,-0.0008,0,-0.0001,-0.0004
TRITURADORA,0.007,,mg/L,29.7,0.0003,0.0009,-0.0011,0.0012,0.0008,0.0007
VICTORIA,0.0013,,mg/L,>100,0.0002,0.0002,-0.0012,-0.0001,0.0004,0.0002
CELDA 1,0.0107,,mg/L,19.9,0.0003,0.0014,-0.0008,0.0017,0.0012,0.0012
CELDA 2,0.0102,,mg/L,12.7,0.0002,0.0013,-0.0008,0.0012,0.0013,0.0015
CELDA 3,0.0077,,mg/L,18.4,0.0002,0.001,-0.0009,0.0012,0.001,0.0008
CELDA 4A,0.0003,,mg/L,>100,0.0004,0,-0.0003,-0.0004,0.0001,0.0004
CELDA 4B,0.0012,,mg/L,>100,0.0003,0.0002,-0.0003,0.0005,0,0
CELDA 5A,-0.0022,,mg/L,92.2,0.0003,-0.0003,-0.0008,-0.0004,0,-0.0005
CELDA 5B,0.0017,,mg/L,>100,0.0003,0.0002,-0.0013,0,0.0005,0.0001
PATRON,0.9919,,mg/L,1.5,0.002,0.129,-0.0021,0.1309,0.129,0.127
BLANCO,-0.0061,,mg/L,45.7,0.0004,-0.0008,-0.0026,-0.001,-0.001,-0.0004
BLANCO REACTIVO,0,,mg/L,9.1,0.0001,0.001,-0.0013,0.0011,0.0011,0.0009
