PATRON,5.0015,,mg/L,0.6,0.0501,0.0499,0.05,0.0504
BLANCO,-0.0162,,mg/L,79.9,-0.0002,-0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,17.2,-0.0012,-0.0013,-0.0014,-0.001
FASE 1,0.0275,,mg/L,>100,0.0003,0.0005,0.0004,0
FASE 2,0.0528,,mg/L,21.1,0.0005,0.0005,0.0006,0.0004
FASE 3,0.0556,,mg/L,10.3,0.0006,0.0005,0.0006,0.0006
VSP NORTE,0.0478,,mg/L,6.7,0.0005,0.0005,0.0005,0.0005
CELDA 8.1,0.0513,,mg/L,13.2,0.0005,0.0006,0.0005,0.0005
CELDA 8.2,0.0128,,mg/L,>100,0.0001,0.0001,0,0.0003
CELDA 8.3,0.02,,mg/L,56.7,0.0002,0.0003,0.0002,0.0001
PATRON,4.9917,,mg/L,0.7,0.05,0.0502,0.0502,0.0496
BLANCO,0.0072,,mg/L,>100,0.0001,0.0002,0,0
BLANCO REACTIVO,0,,mg/L,4,-0.0012,-0.0012,-0.0012,-0.0012
