PATRON,5.0518,,mg/L,1.1,0.1028,0.104,0.1018,0.1024
BLANCO,-0.002,,mg/L,>100,0,-0.0001,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,0
H,3.9892,,mg/L,0.2,0.0814,0.0815,0.0814,0.0812
C1,3.9621,,mg/L,0.2,0.0808,0.0809,0.0807,0.0808
C2,4.0039,,mg/L,0.8,0.0817,0.0824,0.0815,0.0812
PATRON,5.0185,,mg/L,1.3,0.1021,0.1007,0.1023,0.1033
BLANCO,-0.0067,,mg/L,70.7,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,-0.0002
C3,3.986,,mg/L,0.3,0.0813,0.0812,0.0811,0.0816
C4,3.9983,,mg/L,1,0.0815,0.0809,0.0825,0.0812
T,3.9484,,mg/L,0.8,0.0805,0.0799,0.0806,0.0811
PATRON,4.9946,,mg/L,0.5,0.1016,0.1016,0.1011,0.1021
BLANCO,-0.001,,mg/L,>100,0,0.0001,-0.0002,0
BLANCO REACTIVO,0,,mg/L,36.5,-0.0002,-0.0001,-0.0003,-0.0002
ELY1,4.0399,,mg/L,0.6,0.0824,0.0828,0.0819,0.0825
ELY2,3.8672,,mg/L,0.4,0.0789,0.0788,0.0793,0.0787
ELY3,3.7219,,mg/L,0.6,0.076,0.0761,0.0754,0.0763
PATRON,5.0329,,mg/L,0.6,0.1024,0.1024,0.1018,0.1029
BLANCO,-0.0018,,mg/L,>100,0,-0.0002,0,0
BLANCO REACTIVO,0,,mg/L,37.6,-0.0004,-0.0005,-0.0004,-0.0002
ELY4,3.674,,mg/L,1.4,0.075,0.0761,0.0748,0.0741
ELY5,3.53,,mg/L,0.1,0.0721,0.0721,0.072,0.0722
PATRON,4.9871,,mg/L,2.2,0.1015,0.1034,0.102,0.099
BLANCO,0.0055,,mg/L,46.3,0.0001,0.0002,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,15.3,-0.0003,-0.0003,-0.0003,-0.0004
