PATRON,4.9002,,mg/L,1,0.0535,0.0529,0.054,0.0535
BLANCO,-0.0022,,mg/L,>100,0,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,32.1,-0.0002,-0.0002,-0.0001,-0.0002
FASE 1,0.02,,mg/L,14.7,0.0002,0.0003,0.0002,0.0002
FASE 2,0.0057,,mg/L,14.6,0.0001,0.0001,0.0001,0.0001
FASE 3,0.0098,,mg/L,>100,0.0001,0,0.0001,0.0002
VSP NORTE,-0.0038,,mg/L,>100,0,0,-0.0001,0
CELDA 8.1,0.0076,,mg/L,>100,0.0001,0,0.0002,0.0001
CELDA 8.2,-0.0035,,mg/L,>100,0,0.0001,-0.0002,0
CELDA 8.3,0.0913,,mg/L,13.7,0.001,0.0009,0.001,0.0012
PATRON,4.9635,,mg/L,1.3,0.0541,0.0548,0.0534,0.0542
BLANCO,-0.0471,,mg/L,10.9,-0.0005,-0.0005,-0.0006,-0.0006
BLANCO REACTIVO,0,,mg/L,6.9,-0.0007,-0.0008,-0.0007,-0.0008
