Analista,JGS,,,,,,,,,
Fecha de inicio,04/07/2024 03:11 a. m.  GMT: 04/07/2024 09:11 a. m.,,,,,,,,,
Hoja de trabajo,SA004623-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5188,,mg/L,4,0.0195,-0.0002,0.0204,0.0189,0.0192
,BLANCO,0.0017,,mg/L,>100,0.0001,-0.0026,-0.0001,0.0006,-0.0003
,BLANCO REACTIVO,0,,mg/L,14,0.002,-0.0002,0.0017,0.0022,0.002
,SA004623-001,1.834,,mg/L,0.5,0.2033,-0.0032,0.2024,0.2032,0.2044
,SA004623-002,1.8855,,mg/L,0.9,0.2087,-0.0027,0.2072,0.2109,0.2081
,SA004623-003,0.0112,,mg/L,22.3,0.0012,-0.0033,0.0015,0.0009,0.0011
,SA004623-004,6.6327,,mg/L,3,0.0731,-0.0045,0.0706,0.075,0.0736
,SA004623-005,0.4408,,mg/L,1.5,0.0377,-0.0002,0.0371,0.0378,0.0383
,PATRON,0.4854,,mg/L,2.5,0.0182,-0.0027,0.0186,0.0177,0.0183
,PATRON,0.4838,,mg/L,2.9,0.0181,-0.0033,0.0187,0.0181,0.0177
,BLANCO,-0.0003,,mg/L,>100,0,-0.0035,0,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,20.2,0.0019,-0.0005,0.0019,0.0015,0.0023
