PATRON,4.8781,,mg/L,0.8,0.0498,1,1,1,0.0502,0.0498,0.0494
BLANCO,-0.0597,,mg/L,27.2,-0.0006,1,1,1,-0.0004,-0.0007,-0.0007
BLANCO REACTIVO,0,,mg/L,24.3,-0.0007,1,1,1,-0.0007,-0.0009,-0.0005
FASE 1,0.0289,,mg/L,40,0.0003,1,1,1,0.0004,0.0003,0.0002
PATRON,4.9147,,mg/L,0.1,0.0502,1,1,1,0.0501,0.0502,0.0501
FASE 2,0.0086,,mg/L,>100,0.0001,1,1,1,0,0.0002,0
FASE 3,0.0029,,mg/L,>100,0,1,1,1,0.0002,0,-0.0002
PATRON,4.8671,,mg/L,0.6,0.0497,1,1,1,0.0495,0.05,0.0495
BLANCO,-0.0392,,mg/L,27.6,-0.0004,1,1,1,-0.0005,-0.0005,-0.0003
BLANCO REACTIVO,0,,mg/L,3.7,-0.0013,1,1,1,-0.0013,-0.0013,-0.0012
VSP NORTE,0.0005,,mg/L,>100,0,1,1,1,-0.0003,0,0.0003
CELDA 8.1,0.0057,,mg/L,>100,0.0001,1,1,1,-0.0001,0.0002,0
CELDA 8.2,0.0062,,mg/L,>100,0.0001,1,1,1,0,0.0003,-0.0001
CELDA 8.3,0.0851,,mg/L,8.8,0.0009,1,1,1,0.0009,0.001,0.0008
PATRON,4.8524,,mg/L,1.5,0.0495,1,1,1,0.0502,0.0488,0.0495
BLANCO,-0.0504,,mg/L,10.2,-0.0005,1,1,1,-0.0005,-0.0006,-0.0005
BLANCO REACTIVO,0,,mg/L,4.4,-0.0017,1,1,1,-0.0018,-0.0017,-0.0017
