Analista,ALS,,,,,,,,,
Fecha de inicio,03/02/2024 02:38 a. m.  GMT: 03/02/2024 08:38 a. m.,,,,,,,,,
Hoja de trabajo,SA003199-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4848,,mg/L,0.9,0.017,0.001,0.0169,0.0171,0.0172
,BLANCO,0.0019,,mg/L,>100,0.0001,0.0017,-0.0001,0,0.0003
,BLANCO REACTIVO,0,,mg/L,46.2,-0.0008,0.0011,-0.0009,-0.0011,-0.0004
,SA003199-001,0.8163,,mg/L,0.8,0.0809,0.0005,0.0803,0.0809,0.0816
,SA003199-002,0.9494,,mg/L,1.6,0.0939,0.0017,0.0935,0.0926,0.0956
,SA003199-003,1.5083,,mg/L,0.3,0.1474,0.0015,0.1476,0.1469,0.1476
,SA003199-004,-0.006,,mg/L,88.4,-0.0006,0.0014,-0.0001,-0.0012,-0.0006
,SA003199-005,0.4086,,mg/L,22.3,0.0408,0.0023,0.0455,0.0467,0.0303
,PATRON,0.4992,,mg/L,4.2,0.0175,0.0025,0.0184,0.0173,0.0169
,PATRON,0.494,,mg/L,1.5,0.0174,0.0026,0.0175,0.0176,0.0171
,BLANCO,0.0043,,mg/L,>100,0.0002,0.0012,0.0003,0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,45.7,-0.001,0.0009,-0.0008,-0.0015,-0.0007
