Analista,GMC,,,,,,,,
Fecha de inicio,09:05 a. m. 20/02/2026  GMT: 03:05 p. m. 20/02/2026,,,,,,,,
Hoja de trabajo,SA008049,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5003,,mg/L,1,1.7,0.0172,0.0017,
,BLANCO,0.0092,,mg/L,1,98.7,0.0003,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,87,-0.0001,0.0011,
,SA008049-001,0.2473,,mg/L,1,1,0.037,0.0016,30
,SA008049-002,0.2136,,mg/L,1,0.5,0.0319,0.0021,30.03
,SA008049-003,0.1925,,mg/L,1,1.4,0.0286,0.0016,30.01
,SA008049-004,0.1952,,mg/L,1,1.5,0.0291,0.0018,30.01
,SA008049-005,0.2296,,mg/L,1,0.7,0.0343,0.0014,30
,PATRON,0.5142,,mg/L,1,3.4,0.0177,-0.0011,
,SA008049-006,0.0067,,mg/L,1,44.6,0.001,-0.0005,30.01
,SA008049-007,0.1331,,mg/L,1,1.1,0.0197,-0.0003,30.03
,SA008049-008,0.192,,mg/L,1,0.9,0.0286,-0.0004,30
,SA008049-009,0.6777,,mg/L,1,0.7,0.1043,0.0022,30.01
,SA008049-010,0.2055,,mg/L,1,1.3,0.0306,-0.0005,30.01
,PATRON,0.4935,,mg/L,1,1.7,0.017,-0.0021,
,BLANCO,-0.0081,,mg/L,1,>100,-0.0003,-0.0029,
,BLANCO REACTIVO,0,,mg/L,1,7.5,0.001,-0.0018,
,SA008049-011,0.242,,mg/L,1,2,0.0362,-0.0017,30.03
,SA008049-012,0.1715,,mg/L,1,1.4,0.0255,-0.0018,30.02
,SA008049-013,0.4307,,mg/L,1,1,0.0653,-0.0021,30.03
,SA008049-014,0.2293,,mg/L,1,1.3,0.0343,-0.0021,30.04
,SA008049-015,0.2654,,mg/L,1,0.6,0.0397,-0.0022,30
,PATRON,0.4984,,mg/L,1,3.7,0.0172,-0.0021,
,SA008049-016,0.0021,,mg/L,1,95.7,0.0003,-0.002,3
,SA008049-017,0.1755,,mg/L,1,0.2,0.0261,-0.0017,30.02
,SA008049-018,0.2865,,mg/L,1,0.6,0.043,-0.0016,30.02
,SA008049-019,0.2061,,mg/L,1,1,0.0307,-0.0017,30.02
,SA008049-020,0.2315,,mg/L,1,2.2,0.0346,-0.0017,30.02
,PATRON,0.4931,,mg/L,1,3,0.017,-0.0018,
,BLANCO,-0.0061,,mg/L,1,87.8,-0.0002,-0.0022,
,BLANCO REACTIVO,0,,mg/L,1,47,0.0008,-0.0006,
,SA008049-021,0.1066,,mg/L,1,0.1,0.0157,-0.0014,30.01
,SA008049-022,0.1185,,mg/L,1,2.2,0.0175,-0.001,30.02
,SA008049-023,0.1121,,mg/L,1,1.2,0.0166,-0.0009,30.03
,SA008049-024,0.0533,,mg/L,1,1.3,0.0054,-0.0008,20.89
,SA008049-025,0.153,,mg/L,1,0.9,0.0227,-0.0013,30.03
,PATRON,0.5185,,mg/L,1,2.6,0.0179,-0.0015,
,SA008049-026,0.1978,,mg/L,1,1.9,0.0294,-0.0012,3
,SA008049-027,0.371,,mg/L,1,0.8,0.056,-0.0011,30.01
,SA008049-028,0.3206,,mg/L,1,0.1,0.0482,-0.0013,30
,SA008049-029,0.469,,mg/L,1,0.3,0.0715,0.0022,30.04
,SA008049-030,0.2407,,mg/L,1,0.6,0.036,-0.0011,30
,PATRON,0.5102,,mg/L,1,1.5,0.0176,-0.0028,
,BLANCO,-0.0071,,mg/L,1,>100,-0.0002,-0.0025,
,BLANCO REACTIVO,0,,mg/L,1,17.2,0.0013,-0.0007,
,SA008049-031,0.0018,,mg/L,1,50.5,0.0003,-0.0016,30.02
,SA008049-032,0.1463,,mg/L,1,1.6,0.0217,-0.0014,30.04
,PATRON,0.4858,,mg/L,1,3.5,0.017,-0.0004,
,BLANCO,0.0044,,mg/L,1,>100,0.0002,-0.0028,
,BLANCO REACTIVO,0,,mg/L,1,31.7,0.002,-0.0009,
