PATRON,5.0596,,mg/L,1.2,0.0519,0.0525,0.0513,0.0518
BLANCO,0.0919,,mg/L,32.4,0.001,0.0013,0.0007,0.0008
BLANCO REACTIVO,0,,mg/L,34.1,0.0004,0.0006,0.0004,0.0003
FASE 1,0.0014,,mg/L,>100,0,0,0,0
FASE 2,0.001,,mg/L,34.7,-0.0001,-0.0001,-0.0001,-0.0001
FASE 3,0.018,,mg/L,67.8,0.0002,0.0001,0.0003,0.0002
VSP NORTE,0.001,,mg/L,8,-0.0002,-0.0002,-0.0002,-0.0002
CELDA 8.1,0.001,,mg/L,70.7,-0.0002,-0.0002,0,-0.0003
CELDA 8.2,0.001,,mg/L,69.9,-0.0001,-0.0001,-0.0002,0
CELDA 8.3,0.2539,,mg/L,6,0.0026,0.0028,0.0025,0.0027
PATRON,5.0569,,mg/L,1.1,0.0518,0.0513,0.0524,0.0518
BLANCO,-0.0153,,mg/L,65.2,-0.0002,-0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,14.8,0.0003,0.0003,0.0003,0.0002
