Analista,JS,,,,,,,,,,,,
Fecha de inicio,07/02/2026 03:37 a. m.  GMT: 07/02/2026 09:37 a. m.,,,,,,,,,,,,
Hoja de trabajo,SA007928,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5192,,mg/L,2.5,0.0179,-0.0025,,,,0.0174,0.018,0.0182
,BLANCO,-0.0023,,mg/L,>100,-0.0001,-0.0034,,,,0.0002,0.0001,-0.0006
,BLANCO REACTIVO,0,,mg/L,15.6,0.0021,-0.0016,,,,0.0018,0.0024,0.0023
,SA007928-001,0.4473,,mg/L,1.5,0.0641,-0.004,30.02,,,0.0635,0.0652,0.0635
,SA007928-002,0.401,,mg/L,0.8,0.0576,-0.004,29.97,,,0.0579,0.0578,0.0571
,SA007928-003,0.2101,,mg/L,0.5,0.0308,-0.0043,30.06,,,0.0306,0.0308,0.0309
,SA007928-004,0.222,,mg/L,0.7,0.0325,-0.0042,30.09,,,0.0324,0.0324,0.0328
,SA007928-005,0.2528,,mg/L,1.3,0.0368,-0.0036,30.02,,,0.0363,0.0373,0.0369
,PATRON,0.5213,,mg/L,1.3,0.0179,-0.0018,,,,0.0177,0.0181,0.018
,SA007928-006,0.3449,,mg/L,1.3,0.0499,-0.003,30.06,,,0.0495,0.0496,0.0506
,SA007928-007,0.146,,mg/L,1.1,0.0215,-0.003,30.06,,,0.0214,0.0214,0.0218
,SA007928-008,0.1441,,mg/L,1.9,0.0212,-0.0024,29.99,,,0.0214,0.0215,0.0207
,SA007928-009,0.4518,,mg/L,0.8,0.0647,-0.0035,30.03,,,0.0643,0.0653,0.0646
,SA007928-010,0.0055,,mg/L,61,0.0008,-0.0032,3,,,0.0014,0.0006,0.0005
,PATRON,0.5131,,mg/L,1.1,0.0177,-0.0021,,,,0.0177,0.0175,0.0179
,BLANCO,0.0159,,mg/L,>100,0.0006,-0.0033,,,,0.0015,-0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,11.9,0.0024,-0.0011,,,,0.0022,0.0027,0.0022
,SA007928-011,0.2451,,mg/L,0.8,0.0358,-0.0028,30.06,,,0.0359,0.0355,0.036
,SA007928-012,0.4569,,mg/L,2.1,0.0652,-0.0033,29.94,,,0.0643,0.0646,0.0668
,SA007928-013,0.3059,,mg/L,0.9,0.0443,-0.0036,29.97,,,0.0447,0.0442,0.0439
,SA007928-014,0.072,,mg/L,1.3,0.0107,-0.0034,29.99,,,0.0105,0.0108,0.0106
,SA007928-015,0.2387,,mg/L,1,0.0348,-0.0031,29.96,,,0.0351,0.0344,0.0348
,PATRON,0.5211,,mg/L,0.9,0.0179,-0.0021,,,,0.0181,0.0179,0.0178
,SA007928-016,0.2108,,mg/L,1.8,0.0308,-0.0029,29.9,,,0.0303,0.0314,0.0306
,SA007928-017,0.9874,,mg/L,0.5,0.1366,-0.0041,30.08,,,0.1372,0.1359,0.1368
,SA007928-018,0.2762,,mg/L,0.3,0.0402,-0.0037,30.07,,,0.0403,0.0401,0.0403
,SA007928-019,0.2404,,mg/L,1,0.0349,-0.004,29.86,,,0.0345,0.0351,0.035
,SA007928-020,0.7069,,mg/L,0.4,0.0994,-0.005,30.05,,,0.0997,0.0989,0.0996
,PATRON,0.5155,,mg/L,3,0.0177,-0.0015,,,,0.0183,0.0177,0.0173
,BLANCO,-0.0154,,mg/L,54.7,-0.0005,-0.0039,,,,-0.0004,-0.0009,-0.0003
,BLANCO REACTIVO,0,,mg/L,1.7,0.0033,-0.0014,,,,0.0034,0.0033,0.0034
,SA007928-021,0.4777,,mg/L,1.3,0.0682,-0.0032,29.99,,,0.0672,0.0687,0.0687
,SA007928-022,0.235,,mg/L,1,0.0343,-0.0037,30,,,0.0342,0.0347,0.0341
,SA007928-023,0.2753,,mg/L,0.4,0.0401,-0.0032,30.07,,,0.04,0.04,0.0403
,SA007928-024,0.7904,,mg/L,1.1,0.1105,-0.0035,30.05,,,0.1103,0.1119,0.1094
,SA007928-025,0.538,,mg/L,1,0.0765,-0.0035,30,,,0.0759,0.0773,0.0762
,PATRON,0.4979,,mg/L,4.3,0.0171,-0.0037,,,,0.0177,0.0175,0.0163
,SA007928-026,0.4018,,mg/L,2.5,0.0579,-0.0044,30.07,,,0.0563,0.0582,0.0591
,SA007928-027,0.1773,,mg/L,1.7,0.026,-0.0045,30.01,,,0.0256,0.0264,0.026
,SA007928-028,0.4682,,mg/L,0.5,0.0669,-0.0044,30.01,,,0.0673,0.0667,0.0668
,SA007928-029,-0.0005,,mg/L,>100,-0.0001,-0.0038,30.03,,,-0.0005,0.0001,0.0002
,SA007928-030,0.2369,,mg/L,1.3,0.0345,-0.002,29.96,,,0.034,0.0347,0.0349
,PATRON,0.5129,,mg/L,1.4,0.0177,-0.0032,,,,0.0179,0.0177,0.0174
,BLANCO,-0.0199,,mg/L,81.9,-0.0007,-0.0042,,,,-0.0003,-0.0004,-0.0013
,BLANCO REACTIVO,0,,mg/L,4.6,0.0029,-0.001,,,,0.0028,0.0031,0.0029
,SA007928-031,0.1936,,mg/L,1.9,0.0283,-0.0034,30,,,0.0278,0.0284,0.0288
,SA007928-032,0.4616,,mg/L,0.8,0.0661,-0.0038,30.02,,,0.0659,0.0666,0.0656
,PATRON,0.5172,,mg/L,3.7,0.0178,-0.0028,,,,0.0185,0.0173,0.0176
,BLANCO,0.0027,,mg/L,>100,0.0001,-0.0035,,,,0.0003,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,7.2,0.002,0,,,,0.0019,0.0021,0.0022
