Analista,,,,,,,,,
Fecha de inicio,24/05/2023 11:05 a. m.  GMT: 24/05/2023 05:05 p. m.,,,,,,,,
Hoja de trabajo,SA001166_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9974,,mg/L,0.1,0.1266,0.1266,0.1268,0.1265
,BLANCO,0.0002,,mg/L,>100,0,0,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0.0002,-0.0001
,SA001166-001,3.5224,,mg/L,0.5,0.0183,0.0182,0.0184,0.0183
,SA001166-002,10.6184,,mg/L,0.2,0.0549,0.055,0.0549,0.0548
,SA001166-003,8.7697,,mg/L,0.3,0.0454,0.0453,0.0455,0.0455
,SA001166-004,22.32,,mg/L,0.3,0.1138,0.1138,0.1134,0.1141
,SA001166-005,29.3324,,mg/L,0.6,0.1481,0.1472,0.1482,0.149
,PATRON,1.0145,,mg/L,0.3,0.1287,0.1285,0.1285,0.1291
,SA001166-006,27.4859,,mg/L,1,0.1391,0.1375,0.1403,0.1394
,SA001166-007,15.8698,,mg/L,0.8,0.0816,0.0809,0.0823,0.0815
,SA001166-008,13.2351,,mg/L,0.7,0.0682,0.068,0.0688,0.0679
,SA001166-009,17.5104,,mg/L,0.3,0.0898,0.0895,0.0901,0.0899
,SA001166-010,24.7769,,mg/L,0.7,0.1259,0.1249,0.1267,0.1262
,PATRON,1.0097,,mg/L,0.2,0.1281,0.128,0.1285,0.1279
,BLANCO,0.0021,,mg/L,61.9,0.0003,0.0001,0.0005,0.0002
,BLANCO REACTIVO,0,,mg/L,42.1,0.0003,0.0002,0.0002,0.0004
,SA001166-011,4.03,,mg/L,0.3,0.0209,0.021,0.0209,0.0209
,SA001166-012,4.1031,,mg/L,1.4,0.0213,0.021,0.0213,0.0216
,SA001166-013,0.0558,,mg/L,2.6,0.0003,0.0003,0.0003,0.0003
,SA001166-014,0.2029,,mg/L,7,0.0011,0.0011,0.001,0.0011
,SA001166-015,3.3115,,mg/L,0.7,0.0172,0.0171,0.0173,0.0173
,PATRON,0.9918,,mg/L,0.6,0.1259,0.1252,0.1259,0.1267
,SA001166-016,4.4821,,mg/L,1.2,0.0233,0.0233,0.0235,0.023
,SA001166-017,1.2405,,mg/L,1.5,0.0065,0.0065,0.0065,0.0063
,SA001166-018,7.4965,,mg/L,1.3,0.0388,0.0383,0.0392,0.039
,SA001166-019,38.7925,,mg/L,0.2,0.1925,0.1925,0.192,0.1929
,SA001166-020,30.3168,,mg/L,0.2,0.1529,0.1531,0.1525,0.1531
,PATRON,0.9949,,mg/L,0.3,0.1263,0.1268,0.126,0.1262
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,67.8,0.0002,0.0004,0.0002,0.0001
,SA001166-021,21.9652,,mg/L,0.6,0.112,0.1114,0.1127,0.112
,SA001166-022,21.5319,,mg/L,0.6,0.1099,0.1103,0.1102,0.1092
,SA001166-023,9.9922,,mg/L,1.1,0.0517,0.0513,0.0523,0.0514
,SA001166-024,9.9177,,mg/L,0.4,0.0513,0.0515,0.0511,0.0513
,SA001166-025,19.1049,,mg/L,0.9,0.0978,0.0973,0.0988,0.0972
,PATRON,0.9911,,mg/L,0.5,0.1259,0.1252,0.1259,0.1265
,SA001166-026,12.7693,,mg/L,0.7,0.0659,0.0663,0.0659,0.0654
,SA001166-027,22.0979,,mg/L,0.8,0.1128,0.1121,0.1125,0.1137
,SA001166-028,31.2238,,mg/L,0.9,0.1572,0.1567,0.1588,0.1562
,SA001166-029,5.6418,,mg/L,0,0.0293,0.0293,0.0293,0.0293
,SA001166-030,22.4571,,mg/L,0.9,0.1146,0.1142,0.1138,0.1158
,PATRON,0.9972,,mg/L,0.7,0.1266,0.1275,0.1265,0.1258
,BLANCO,0.0004,,mg/L,>100,0.0001,0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0002,0,0
,SA001166-031,22.5016,,mg/L,0.4,0.1147,0.1142,0.1151,0.1146
,SA001166-032,29.8166,,mg/L,0.2,0.1503,0.15,0.1506,0.1505
,PATRON,1.0021,,mg/L,0.3,0.1272,0.1273,0.1268,0.1276
,BLANCO,0.0043,,mg/L,>100,0.0006,0.0003,0.0012,0.0001
,BLANCO REACTIVO,0,,mg/L,41.5,0.0002,0.0002,0.0004,0.0002
