PATRON,5.0048,,mg/L,0.3,0.0994,0.0991,0.0993,0.0998
BLANCO,0.008,,mg/L,78.8,0.0002,0.0002,0,0.0003
BLANCO REACTIVO,0,,mg/L,38.5,0.0002,0.0001,0.0002,0.0003
H,4.3378,,mg/L,0.5,0.0863,0.0858,0.0865,0.0866
C1,4.3326,,mg/L,1.1,0.0862,0.0871,0.0862,0.0853
C2,4.2947,,mg/L,0.1,0.0855,0.0856,0.0855,0.0854
PATRON,4.9909,,mg/L,0.8,0.0991,0.0986,0.1001,0.0986
BLANCO,-0.0026,,mg/L,>100,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,47.7,-0.0001,-0.0001,-0.0001,-0.0001
C3,4.2999,,mg/L,0.4,0.0856,0.0852,0.0856,0.086
C4,4.3566,,mg/L,0.5,0.0867,0.0862,0.0868,0.0871
T,4.2299,,mg/L,0.5,0.0842,0.084,0.0847,0.084
PATRON,5.0171,,mg/L,1.8,0.0996,0.0985,0.0987,0.1017
BLANCO,-0.0007,,mg/L,>100,0,-0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,79.4,-0.0001,0,-0.0002,-0.0002
DP1,0.08,,mg/L,4.4,0.0016,0.0015,0.0016,0.0017
DP2,0.1678,,mg/L,1.9,0.0034,0.0033,0.0034,0.0034
DP3,0.118,,mg/L,6.9,0.0024,0.0025,0.0025,0.0022
PATRON,5.0634,,mg/L,0.6,0.1005,0.0998,0.1008,0.101
BLANCO,-0.0001,,mg/L,>100,0,-0.0001,-0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,-0.0001,0.0002
DP4,0.0946,,mg/L,9.2,0.0019,0.0017,0.0021,0.0019
DP5,0.0664,,mg/L,12.2,0.0013,0.0014,0.0012,0.0015
DP6,27.3468,,mg/L,1.2,0.4996,0.5022,0.4929,0.5037
PATRON,5.0697,,mg/L,1.2,0.1006,0.0995,0.1006,0.1018
BLANCO,-0.0033,,mg/L,>100,-0.0001,-0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,54.2,-0.0001,-0.0002,-0.0002,-0.0001
ELY1,4.3576,,mg/L,0.5,0.0867,0.0868,0.0871,0.0863
ELY2,4.2641,,mg/L,0.5,0.0849,0.0853,0.0844,0.0849
ELY3,4.2553,,mg/L,0.7,0.0847,0.0845,0.0843,0.0854
PATRON,5.004,,mg/L,0.9,0.0994,0.0984,0.0995,0.1002
BLANCO,0.0041,,mg/L,>100,0.0001,0,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0001,-0.0001,-0.0002
ELY4,4.179,,mg/L,0.2,0.0832,0.0834,0.0832,0.083
ELY5,4.0386,,mg/L,0.4,0.0804,0.0804,0.0808,0.0801
PATRON,5.0361,,mg/L,0.1,0.1,0.0999,0.1001,0.0999
BLANCO,0.0047,,mg/L,>100,0.0001,0.0002,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,69.8,-0.0002,-0.0002,-0.0003,0
