Analista,ALS,,,,,,,,,
Fecha de inicio,04/06/2024 05:04 a. m.  GMT: 04/06/2024 11:04 a. m.,,,,,,,,,
Hoja de trabajo,SA004248-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5043,,mg/L,1.2,0.0167,0.0018,0.0166,0.017,0.0167
,BLANCO,0.0055,,mg/L,>100,0.0002,0,0.0001,0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,23.7,-0.0006,0.0004,-0.0006,-0.0008,-0.0005
,SA004228-013,0.0369,,mg/L,3.6,0.0035,0.001,0.0035,0.0036,0.0034
,SA004228-014,0.0365,,mg/L,3.6,0.0035,0.0011,0.0035,0.0033,0.0036
,SA004228-015,0.052,,mg/L,2.3,0.0049,0.0013,0.0048,0.005,0.0049
,SA004228-016,0.2058,,mg/L,0.7,0.0196,0.0015,0.0194,0.0197,0.0196
,SA004230-010,0.364,,mg/L,1.4,0.0349,0.0015,0.0345,0.0347,0.0354
,PATRON,0.5071,,mg/L,1.3,0.0168,0.002,0.0171,0.0167,0.0167
,SA004230-011,0.3624,,mg/L,2,0.0346,0.0013,0.0339,0.0346,0.0353
,SA004230-012,0.4299,,mg/L,0.3,0.0412,0.0014,0.0411,0.0412,0.0414
,SA004230-013,0.4232,,mg/L,0.5,0.0406,0.0016,0.0405,0.0404,0.0408
,SA004230-014,0.3538,,mg/L,0.2,0.0338,0.0013,0.0338,0.0338,0.0339
,SA004230-015,0.3115,,mg/L,0.4,0.0298,0.0014,0.0297,0.0297,0.0299
,PATRON,0.4755,,mg/L,15.6,0.0158,0.0021,0.0174,0.017,0.013
,BLANCO,0.0056,,mg/L,>100,0.0002,0.0009,0,0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,56.9,-0.0008,0.0004,-0.001,-0.0003,-0.0012
,SA004230-017,0.2953,,mg/L,2.1,0.0282,0.0016,0.0276,0.0284,0.0287
,PATRON,0.5099,,mg/L,1.1,0.0169,0.0021,0.0171,0.0167,0.017
,BLANCO,0.0096,,mg/L,34.3,0.0003,0.001,0.0004,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,31.4,-0.0005,0.0002,-0.0005,-0.0007,-0.0004
