Analista,NR,,,,,,,,
Fecha de inicio,04:24 a. m. 19/01/2026  GMT: 10:24 a. m. 19/01/2026,,,,,,,,
Hoja de trabajo,SA007725,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4944,,mg/L,1,1.2,0.0161,0.0014,
,BLANCO,-0.0035,,mg/L,1,>100,-0.0001,0.0012,
,BLANCO REACTIVO,0,,mg/L,1,71.8,-0.0011,0.002,
,SA007725-001,0.2292,,mg/L,1,2,0.0324,0.0018,30
,SA007725-002,0.2662,,mg/L,1,1.9,0.0378,0.0001,30
,SA007725-003,0.1863,,mg/L,1,2.7,0.0262,-0.0006,30
,SA007725-004,0.5598,,mg/L,1,1.9,0.082,0.0006,30.01
,SA007725-005,0.2569,,mg/L,1,3.3,0.0364,0.0034,30.01
,PATRON,0.4993,,mg/L,1,1.4,0.0162,0.0019,
,SA007725-006,0.1128,,mg/L,1,13.1,0.0157,0.0023,30.01
,SA007725-007,0.3152,,mg/L,1,0.2,0.045,0.0022,30
,SA007725-008,0.1696,,mg/L,1,7.1,0.0238,0.001,30
,SA007725-009,0.2451,,mg/L,1,0.4,0.0347,0.0022,30
,SA007725-010,0.1361,,mg/L,1,1,0.019,0.0026,30
,PATRON,0.5173,,mg/L,1,3.3,0.0168,0.0008,
,BLANCO,-0.0095,,mg/L,1,>100,-0.0003,0.0027,
,BLANCO REACTIVO,0,,mg/L,1,94.8,-0.0007,0.0009,
,SA007725-011,0.0799,,mg/L,1,8.6,0.0111,0.0007,30
,SA007725-012,0.1279,,mg/L,1,6.1,0.0178,0.0015,30
,SA007725-013,0.1216,,mg/L,1,4.9,0.017,0.002,30.01
,SA007725-014,0.1511,,mg/L,1,5.9,0.0211,0.0018,30.01
,SA007725-015,0.1502,,mg/L,1,4.8,0.021,0.0029,30.01
,PATRON,0.4997,,mg/L,1,5.1,0.0162,0.0018,
,SA007725-016,0.1265,,mg/L,1,3.2,0.0176,0.002,30
,SA007725-017,0.5887,,mg/L,1,1.7,0.0864,0.001,30.01
,SA007725-018,0.3268,,mg/L,1,1.9,0.0467,0.0003,30.01
,SA007725-019,0.3171,,mg/L,1,0.5,0.0453,0.0009,30
,SA007725-020,0.3604,,mg/L,1,2.1,0.0517,0.0008,30
,PATRON,0.5155,,mg/L,1,2.7,0.0168,0.0012,
,BLANCO,-0.0068,,mg/L,1,>100,-0.0002,0.0022,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0006,0.0017,
,SA007725-021,1.1298,,mg/L,1,1.1,0.1716,0.0028,30
,SA007725-022,0.0084,,mg/L,1,51,0.0012,-0.0005,30
,SA007725-023,0.6467,,mg/L,1,0.4,0.0954,0.0012,30.01
,SA007725-024,0.1618,,mg/L,1,4.7,0.0227,0.0021,30
,SA007725-025,0.1414,,mg/L,1,2.3,0.0198,0.0034,30
,PATRON,0.5152,,mg/L,1,7.1,0.0168,0.0015,
,SA007725-026,0.2312,,mg/L,1,4,0.0327,0.0007,30
,SA007725-027,0.011,,mg/L,1,66.9,0.0015,0.0019,3
,SA007725-028,0.2151,,mg/L,1,1.6,0.0303,0.0025,30
,SA007725-029,0.2206,,mg/L,1,1.7,0.0311,-0.0009,30
,SA007725-030,0.2371,,mg/L,1,4,0.0335,0.003,30
,PATRON,0.4949,,mg/L,1,8.9,0.0161,0.0025,
,BLANCO,0.0033,,mg/L,1,>100,0.0001,0.0013,
,BLANCO REACTIVO,0,,mg/L,1,61.7,-0.0007,0.0025,
,SA007725-031,0.1178,,mg/L,1,3.6,0.0172,-0.0014,30
,SA007725-032,-0.0029,,mg/L,1,44.2,-0.0004,0.0018,3
,PATRON,0.4972,,mg/L,1,1.8,0.0169,-0.0019,
,BLANCO,-0.0058,,mg/L,1,>100,-0.0002,0.0038,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0003,0.0004,
