PATRON,0.4923,,mg/L,0.1,0.0646,-0.0014,1,1,1,0.0645,0.0646,0.0647
BLANCO,0.0045,,mg/L,56.1,0.0006,-0.0015,1,1,1,0.0007,0.0002,0.0009
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.001,1,1,1,0.0003,-0.0001,-0.0001
H KCA PO,0.0014,,mg/L,>100,0.0002,0.0012,1,1,1,-0.0006,0.0008,0.0004
H KCA PO,-0.0027,,mg/L,43.9,-0.0004,0.0017,1,1,1,-0.0004,-0.0002,-0.0005
H KCA PO,-0.0027,,mg/L,>100,-0.0004,0.0015,1,1,1,0.0001,-0.0006,-0.0006
PATRON,0.4851,,mg/L,1.5,0.0637,-0.0013,1,1,1,0.0647,0.0635,0.0628
H KCA PO,-0.0033,,mg/L,89,-0.0004,0.0015,1,1,1,-0.0003,-0.0009,-0.0001
H KCA PO,0,,mg/L,>100,0,0.0008,1,1,1,-0.0002,-0.0005,0.0007
PATRON,0.4972,,mg/L,0.6,0.0615,0.0007,1,1,1,0.062,0.0613,0.0613
BLANCO,-0.005,,mg/L,70.8,-0.0006,0.0005,1,1,1,-0.0011,-0.0002,-0.0005
BLANCO REACTIVO,0,,mg/L,60.8,-0.0009,-0.0012,1,1,1,-0.001,-0.0013,-0.0003
M1 PO,-0.0001,,mg/L,>100,0,0.0023,1,1,1,0.0002,0.0003,-0.0005
M2 PO,-0.0033,,mg/L,>100,-0.0004,0.0025,1,1,1,-0.0009,0.0002,-0.0005
M3 PO,0.0074,,mg/L,82.9,0.0009,0.0016,1,1,1,0.0003,0.0018,0.0007
M4 PO,0.0017,,mg/L,>100,0.0002,0.0018,1,1,1,0.0004,0.0008,-0.0005
PATRON,0.4993,,mg/L,0.9,0.0618,-0.0006,1,1,1,0.0612,0.0623,0.0618
P KCA PO,0.0104,,mg/L,13.4,0.0013,0.0012,1,1,1,0.0013,0.0015,0.0011
PATRON,0.4935,,mg/L,0.9,0.0611,-0.0003,1,1,1,0.0615,0.0605,0.0613
BLANCO,-0.0033,,mg/L,65.9,-0.0004,-0.0003,1,1,1,-0.0007,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,16.5,-0.001,-0.0017,1,1,1,-0.0011,-0.0012,-0.0009
CELDA 8,0.0028,,mg/L,>100,0.0004,0.0017,1,1,1,-0.0006,0.0003,0.0013
CANAL,0.0004,,mg/L,>100,0.0001,0.0017,1,1,1,0.0006,0.0005,-0.0009
FASE 1,-0.0017,,mg/L,>100,-0.0002,0.0023,1,1,1,-0.0007,0,0.0001
FASE 2,0.0008,,mg/L,>100,0.0001,0.0018,1,1,1,0,0,0.0003
FASE 3,0.0053,,mg/L,>100,0.0007,0.0021,1,1,1,0.0017,0.001,-0.0006
VSP NORTE,-0.0011,,mg/L,>100,-0.0001,0.0023,1,1,1,-0.0005,0,0.0001
CELDA 8.1,0.0037,,mg/L,17,0.0005,0.0015,1,1,1,0.0005,0.0004,0.0005
CELDA 8.2,0.0035,,mg/L,>100,0.0004,0.0011,1,1,1,0.0007,0.0007,-0.0001
CELDA 8.3,0.0023,,mg/L,>100,0.0003,0.0016,1,1,1,0.0005,-0.0001,0.0004
S. RICA,0,,mg/L,>100,0,0.0022,1,1,1,-0.0001,0.0002,-0.0001
PATRON,0.4908,,mg/L,1.7,0.0608,-0.0002,1,1,1,0.0619,0.0606,0.0598
BLANCO,-0.0022,,mg/L,>100,-0.0003,-0.0008,1,1,1,0.0003,-0.0002,-0.0009
BLANCO REACTIVO,0,,mg/L,62.9,-0.0015,-0.0017,1,1,1,-0.002,-0.0004,-0.0021
PATRON,0.4942,,mg/L,1,0.0612,0.0006,1,1,1,0.0609,0.0607,0.0619
BLANCO,0.0021,,mg/L,>100,0.0003,-0.0006,1,1,1,0.0005,0.0004,-0.0001
BLANCO REACTIVO,0,,mg/L,18.8,-0.0014,-0.0018,1,1,1,-0.0015,-0.0011,-0.0017
TRITURADORA,-0.0016,,mg/L,>100,-0.0002,0.0027,1,1,1,-0.001,0.001,-0.0006
VICTORIA,0.0141,,mg/L,57.8,0.0018,0.0028,1,1,1,0.0027,0.0007,0.002
CELDA 1,0.0032,,mg/L,>100,0.0004,0.0021,1,1,1,0.0012,0,0.0001
CELDA 2,0.0025,,mg/L,46.9,0.0003,0.0026,1,1,1,0.0004,0.0004,0.0002
CELDA 3,-0.0008,,mg/L,>100,-0.0001,0.0028,1,1,1,-0.0002,0.0004,-0.0005
PATRON,0.4968,,mg/L,0.5,0.0615,-0.0003,1,1,1,0.0612,0.0618,0.0614
BLANCO,-0.0025,,mg/L,76.8,-0.0003,-0.0002,1,1,1,-0.0006,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,9.6,-0.0016,-0.0019,1,1,1,-0.0014,-0.0016,-0.0017
CELDA 4A,-0.0011,,mg/L,>100,-0.0001,0.0035,1,1,1,0.0002,-0.0004,-0.0002
CELDA 4B,0.0052,,mg/L,84.9,0.0007,0.0025,1,1,1,0,0.0008,0.0011
CELDA 5A,0.0032,,mg/L,>100,0.0004,0.003,1,1,1,0.0005,0.0008,0
CELDA 5B,0.0014,,mg/L,>100,0.0002,0.003,1,1,1,-0.0002,0.0008,-0.0001
PATRON,0.5005,,mg/L,1,0.0619,0.0001,1,1,1,0.062,0.0625,0.0613
BLANCO,-0.0065,,mg/L,>100,-0.0008,0.0005,1,1,1,0.0004,-0.002,-0.0008
BLANCO REACTIVO,0,,mg/L,26.3,-0.0013,-0.0023,1,1,1,-0.0016,-0.0012,-0.001
