PATRON,0.4933,,mg/L,2.7,0.0661,0.0022,1,1,1,0.0664,0.0641,0.0677
BLANCO,-0.0019,,mg/L,>100,-0.0003,0.0007,1,1,1,0.0014,-0.0013,-0.0009
BLANCO REACTIVO,0,,mg/L,25.6,-0.0027,-0.0004,1,1,1,-0.0019,-0.0031,-0.0031
H KCA PO,-0.0069,,mg/L,69.3,-0.0009,0.0034,1,1,1,-0.0005,-0.0006,-0.0017
H KCA PO,-0.0029,,mg/L,>100,-0.0004,0.0028,1,1,1,-0.0007,0.0005,-0.0009
H KCA PO,0.0027,,mg/L,>100,0.0004,0.002,1,1,1,0.0008,-0.0001,0.0004
PATRON,0.5023,,mg/L,1.6,0.0673,0.0015,1,1,1,0.068,0.0677,0.066
H KCA PO,-0.0074,,mg/L,>100,-0.001,0.0054,1,1,1,-0.0015,-0.0022,0.0006
H KCA PO,-0.0027,,mg/L,>100,-0.0004,0.0046,1,1,1,0.0007,-0.0013,-0.0005
PATRON,0.502,,mg/L,1.1,0.0672,0.001,1,1,1,0.068,0.0669,0.0666
BLANCO,-0.001,,mg/L,>100,-0.0001,0.0021,1,1,1,0.0006,-0.0002,-0.0008
BLANCO REACTIVO,0,,mg/L,37.7,-0.0036,0.0005,1,1,1,-0.003,-0.0026,-0.0052
M1 PO,-0.0052,,mg/L,54.3,-0.0007,0.0048,1,1,1,-0.0012,-0.0006,-0.0004
M2 PO,-0.0088,,mg/L,>100,-0.0012,0.0054,1,1,1,0.0008,-0.0015,-0.003
M3 PO,-0.011,,mg/L,53.8,-0.0015,0.0055,1,1,1,-0.0009,-0.0024,-0.0011
M4 PO,-0.0104,,mg/L,55.9,-0.0014,0.0053,1,1,1,-0.0021,-0.0016,-0.0006
PATRON,0.4902,,mg/L,1.7,0.0657,0.0038,1,1,1,0.0653,0.0648,0.0669
P KCA PO,-0.0034,,mg/L,>100,-0.0005,0.0044,1,1,1,-0.0006,0.0001,-0.0009
PATRON,0.5005,,mg/L,0.8,0.067,0.0026,1,1,1,0.0674,0.0664,0.0672
BLANCO,-0.0019,,mg/L,>100,-0.0003,0.0028,1,1,1,-0.0014,-0.0007,0.0013
BLANCO REACTIVO,0,,mg/L,27,-0.0035,-0.0005,1,1,1,-0.0035,-0.0025,-0.0044
CELDA 8,0.0045,,mg/L,>100,0.0006,0.0041,1,1,1,0.0006,0.0017,-0.0004
CANAL,-0.0028,,mg/L,>100,-0.0004,0.0049,1,1,1,-0.0003,0.0001,-0.001
FASE 1,0.0046,,mg/L,81.7,0.0006,0.0039,1,1,1,0.0003,0.0004,0.0012
FASE 2,-0.0056,,mg/L,>100,-0.0008,0.0051,1,1,1,0.0016,-0.0015,-0.0023
FASE 3,-0.0042,,mg/L,87.3,-0.0006,0.0058,1,1,1,-0.0002,-0.0003,-0.0012
VSP NORTE,0.0014,,mg/L,>100,0.0002,0.0046,1,1,1,-0.0012,0.0012,0.0005
CELDA 8.1,0.0003,,mg/L,>100,0,0.0047,1,1,1,0.0009,0.0011,-0.0018
CELDA 8.2,0.005,,mg/L,>100,0.0007,0.0036,1,1,1,0,0.0018,0.0003
CELDA 8.3,0.0005,,mg/L,>100,0.0001,0.0047,1,1,1,0,0.0003,-0.0001
PATRON,0.5051,,mg/L,0.8,0.0676,0.0021,1,1,1,0.0681,0.0677,0.067
BLANCO,-0.0106,,mg/L,25.7,-0.0014,0.0033,1,1,1,-0.0012,-0.0013,-0.0019
BLANCO REACTIVO,0,,mg/L,5,-0.0036,-0.0013,1,1,1,-0.0036,-0.0035,-0.0039
H KCA PE,-0.0122,,mg/L,68.6,-0.0017,0.0067,1,1,1,-0.0019,-0.0027,-0.0004
H KCA PE,-0.0049,,mg/L,>100,-0.0007,0.0056,1,1,1,-0.0015,-0.0007,0.0001
H KCA PE,-0.0047,,mg/L,>100,-0.0006,0.0058,1,1,1,0.0005,-0.0012,-0.0012
PATRON,0.4809,,mg/L,1.3,0.0644,0.0041,1,1,1,0.0647,0.0651,0.0635
H KCA PE,-0.0066,,mg/L,>100,-0.0009,0.006,1,1,1,-0.0026,0.0002,-0.0003
H KCA PE,-0.0105,,mg/L,73.6,-0.0014,0.0065,1,1,1,-0.0004,-0.0025,-0.0014
PATRON,0.4951,,mg/L,0.6,0.0663,0.0035,1,1,1,0.0663,0.0667,0.0659
BLANCO,-0.0126,,mg/L,37.6,-0.0017,0.0037,1,1,1,-0.0017,-0.0024,-0.0011
BLANCO REACTIVO,0,,mg/L,28.4,-0.0047,-0.0006,1,1,1,-0.0057,-0.0032,-0.005
