PATRON,0.0508,,mg/L,9.5,0.002,-0.0005,0.0018,0.0021,0.0021
BLANCO,-0.0051,,mg/L,26.3,-0.0009,0,-0.0006,-0.0011,-0.0009
BLANCO REACTIVO,0,,mg/L,18.2,-0.001,-0.0002,-0.0011,-0.0011,-0.0008
H KCA PO,0.042,,mg/L,10.3,0.0023,0.0013,0.0023,0.0021,0.0026
H KCA PO,0.042,,mg/L,6.3,0.0022,0.0012,0.0023,0.0021,0.0022
H KCA PO,0.042,,mg/L,27.1,0.0021,0.0006,0.0025,0.0022,0.0014
PATRON,0.048,,mg/L,3.7,0.0018,-0.0007,0.0018,0.0019,0.0019
H KCA PO,0.042,,mg/L,16,0.0022,0.001,0.0024,0.0023,0.0018
H KCA PO,0.042,,mg/L,11.4,0.002,0.0019,0.0022,0.0018,0.0021
PATRON,0.0504,,mg/L,7.8,0.0028,-0.0029,0.0029,0.0029,0.0025
BLANCO,-0.0038,,mg/L,27.8,-0.0008,0.0007,-0.0008,-0.0006,-0.001
BLANCO REACTIVO,0,,mg/L,4.3,-0.0009,-0.0008,-0.0009,-0.0009,-0.0009
M1 PO,0.0299,,mg/L,11.2,0.0017,0.0006,0.0017,0.0015,0.0019
M2 PO,0.0187,,mg/L,8.9,0.0011,0.0006,0.0012,0.0012,0.001
M3 PO,0.0131,,mg/L,25.2,0.0008,0.0005,0.0007,0.0007,0.0011
M4 PO,0.0074,,mg/L,10.3,0.0005,0.0005,0.0006,0.0005,0.0005
PATRON,0.049,,mg/L,4.5,0.0027,-0.0032,0.0026,0.0027,0.0028
P KCA PO,0.007,,mg/L,5.3,0.0005,0.0003,0.0005,0.0005,0.0005
PATRON,0.0461,,mg/L,3.9,0.0025,-0.0033,0.0026,0.0024,0.0025
BLANCO,-0.0001,,mg/L,82,0.0001,-0.0017,0,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,98,0.0002,-0.0016,0.0002,0.0003,0
CELDA 8,0.0475,,mg/L,6.2,0.0026,0.0005,0.0024,0.0026,0.0028
CANAL,0.0324,,mg/L,8,0.0018,-0.0001,0.002,0.0019,0.0017
FASE 1,0.0395,,mg/L,9,0.0022,0.0006,0.0024,0.002,0.0022
FASE 2,0.0438,,mg/L,1.4,0.0024,0.0006,0.0024,0.0025,0.0024
FASE 3,0.0417,,mg/L,9.9,0.0023,0.0008,0.0025,0.0021,0.0023
VSP NORTE,0.0245,,mg/L,11.3,0.0014,0.0015,0.0014,0.0016,0.0013
CELDA 8.1,0.0497,,mg/L,1.2,0.0027,-0.0004,0.0027,0.0028,0.0027
CELDA 8.2,0.0387,,mg/L,10.6,0.0022,-0.0005,0.0021,0.0024,0.002
CELDA 8.3,0.0221,,mg/L,8.3,0.0013,0.0013,0.0014,0.0012,0.0013
S. RICA,0.0138,,mg/L,21.6,0.0009,0.0003,0.0009,0.001,0.0007
PATRON,0.0498,,mg/L,8.4,0.0027,-0.0041,0.003,0.0026,0.0027
BLANCO,0.0053,,mg/L,30,0.0004,-0.0022,0.0004,0.0003,0.0006
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0017,0,-0.0002,0.0001
H KCA PE,0.0216,,mg/L,18.8,0.0012,0.0001,0.0012,0.0014,0.001
H KCA PE,0.0216,,mg/L,4.8,0.0013,0.0002,0.0012,0.0012,0.0013
H KCA PE,0.0216,,mg/L,19.1,0.0012,0.0001,0.0011,0.001,0.0014
PATRON,0.0472,,mg/L,4.9,0.0026,-0.0034,0.0025,0.0025,0.0027
H KCA PE,0.0216,,mg/L,60.3,0.0012,-0.0016,0.0018,0.0013,0.0004
H KCA PE,0.0216,,mg/L,26.6,0.0012,0.0001,0.0014,0.0014,0.0008
PATRON,0.0511,,mg/L,7.1,0.0028,-0.0037,0.0029,0.0026,0.0029
BLANCO,0.0008,,mg/L,44.6,0.0002,-0.002,0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0019,0,-0.0001,-0.0002
M1 PE,0.0175,,mg/L,21.9,0.0011,0.0008,0.0009,0.001,0.0013
M2 PE,0.0098,,mg/L,38.4,0.0006,0.001,0.0008,0.0004,0.0008
M3 PE,0.0104,,mg/L,27.6,0.0007,0.001,0.0005,0.0008,0.0008
M4 PE,0.0083,,mg/L,14.6,0.0006,0.0006,0.0006,0.0006,0.0005
PATRON,0.0516,,mg/L,8.4,0.0028,-0.004,0.0026,0.003,0.003
P KCA PE,0.0092,,mg/L,12.4,0.0006,0.0009,0.0006,0.0005,0.0007
PATRON,0.0494,,mg/L,5.3,0.0027,-0.0036,0.0026,0.0028,0.0027
BLANCO,0.0034,,mg/L,36.4,0.0003,-0.002,0.0002,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,39.2,-0.0002,-0.0022,-0.0003,-0.0002,-0.0002
ELY 1,0.0154,,mg/L,9.9,0.0009,0.0008,0.0009,0.0009,0.001
ELY 2,0.0165,,mg/L,15.7,0.001,0.0005,0.0011,0.001,0.0008
ELY 3,0.0106,,mg/L,20.5,0.0007,0.0005,0.0006,0.0006,0.0008
ELY 4,0.0157,,mg/L,8.2,0.001,0.0002,0.0009,0.001,0.001
PATRON,0.0533,,mg/L,1.7,0.0029,-0.0037,0.003,0.0029,0.0029
ELY P,0.0093,,mg/L,23.7,0.0006,0.0004,0.0005,0.0008,0.0006
PATRON,0.0532,,mg/L,7.5,0.0029,-0.004,0.0032,0.0028,0.0027
BLANCO,0.0085,,mg/L,29.9,0.0006,-0.0031,0.0007,0.0007,0.0004
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0023,0,-0.0002,-0.0001
NOROESTE,0.0381,,mg/L,4,0.0021,-0.0002,0.0022,0.0021,0.002
TRITURADORA,0.0153,,mg/L,27.2,0.0009,-0.0001,0.001,0.0012,0.0007
VICTORIA,0.011,,mg/L,22.9,0.0007,-0.0002,0.0009,0.0006,0.0007
CELDA 1,0.0135,,mg/L,42.3,0.0008,-0.0002,0.0012,0.0005,0.0009
CELDA 2,0.0123,,mg/L,32.1,0.0008,-0.0001,0.0009,0.0009,0.0005
CELDA 3,0.0209,,mg/L,3.8,0.0012,-0.0004,0.0012,0.0012,0.0013
CELDA 4A,0.0158,,mg/L,25.3,0.001,0.0012,0.0007,0.0011,0.0011
CELDA 4B,0.0123,,mg/L,11.9,0.0008,0.001,0.0007,0.0007,0.0009
CELDA 5A,0.0091,,mg/L,10.7,0.0006,0.0004,0.0006,0.0006,0.0007
CELDA 5B,0.0133,,mg/L,14.1,0.0008,0,0.0007,0.001,0.0008
PATRON,0.0534,,mg/L,5.1,0.0029,-0.0044,0.003,0.0028,0.003
BLANCO,0.0097,,mg/L,12,0.0006,-0.0029,0.0006,0.0006,0.0007
BLANCO REACTIVO,0,,mg/L,37.2,0.0003,-0.003,0.0004,0.0003,0.0002
