Analista,ALS,,,,,,,,,
Fecha de inicio,22/12/2023 02:06 a. m.  GMT: 22/12/2023 08:06 a. m.,,,,,,,,,
Hoja de trabajo,SA0027771_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4981,,mg/L,3.9,0.0161,0.0012,0.0162,0.0168,0.0155
,BLANCO,0.0053,,mg/L,90,0.0002,0.0001,0.0002,0,0.0003
,BLANCO REACTIVO,0,,mg/L,35.8,-0.0002,0.0006,-0.0002,-0.0003,-0.0002
,SA002771-001,0.2683,,mg/L,1.5,0.0249,0.0012,0.0244,0.0251,0.0251
,SA002771-002,0.289,,mg/L,1.5,0.0268,0.0012,0.0264,0.0272,0.0269
,SA002771-003,0.2312,,mg/L,1.4,0.0215,0.0012,0.0217,0.0211,0.0216
,SA002771-004,0.1895,,mg/L,0.2,0.0176,0.0008,0.0176,0.0177,0.0176
,SA002771-005,0.1763,,mg/L,1.2,0.0163,0.0016,0.0164,0.0165,0.0161
,PATRON,0.5029,,mg/L,1,0.0163,0.0018,0.0161,0.0163,0.0165
,SA002771-006,0.1493,,mg/L,3,0.0138,0.0015,0.0134,0.0142,0.014
,SA002771-007,0.2569,,mg/L,0.8,0.0239,0.0011,0.0238,0.0241,0.0238
,SA002771-008,0.0016,,mg/L,>100,0.0002,0.0013,0.0002,-0.0001,0.0003
,SA002771-009,0.0039,,mg/L,64.1,0.0004,0.001,0.0003,0.0002,0.0006
,SA002771-010,0.2252,,mg/L,0.2,0.0209,0.001,0.0209,0.021,0.0209
,PATRON,0.5034,,mg/L,1.7,0.0163,0.0014,0.0165,0.0165,0.016
,BLANCO,0.0024,,mg/L,>100,0.0001,0.0007,0.0001,-0.0002,0.0004
,BLANCO REACTIVO,0,,mg/L,44.2,-0.0004,0.0005,-0.0002,-0.0006,-0.0003
,SA002771-011,0.093,,mg/L,1.6,0.0086,0.0016,0.0086,0.0088,0.0085
,SA002771-012,0.0677,,mg/L,4.3,0.0063,0.0012,0.0064,0.0065,0.006
,SA002771-013,0.1021,,mg/L,3.3,0.0095,0.0012,0.0091,0.0097,0.0097
,SA002771-014,0.0638,,mg/L,2.8,0.0059,0.0012,0.0061,0.0059,0.0058
,SA002771-015,0.0687,,mg/L,2.6,0.0064,0.0006,0.0062,0.0065,0.0065
,PATRON,0.5134,,mg/L,0.9,0.0166,0.0019,0.0166,0.0168,0.0165
,SA002771-016,0.0947,,mg/L,2.9,0.0088,0.0011,0.0085,0.009,0.0088
,SA002771-017,0.1896,,mg/L,9.5,0.0176,0.001,0.0183,0.0188,0.0157
,SA002771-018,0.1726,,mg/L,1.4,0.016,0.001,0.0162,0.0158,0.016
,SA002771-019,0.1826,,mg/L,1.5,0.017,0.001,0.0167,0.0172,0.017
,SA002771-020,0.1448,,mg/L,7.9,0.0135,0.0011,0.0142,0.014,0.0122
,PATRON,0.4977,,mg/L,1.1,0.0161,0.0019,0.0161,0.0163,0.016
,BLANCO,0.009,,mg/L,>100,0.0003,0.0006,0,0.0007,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0.0002,-0.0001,0.0002
,SA002771-021,0.1878,,mg/L,1.6,0.0174,0.0009,0.0173,0.0177,0.0172
,SA002771-022,0.1631,,mg/L,1,0.0152,0.0006,0.0153,0.0152,0.015
,SA002771-023,0.3597,,mg/L,0.9,0.0333,0.0008,0.033,0.0336,0.0335
,SA002771-024,0.202,,mg/L,1.2,0.0187,0.0004,0.0186,0.0186,0.019
,SA002771-025,0.1554,,mg/L,0.8,0.0144,0.0003,0.0145,0.0144,0.0143
,PATRON,0.4912,,mg/L,0.1,0.0159,0.0013,0.0159,0.0159,0.0159
,SA002771-026,0.2148,,mg/L,1.4,0.0199,0.0006,0.0202,0.0197,0.0199
,SA002771-027,0.2528,,mg/L,1.2,0.0235,0.0004,0.0233,0.0233,0.0238
,SA002771-028,0.12,,mg/L,3.5,0.0111,0.0002,0.0113,0.0114,0.0107
,SA002771-029,0.149,,mg/L,1,0.0138,0.0003,0.0137,0.0139,0.0138
,SA002771-030,0.1056,,mg/L,2.8,0.0098,0.0003,0.0095,0.01,0.0099
,PATRON,0.4879,,mg/L,1.5,0.0158,0.0013,0.0155,0.016,0.0159
,BLANCO,0.0019,,mg/L,>100,0.0001,-0.0004,0.0001,-0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,92.4,0.0002,-0.0003,0,0.0004,0.0004
,SA002771-031,0.1518,,mg/L,0.3,0.0141,0.0001,0.0141,0.0141,0.014
,SA002771-032,0.1232,,mg/L,2.9,0.0114,-0.0001,0.0117,0.0111,0.0116
,PATRON,0.4862,,mg/L,2.6,0.0158,0.0008,0.0161,0.0153,0.0158
,BLANCO,0.0017,,mg/L,>100,0.0001,-0.0008,-0.0005,0.0001,0.0005
,BLANCO REACTIVO,0,,mg/L,89.8,0.0002,-0.0002,0,0.0001,0.0003
