PATRON,4.897,,mg/L,0.7,0.0508,1,1,1,0.0507,0.0505,0.0512
BLANCO,0.0026,,mg/L,>100,0,1,1,1,0.0001,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0,0,0.0001
FASE 1,0.0198,,mg/L,70,0.0002,1,1,1,0.0003,0.0003,0
PATRON,4.8629,,mg/L,1,0.0505,1,1,1,0.0504,0.05,0.051
FASE 2,0.0195,,mg/L,41.7,0.0002,1,1,1,0.0001,0.0002,0.0003
FASE 3,0.0383,,mg/L,30,0.0004,1,1,1,0.0005,0.0004,0.0003
PATRON,4.8819,,mg/L,0.7,0.0507,1,1,1,0.0506,0.0511,0.0503
BLANCO,0.0188,,mg/L,17.3,0.0002,1,1,1,0.0002,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,34,0.0002,1,1,1,0.0002,0.0002,0.0001
VSP NORTE,0.0219,,mg/L,40.3,0.0002,1,1,1,0.0003,0.0002,0.0002
CELDA 8.1,0.0271,,mg/L,38.8,0.0003,1,1,1,0.0002,0.0004,0.0003
CELDA 8.2,0.0279,,mg/L,24.9,0.0003,1,1,1,0.0003,0.0002,0.0004
CELDA 8.3,0.2992,,mg/L,1.7,0.0031,1,1,1,0.0032,0.0031,0.0031
PATRON,4.9126,,mg/L,0.9,0.051,1,1,1,0.0508,0.0515,0.0506
BLANCO,0.0144,,mg/L,51.8,0.0002,1,1,1,0.0001,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,21.8,0.0004,1,1,1,0.0005,0.0004,0.0003
