Analista,ALS,,,,,,,,,
Fecha de inicio,22/12/2023 01:43 a. m.  GMT: 22/12/2023 07:43 a. m.,,,,,,,,,
Hoja de trabajo,SA0027769_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4845,,mg/L,2,0.0155,0.0016,0.0157,0.0152,0.0157
,BLANCO,-0.0119,,mg/L,18.1,-0.0004,0.0004,-0.0004,-0.0004,-0.0003
,BLANCO REACTIVO,0,,mg/L,25.6,-0.0008,0.0006,-0.0007,-0.0011,-0.0007
,SA002769-001,0.1676,,mg/L,0.4,0.0154,0.0017,0.0153,0.0154,0.0154
,SA002769-002,0.1707,,mg/L,1.9,0.0157,0.0017,0.0153,0.0158,0.0159
,SA002769-003,0.0392,,mg/L,9.7,0.0036,0.0014,0.004,0.0033,0.0035
,SA002769-004,0.0705,,mg/L,5.5,0.0065,0.0017,0.0066,0.0067,0.0061
,SA002769-005,0.0555,,mg/L,3.5,0.0051,0.0017,0.0052,0.0049,0.0051
,PATRON,0.4975,,mg/L,1.1,0.0159,0.0026,0.0161,0.0157,0.016
,SA002769-006,0.6361,,mg/L,1.4,0.0586,-0.0019,0.0586,0.0594,0.0578
,SA002769-007,0.0776,,mg/L,1,0.0071,-0.0025,0.0071,0.007,0.0072
,SA002769-008,0.0355,,mg/L,10.2,0.0033,-0.0021,0.0036,0.003,0.0031
,SA002769-009,0.0512,,mg/L,9.3,0.0047,-0.0021,0.0052,0.0046,0.0043
,SA002769-010,0.1749,,mg/L,1.5,0.016,-0.0021,0.0162,0.0158,0.0161
,PATRON,0.4801,,mg/L,2.4,0.0154,-0.0012,0.0157,0.015,0.0154
,BLANCO,-0.0011,,mg/L,>100,0,-0.0001,-0.0001,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,-0.0002,0.0001,0.0005
,SA002769-011,0.518,,mg/L,0.8,0.0476,-0.0021,0.048,0.0475,0.0473
,SA002769-012,0.2291,,mg/L,1.8,0.021,-0.0019,0.0207,0.0214,0.021
,SA002769-013,0.3157,,mg/L,0.6,0.029,-0.0017,0.0288,0.029,0.0292
,SA002769-014,0.0031,,mg/L,>100,0.0003,-0.0004,0.0003,0.0006,-0.0001
,SA002769-015,0.2526,,mg/L,1.2,0.0232,-0.0019,0.0229,0.0234,0.0233
,PATRON,0.4977,,mg/L,1.5,0.0159,0.0007,0.0157,0.0162,0.016
,SA002769-016,0.1776,,mg/L,0.5,0.0163,0,0.0164,0.0162,0.0162
,SA002769-017,0.314,,mg/L,1.1,0.0289,0,0.0286,0.0287,0.0292
,SA002769-018,0.0018,,mg/L,>100,0.0002,-0.0003,0.0005,0,0
,SA002769-019,0.3231,,mg/L,0.9,0.0297,-0.0004,0.0297,0.0295,0.03
,SA002769-020,0.2598,,mg/L,1.3,0.0239,-0.0001,0.0242,0.0237,0.0237
,PATRON,0.4968,,mg/L,2.5,0.0159,0.0007,0.0164,0.0156,0.0157
,BLANCO,-0.0019,,mg/L,>100,-0.0001,-0.0005,0,0,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0001,-0.0003,0.0001,-0.0005
,SA002769-021,0.3019,,mg/L,1.8,0.0277,0.0003,0.0272,0.0277,0.0282
,SA002769-022,0.3046,,mg/L,1,0.028,0.0004,0.0278,0.0283,0.0279
,SA002769-023,0.7721,,mg/L,0.5,0.071,0.0005,0.0714,0.0709,0.0708
,SA002769-024,0.2132,,mg/L,32.6,0.0196,0.0014,0.023,0.0236,0.0122
,SA002769-025,0.1988,,mg/L,1.8,0.0182,0.0004,0.0179,0.0182,0.0186
,PATRON,0.4964,,mg/L,2.6,0.0159,0.0013,0.0157,0.0156,0.0164
,SA002769-026,0.6362,,mg/L,1.2,0.0586,0.0009,0.0578,0.0589,0.059
,SA002769-027,0.0605,,mg/L,7,0.0055,0.0006,0.0051,0.0056,0.0059
,SA002769-028,0.1493,,mg/L,1.7,0.0137,0.0008,0.0134,0.0138,0.0139
,SA002769-029,0.0576,,mg/L,3,0.0053,0.0005,0.0054,0.0051,0.0052
,SA002769-030,0.0645,,mg/L,4,0.0059,0.0007,0.006,0.0056,0.006
,PATRON,0.4957,,mg/L,0.6,0.0159,0.0012,0.016,0.0158,0.0159
,BLANCO,0.0021,,mg/L,>100,0.0001,-0.0002,0.0002,0,0.0001
,BLANCO REACTIVO,0,,mg/L,46.9,-0.0009,0.0002,-0.0004,-0.001,-0.0013
,SA002769-031,0.1199,,mg/L,1.3,0.011,0.001,0.0111,0.0108,0.011
,SA002769-032,0.1462,,mg/L,2.2,0.0134,0.0012,0.0133,0.0131,0.0137
,PATRON,0.507,,mg/L,1.1,0.0162,0.0022,0.016,0.0163,0.0164
,BLANCO,-0.0122,,mg/L,74.3,-0.0004,0.0016,-0.0004,-0.0001,-0.0007
,BLANCO REACTIVO,0,,mg/L,8.5,-0.0043,0.0034,-0.0047,-0.0041,-0.0042
