Analista,ALS,,,,,,,,
Fecha de inicio,17/03/2023 05:31 a. m.  GMT: 17/03/2023 11:31 a. m.,,,,,,,,
Hoja de trabajo,SA000699_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9971,,mg/L,0.1,0.1331,0.1332,0.1329,0.1333
,BLANCO,0.0044,,mg/L,4.8,0.0006,0.0006,0.0006,0.0006
,BLANCO REACTIVO,0,,mg/L,23.7,0.0006,0.0007,0.0006,0.0004
,SA000699-001,2.9674,,mg/L,0.7,0.0159,0.0159,0.0158,0.0161
,SA000699-002,5.4601,,mg/L,0.4,0.0293,0.0293,0.0295,0.0293
,SA000699-003,14.8678,,mg/L,0.5,0.0798,0.0801,0.0793,0.08
,SA000699-004,3.912,,mg/L,1.2,0.021,0.0208,0.021,0.0213
,SA000699-005,3.97,,mg/L,3.1,0.0213,0.0221,0.0212,0.0207
,PATRON,1.0094,,mg/L,0.3,0.1287,0.1284,0.1291,0.1287
,SA000699-006,6.8786,,mg/L,0.4,0.0354,0.0354,0.0353,0.0356
,SA000699-007,3.0885,,mg/L,1.2,0.0159,0.0161,0.0158,0.0159
,SA000699-008,3.2238,,mg/L,0.5,0.0166,0.0166,0.0166,0.0167
,SA000699-009,6.9134,,mg/L,0.3,0.0356,0.0357,0.0355,0.0357
,SA000699-010,2.2001,,mg/L,1,0.0114,0.0112,0.0114,0.0114
,PATRON,1.009,,mg/L,0.3,0.1287,0.1283,0.1289,0.1289
,BLANCO,0.0017,,mg/L,15.5,0.0002,0.0002,0.0002,0.0003
,BLANCO REACTIVO,0,,mg/L,7.6,0.0002,0.0001,0.0002,0.0002
,SA000699-011,1.7991,,mg/L,0.7,0.0093,0.0093,0.0093,0.0092
,SA000699-012,10.8284,,mg/L,0.4,0.0557,0.0559,0.0558,0.0555
,SA000699-013,8.0885,,mg/L,0.5,0.0416,0.0418,0.0416,0.0415
,SA000699-014,7.6748,,mg/L,0.3,0.0395,0.0394,0.0396,0.0396
,SA000699-015,8.4779,,mg/L,0.9,0.0437,0.0435,0.0441,0.0434
,PATRON,1.0045,,mg/L,0.4,0.1281,0.1278,0.1278,0.1288
,SA000699-016,4.8244,,mg/L,0.3,0.0249,0.0249,0.0249,0.0248
,SA000699-017,13.765,,mg/L,0.1,0.0708,0.0708,0.0708,0.0707
,SA000699-018,-0.0654,,mg/L,23.7,-0.0003,-0.0002,-0.0004,-0.0004
,SA000699-019,8.264,,mg/L,0.2,0.0425,0.0426,0.0425,0.0426
,SA000699-020,29.1752,,mg/L,0.6,0.1485,0.1478,0.1482,0.1496
,PATRON,1.0076,,mg/L,0.3,0.1285,0.129,0.1283,0.1284
,BLANCO,0.0012,,mg/L,59.7,0.0002,0.0003,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,49.7,0.0001,0.0002,0.0002,0.0001
,SA000699-021,0.0848,,mg/L,19.6,0.0004,0.0004,0.0005,0.0004
,SA000699-022,6.7057,,mg/L,0.6,0.0346,0.0346,0.0348,0.0344
,SA000699-023,2.6498,,mg/L,0.2,0.0137,0.0136,0.0136,0.0137
,SA000699-024,2.0328,,mg/L,1,0.0105,0.0105,0.0106,0.0104
,SA000699-025,1.8951,,mg/L,1.6,0.0098,0.0097,0.0099,0.0097
,PATRON,1.0056,,mg/L,0.5,0.1283,0.128,0.1291,0.1278
,SA000699-026,4.0853,,mg/L,1.4,0.0211,0.0212,0.0213,0.0207
,SA000699-027,2.8851,,mg/L,0.2,0.0149,0.0149,0.0149,0.0148
,SA000699-028,3.3741,,mg/L,8.1,0.0174,0.019,0.0169,0.0163
,SA000699-029,2.4342,,mg/L,1.1,0.0126,0.0127,0.0125,0.0125
,SA000699-030,2.4221,,mg/L,0.7,0.0125,0.0126,0.0124,0.0125
,PATRON,0.9988,,mg/L,0.8,0.1274,0.1272,0.1265,0.1286
,BLANCO,0.0003,,mg/L,>100,0,0.0002,-0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,24.1,0.0001,0.0002,0.0001,0.0001
,SA000699-031,6.569,,mg/L,1.8,0.0338,0.0333,0.0345,0.0338
,SA000699-032,5.8442,,mg/L,0.5,0.0301,0.03,0.0303,0.0302
,PATRON,1.0016,,mg/L,0.5,0.1278,0.127,0.1282,0.1281
,BLANCO,0.0012,,mg/L,31,0.0002,0.0002,0.0001,0.0001
