PATRON,0.1496,,mg/L,5.1,0.0005,0.0092,-0.0019,0.0096,0.0093,0.0087
BLANCO,-0.0016,,mg/L,60.7,0.0002,0.0003,-0.0001,0.0002,0.0002,0.0005
BLANCO REACTIVO,0,,mg/L,36.3,0.0001,-0.0002,0,-0.0002,-0.0003,-0.0002
H,0.0472,,mg/L,9.2,0.0003,0.0032,0.0009,0.0028,0.0033,0.0033
C1,0.0341,,mg/L,31,0.0007,0.0024,0.0009,0.0021,0.0018,0.0032
C2,0.0292,,mg/L,23,0.0005,0.0021,0.001,0.002,0.0026,0.0016
PATRON,0.1492,,mg/L,1.1,0.0001,0.0092,-0.0009,0.0093,0.009,0.0092
BLANCO,-0.0025,,mg/L,81.1,0.0002,0.0002,0.0007,0,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,25.1,0.0002,-0.0008,0.0006,-0.0009,-0.0009,-0.0006
C3,0.024,,mg/L,23.2,0.0004,0.0018,0.002,0.0017,0.0015,0.0023
C4,0.0169,,mg/L,43,0.0006,0.0014,0.0022,0.0009,0.002,0.0012
T,0.0122,,mg/L,73.4,0.0008,0.0011,0.002,0.0009,0.002,0.0004
PATRON,0.1505,,mg/L,1.6,0.0001,0.0092,-0.001,0.0091,0.0092,0.0094
BLANCO,-0.0029,,mg/L,51.3,0.0001,0.0002,0.0009,0.0003,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,5.6,0,-0.0008,0.0007,-0.0007,-0.0008,-0.0008
DP1,0.0997,,mg/L,3.2,0.0002,0.0062,0.0022,0.0063,0.0064,0.006
DP2,0.0678,,mg/L,4.2,0.0002,0.0044,0.0014,0.0042,0.0045,0.0044
DP3,0.0337,,mg/L,14.4,0.0003,0.0024,0.0014,0.0025,0.002,0.0026
PATRON,0.1481,,mg/L,2.6,0.0002,0.0091,-0.0006,0.0094,0.0089,0.009
BLANCO,-0.0027,,mg/L,13.7,0,0.0002,0.0016,0.0003,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,3.7,0,-0.0009,0.0007,-0.0009,-0.0009,-0.0009
DP4,0.0362,,mg/L,16.1,0.0004,0.0025,0.0025,0.0024,0.0022,0.003
DP5,0.024,,mg/L,5.1,0.0001,0.0018,0.0031,0.0018,0.0017,0.0019
DP6,0.0327,,mg/L,39.7,0.0009,0.0023,0.0018,0.0018,0.0034,0.0017
PATRON,0.1498,,mg/L,2.3,0.0002,0.0092,-0.0011,0.0091,0.0091,0.0094
BLANCO,-0.0021,,mg/L,22.9,0.0001,0.0003,0.0011,0.0002,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,52.8,0.0004,-0.0007,0.0005,-0.0006,-0.0012,-0.0004
ELY1,0.0363,,mg/L,10.2,0.0003,0.0025,0.0018,0.0026,0.0022,0.0027
ELY2,0.0274,,mg/L,25.4,0.0005,0.002,0.002,0.0016,0.0026,0.0018
ELY3,0.0235,,mg/L,33.8,0.0006,0.0018,0.0018,0.0015,0.0024,0.0013
PATRON,0.1486,,mg/L,2.6,0.0002,0.0091,-0.001,0.0091,0.0094,0.0089
BLANCO,-0.0009,,mg/L,81,0.0003,0.0003,0.0008,0.0001,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,21.1,0.0001,-0.0005,0.0005,-0.0004,-0.0006,-0.0005
ELY4,0.0167,,mg/L,46.3,0.0006,0.0014,0.0017,0.0008,0.002,0.0013
ELY5,0.009,,mg/L,66.8,0.0006,0.0009,0.0015,0.0003,0.0015,0.001
PATRON,0.1525,,mg/L,2.4,0.0002,0.0094,-0.0013,0.0095,0.0091,0.0094
BLANCO,0.0009,,mg/L,20.1,0.0001,0.0004,0.0005,0.0005,0.0005,0.0003
BLANCO REACTIVO,0,,mg/L,23.4,0.0001,-0.0006,0.0004,-0.0007,-0.0005,-0.0007
