PATRON,4.9206,,mg/L,1.4,0.0504,1,1,1,0.0501,0.0499,0.0512
BLANCO,0.0199,,mg/L,88.1,0.0002,1,1,1,0.0004,0.0002,0
BLANCO REACTIVO,0,,mg/L,5.2,-0.0009,1,1,1,-0.001,-0.0009,-0.0009
FASE 1,-0.0174,,mg/L,>100,-0.0002,1,1,1,-0.0002,0,-0.0004
FASE 2,0.0111,,mg/L,84.5,0.0001,1,1,1,0,0.0001,0.0002
FASE 3,0.0013,,mg/L,>100,0,1,1,1,0,-0.0001,0.0001
VSP NORTE,0.0206,,mg/L,62.6,0.0002,1,1,1,0.0001,0.0004,0.0002
CELDA 8.1,0.0136,,mg/L,66.7,0.0001,1,1,1,0.0001,0.0002,0.0001
CELDA 8.2,0.0124,,mg/L,48.4,0.0001,1,1,1,0.0002,0.0001,0.0001
CELDA 8.3,0.1739,,mg/L,11.2,0.0018,1,1,1,0.0018,0.002,0.0016
PATRON,4.9117,,mg/L,0.6,0.0503,1,1,1,0.05,0.0506,0.0504
BLANCO,-0.0055,,mg/L,98.3,-0.0001,1,1,1,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,30.2,-0.0008,1,1,1,-0.001,-0.0009,-0.0005
