PATRÓN 1,0.25,,mg/L,0.4,0.0297,-0.0003,0.0297,0.0297,0.0295
PATRÓN 2,0.5,,mg/L,0.6,0.0527,0.0003,0.0528,0.053,0.0523
PATRÓN 3,1,,mg/L,0.8,0.1051,0.0016,0.106,0.1047,0.1045
CERO CAL,0,,mg/L,43.7,-0.0005,0.0004,-0.0007,-0.0004,-0.0003
Ajuste Pendiente,0.5,,mg/L,0.6,0.0532,0.0003,0.0528,0.0534,0.0532
PATRON,0.4808,,mg/L,2.1,0.0531,0.0001,0.0519,0.0541,0.0533
BLANCO,0.0032,,mg/L,>100,0.0004,-0.0004,-0.0003,0.0005,0.0009
BLANCO REACTIVO,0,,mg/L,17.8,-0.0009,0.0007,-0.001,-0.0007,-0.001
H KCA PO,0.0043,,mg/L,61.7,0.0005,0.0039,0.0006,0.0008,0.0002
H KCA PO,0.0018,,mg/L,93.7,0.0002,0.0042,0.0004,0.0003,0
H KCA PO,0.0011,,mg/L,>100,0.0001,0.0041,-0.0002,0.0013,-0.0007
CERO CAL,0,,mg/L,>100,-0.0003,-0.0002,-0.0001,-0.0009,0.0002
Ajuste Pendiente,0.5,,mg/L,2.6,0.0514,0.0012,0.0529,0.0505,0.0507
PATRON,0.4825,,mg/L,1.3,0.0515,0.001,0.0508,0.052,0.0518
BLANCO REACTIVO,0,,mg/L,52,-0.0007,0.0001,-0.0011,-0.0004,-0.0007
H KCA PO,0.0022,,mg/L,>100,0.0003,0.0033,0.0008,0.0003,-0.0003
H KCA PO,0.0017,,mg/L,>100,0.0002,0.0034,-0.0005,0.0005,0.0005
PATRON,0.4878,,mg/L,1.4,0.0521,0.0014,0.0524,0.0526,0.0512
BLANCO,0.0042,,mg/L,25.9,0.0005,0.0004,0.0006,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,19.7,-0.0012,0.0005,-0.0011,-0.001,-0.0014
M1 PO,0.0006,,mg/L,>100,0.0001,0.0042,-0.0005,0.0007,0
M2 PO,0.0011,,mg/L,>100,0.0001,0.0044,0,0.0004,0.0001
M3 PO,0.0016,,mg/L,>100,0.0002,0.0042,0.0006,0.0005,-0.0005
M4 PO,0.0028,,mg/L,>100,0.0003,0.0041,-0.0003,0.0009,0.0004
PATRON,0.4989,,mg/L,1,0.0532,0.0021,0.0537,0.0527,0.0531
P KCA PO,0.0049,,mg/L,94.8,0.0006,0.0038,0,0.0007,0.001
PATRON,0.5023,,mg/L,0.2,0.0535,0.0019,0.0535,0.0536,0.0534
BLANCO,0.009,,mg/L,23.5,0.001,0.0007,0.0008,0.0012,0.0012
BLANCO REACTIVO,0,,mg/L,70.8,-0.0006,-0.0001,-0.0002,-0.0006,-0.001
CELDA 8,0.0003,,mg/L,>100,0,0.0033,0.0002,0.0004,-0.0004
CANAL,-0.0015,,mg/L,5,-0.0002,0.0034,-0.0002,-0.0002,-0.0002
FASE 1,0.0004,,mg/L,>100,0,0.0031,0.0004,-0.0003,0
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0006,0.0004,-0.0005,-0.0009
FASE 2,-0.0042,,mg/L,>100,-0.0005,0.0031,0.0004,-0.0009,-0.001
FASE 3,-0.0034,,mg/L,>100,-0.0004,0.0032,-0.0005,0.0001,-0.0008
VSP NORTE,-0.0035,,mg/L,58.7,-0.0004,0.0032,-0.0002,-0.0004,-0.0007
CELDA 8.1,-0.003,,mg/L,89,-0.0003,0.0029,-0.0001,-0.0007,-0.0003
CELDA 8.2,0.0006,,mg/L,>100,0.0001,0.0025,0.0002,-0.0005,0.0006
CELDA 8.3,-0.0015,,mg/L,>100,-0.0002,0.0028,-0.0004,-0.0002,0.0001
S. RICA,-0.0028,,mg/L,48.5,-0.0003,0.0033,-0.0005,-0.0004,-0.0001
PATRÓN 1,0.25,,mg/L,0.2,0.0315,0,0.0315,0.0315,0.0314
PATRÓN 2,0.5,,mg/L,0.6,0.0542,0.001,0.0541,0.0539,0.0545
PATRÓN 3,1,,mg/L,0.8,0.1114,0.002,0.1105,0.1123,0.1112
CERO CAL,0,,mg/L,>100,0,-0.0001,0.0002,-0.0004,0.0001
Ajuste Pendiente,0.5,,mg/L,0.7,0.054,0.0013,0.0543,0.054,0.0536
PATRON,0.4804,,mg/L,0.1,0.0546,0.0006,0.0547,0.0546,0.0545
BLANCO,0.0013,,mg/L,>100,0.0002,-0.0001,0.0002,-0.0006,0.0008
BLANCO REACTIVO,0,,mg/L,10.3,-0.0006,0.0005,-0.0006,-0.0007,-0.0006
H KCA PE,0.0005,,mg/L,>100,0.0001,0.0039,0.0008,0.0002,-0.0008
H KCA PE,0.0028,,mg/L,53.9,0.0004,0.0036,0.0005,0.0001,0.0005
H KCA PE,0.0024,,mg/L,89.4,0.0003,0.0038,0.0005,0,0.0004
PATRON,0.4795,,mg/L,2,0.0545,0.0007,0.0535,0.0557,0.0543
H KCA PE,-0.0022,,mg/L,47.3,-0.0003,0.0042,-0.0002,-0.0002,-0.0004
H KCA PE,0.0026,,mg/L,82.1,0.0003,0.0035,0.0005,0.0005,0
CERO CAL,0,,mg/L,>100,0,0.0003,0,-0.0001,0.0001
Ajuste Pendiente,0.5,,mg/L,1.6,0.0538,0.0009,0.0538,0.0529,0.0546
BLANCO REACTIVO,0,,mg/L,31.1,0.0005,-0.0003,0.0006,0.0003,0.0006
M1 PE,0,,mg/L,>100,0,0.0027,-0.0003,0.0003,0
CERO CAL,0,,mg/L,11.6,-0.0006,0.0006,-0.0007,-0.0006,-0.0006
PATRÓN 1,0.25,,mg/L,1.6,0.0308,0.0004,0.0304,0.0306,0.0314
