PATRON,5.0248,,mg/L,0.6,0.0561,0.0557,0.0563,0.0564
BLANCO,0.0895,,mg/L,6.8,0.001,0.001,0.001,0.0011
BLANCO REACTIVO,0,,mg/L,3.8,0.001,0.001,0.001,0.0011
FASE 1,0.0274,,mg/L,25.6,0.0003,0.0004,0.0003,0.0003
FASE 2,0.0445,,mg/L,4.8,0.0005,0.0005,0.0005,0.0005
FASE 3,0.0165,,mg/L,48.6,0.0002,0.0001,0.0002,0.0003
VSP NORTE,0.0105,,mg/L,71.9,0.0001,0.0002,0.0001,0
CELDA 8.1,0.0015,,mg/L,>100,0,0.0001,-0.0001,0
CELDA 8.2,-0.0019,,mg/L,>100,0,0.0001,0,-0.0001
CELDA 8.3,-0.0082,,mg/L,44.6,-0.0001,0,-0.0001,-0.0001
PATRON,4.8599,,mg/L,0.3,0.0543,0.0545,0.0542,0.0543
BLANCO,0.0023,,mg/L,>100,0,0,0,0.0001
BLANCO REACTIVO,0,,mg/L,0.7,0.0011,0.0011,0.0011,0.0011
