PATRON,4.9958,,mg/L,0.4,0.1005,0.1009,0.1003,0.1002
BLANCO,-0.0066,,mg/L,>100,-0.0001,0,0,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0,0,-0.0001,0.0001
H,1.0961,,mg/L,1.6,0.0224,0.0228,0.0224,0.0221
C1,1.106,,mg/L,1.1,0.0226,0.0224,0.0226,0.0229
C2,1.1139,,mg/L,0.2,0.0228,0.0227,0.0228,0.0228
PATRON,4.9314,,mg/L,0.6,0.0992,0.0998,0.0987,0.0991
BLANCO,-0.0065,,mg/L,62,-0.0001,-0.0001,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,29.4,-0.0002,-0.0002,-0.0002,-0.0001
C3,1.1202,,mg/L,1,0.0229,0.0231,0.0229,0.0227
C4,1.128,,mg/L,1,0.0231,0.0229,0.0233,0.023
T,1.095,,mg/L,1.1,0.0224,0.0226,0.0221,0.0224
PATRON,4.9921,,mg/L,0.3,0.1004,0.1008,0.1003,0.1001
BLANCO,0.0002,,mg/L,>100,0,0,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,23.8,-0.0002,-0.0001,-0.0002,-0.0002
ELY1,1.0823,,mg/L,0.2,0.0221,0.0221,0.0221,0.0222
ELY2,1.0629,,mg/L,0.4,0.0217,0.0217,0.0218,0.0217
ELY3,1.046,,mg/L,0.6,0.0214,0.0215,0.0213,0.0214
PATRON,5.0082,,mg/L,0.9,0.1007,0.0996,0.1014,0.1011
BLANCO,0.0015,,mg/L,>100,0,-0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,32,-0.0003,-0.0004,-0.0003,-0.0002
ELY4,1.0047,,mg/L,0.5,0.0205,0.0204,0.0206,0.0206
ELY5,0.8996,,mg/L,0.1,0.0184,0.0184,0.0184,0.0184
PATRON,5.0199,,mg/L,0.5,0.1009,0.1006,0.1016,0.1006
BLANCO,0,,mg/L,>100,0,-0.0001,0.0001,0
BLANCO REACTIVO,0,,mg/L,36.1,-0.0003,-0.0002,-0.0002,-0.0004
