Analista,,,,,,,,,
Fecha de inicio,02:32 a. m. 03/03/2026  GMT: 08:32 a. m. 03/03/2026,,,,,,,,
Hoja de trabajo,SA008161,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4841,,mg/L,1,1.4,0.0176,-0.0034,
,BLANCO,-0.0031,,mg/L,1,>100,-0.0001,0.0002,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,0.0004,
,SA008161-001,0.713,,mg/L,1,0.4,0.075,-0.0024,20
,SA008161-002,0.7025,,mg/L,1,1.3,0.0739,-0.0029,20
,SA008161-003,0.0054,,mg/L,1,13.9,0.0008,-0.0016,3
,SA008161-004,2.1031,,mg/L,1,0.8,0.3146,-0.0024,30.01
,SA008161-005,0.1204,,mg/L,1,2.4,0.0188,-0.0029,29.99
,PATRON,0.5065,,mg/L,1,1.3,0.0184,-0.0054,
,SA008161-006,0.064,,mg/L,1,3.4,0.01,-0.0022,30
,SA008161-007,0.209,,mg/L,1,1.1,0.0327,-0.0027,30
,SA008161-008,0.1485,,mg/L,1,0.3,0.0232,-0.002,30.01
,SA008161-009,0.1128,,mg/L,1,0.9,0.0176,-0.0027,30
,SA008161-010,0.1817,,mg/L,1,1.8,0.0284,-0.0027,29.99
,PATRON,0.5084,,mg/L,1,3.4,0.0185,-0.0052,
,BLANCO,0.0048,,mg/L,1,>100,0.0002,-0.0009,
,BLANCO REACTIVO,0,,mg/L,1,75.7,0.0007,-0.0013,
,SA008161-011,0.1856,,mg/L,1,1.9,0.0291,-0.0025,30.01
,SA008161-012,0.0931,,mg/L,1,1.2,0.0145,-0.0026,30
,SA008161-013,0.0067,,mg/L,1,12.4,0.001,-0.003,29.99
,SA008161-014,0.1374,,mg/L,1,2.1,0.0215,-0.0024,30.01
,SA008161-015,0.1588,,mg/L,1,3.2,0.0248,-0.002,30.01
,PATRON,0.4924,,mg/L,1,1.6,0.0179,-0.0059,
,SA008161-016,0.1199,,mg/L,1,1.6,0.0187,-0.0041,30
,SA008161-017,0.0811,,mg/L,1,0.3,0.0126,-0.0036,30.01
,SA008161-018,0.4588,,mg/L,1,0.6,0.0724,-0.0037,30
,SA008161-019,0.0931,,mg/L,1,0.4,0.0145,-0.0037,30
,SA008161-020,0.0696,,mg/L,1,3.7,0.0108,-0.0031,30.01
,PATRON,0.4802,,mg/L,1,0.6,0.0175,-0.0059,
,BLANCO,0.0007,,mg/L,1,>100,0,-0.0023,
,BLANCO REACTIVO,0,,mg/L,1,27.3,0.0008,-0.0009,
,SA008161-021,0.096,,mg/L,1,0.6,0.015,-0.0034,30.01
,SA008161-022,0.0886,,mg/L,1,2.2,0.0138,-0.0039,30
,SA008161-023,0.0581,,mg/L,1,3.4,0.0091,-0.0037,30.02
,SA008161-024,0.064,,mg/L,1,2.7,0.01,-0.0041,29.99
,SA008161-025,0.0565,,mg/L,1,2.8,0.0088,-0.0031,29.99
,PATRON,0.4805,,mg/L,1,1.5,0.0175,-0.005,
,SA008161-026,-0.0011,,mg/L,1,>100,-0.0002,-0.0024,30
,SA008161-027,0.1068,,mg/L,1,1.1,0.0167,-0.0029,30.01
,SA008161-028,0.0308,,mg/L,1,3.1,0.0048,-0.0022,30.01
,SA008161-029,0.0684,,mg/L,1,5.9,0.0106,-0.0023,30
,SA008161-030,0.1106,,mg/L,1,0.7,0.0172,-0.0022,30
,PATRON,0.5003,,mg/L,1,2.6,0.0177,-0.0038,
,BLANCO,0.0076,,mg/L,1,88.5,0.0003,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,38.6,0.0009,0.0002,
,SA008161-031,0.0496,,mg/L,1,5.7,0.0075,-0.002,30.01
,SA008161-032,0.1766,,mg/L,1,0.8,0.0269,-0.0027,29.99
,PATRON,0.4866,,mg/L,1,1.8,0.0172,-0.004,
,BLANCO,0.0036,,mg/L,1,>100,0.0001,-0.0013,
,BLANCO REACTIVO,0,,mg/L,1,37.8,0.0008,-0.0002,
