Analista,,,,,,,,,
Fecha de inicio,02/04/2023 12:20 p. m.  GMT: 02/04/2023 05:20 p. m.,,,,,,,,
Hoja de trabajo,SA000849_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9928,,mg/L,0.3,0.1358,0.136,0.1361,0.1354
,BLANCO,-0.0002,,mg/L,>100,0,0.0001,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,29.8,-0.0002,-0.0002,-0.0002,-0.0001
,SA000849-001,5.8141,,mg/L,0.2,0.032,0.0319,0.0319,0.032
,SA000849-002,0.3327,,mg/L,3.2,0.0018,0.0018,0.0017,0.0018
,SA000849-003,1.7104,,mg/L,2.7,0.0081,0.0079,0.008,0.0084
,SA000849-004,11.7446,,mg/L,0.3,0.0554,0.0553,0.0552,0.0556
,SA000849-005,9.1348,,mg/L,0.4,0.0432,0.043,0.0434,0.0431
,PATRON,0.9873,,mg/L,0.3,0.1351,0.1348,0.1355,0.135
,SA000849-006,90.6074,,mg/L,0.3,0.4076,0.4064,0.4072,0.409
,SA000849-007,92.0189,,mg/L,0.2,0.4093,0.4104,0.4091,0.4085
,SA000849-008,0.2513,,mg/L,18.2,0.0013,0.0016,0.0012,0.0012
,SA000849-009,7.5465,,mg/L,0.1,0.0417,0.0417,0.0417,0.0416
,SA000849-010,7.5882,,mg/L,0.1,0.0422,0.0421,0.0422,0.0422
,PATRON,0.9835,,mg/L,0.3,0.1346,0.1343,0.135,0.1345
,BLANCO,0.0016,,mg/L,37.4,0.0002,0.0003,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0001,0,0.0002
,SA000849-011,4.8862,,mg/L,1.6,0.0224,0.0228,0.0222,0.0222
,SA000849-012,25.9209,,mg/L,0.4,0.1424,0.1418,0.1428,0.1426
,PATRON,1.0052,,mg/L,0.4,0.113,0.1126,0.1128,0.1135
,BLANCO,0.0065,,mg/L,72.6,0.0007,0.0013,0.0004,0.0004
,BLANCO REACTIVO,0,,mg/L,6.1,0.0006,0.0006,0.0005,0.0006
