Analista,,,,,,,,,,
Fecha de inicio,21/11/2023 01:50 a. m.  GMT: 21/11/2023 07:50 a. m.,,,,,,,,,
Hoja de trabajo,SA002534_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5076,,mg/L,2.7,0.0171,0.0009,0.0166,0.0175,0.0173
,BLANCO,-0.0012,,mg/L,>100,0,-0.0003,-0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0003,-0.0001,0.0004,0.0002
,SA002534-001,0.4921,,mg/L,1.5,0.0473,0.0001,0.0465,0.0476,0.0478
,SA002534-002,0.4931,,mg/L,0.3,0.0474,0.0001,0.0473,0.0474,0.0476
,SA002534-003,0.0031,,mg/L,54.3,0.0003,-0.0002,0.0003,0.0004,0.0001
,SA002534-004,0.3465,,mg/L,0.5,0.0334,-0.0001,0.0335,0.0332,0.0333
,SA002534-005,0.5428,,mg/L,1.1,0.0522,-0.0001,0.0516,0.0522,0.0528
,PATRON,0.4962,,mg/L,2.3,0.0168,0.0009,0.0163,0.0168,0.0171
,SA002534-006,-0.0017,,mg/L,>100,-0.0002,0.0003,0.0002,-0.0002,-0.0004
,SA002534-007,0.1923,,mg/L,0.5,0.0186,0.0002,0.0187,0.0185,0.0185
,SA002534-008,0.1735,,mg/L,1.3,0.0168,0.0002,0.0168,0.017,0.0165
,SA002534-009,1.4241,,mg/L,0.5,0.135,0.0004,0.1352,0.1342,0.1356
,SA002534-010,0.3943,,mg/L,0.8,0.0381,0.0001,0.0379,0.0379,0.0384
,PATRON,0.5018,,mg/L,1,0.0169,0.0009,0.017,0.0168,0.017
,BLANCO,0.002,,mg/L,>100,0.0001,-0.0005,-0.0001,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,0,0.0004,0.0001
,SA002534-011,0.0535,,mg/L,6.2,0.0052,0.0001,0.0049,0.0055,0.0051
,SA002534-012,0.2226,,mg/L,1.3,0.0215,0,0.0217,0.0212,0.0215
,SA002534-013,0.0937,,mg/L,1,0.0091,-0.0001,0.0091,0.0091,0.009
,SA002534-014,0.386,,mg/L,1,0.0372,0,0.0369,0.037,0.0376
,SA002534-015,0.1288,,mg/L,1.8,0.0124,0,0.0122,0.0125,0.0126
,PATRON,0.4991,,mg/L,1.3,0.0168,0.001,0.017,0.0166,0.017
,SA002534-016,0.0403,,mg/L,1.1,0.0039,0.0001,0.0039,0.0039,0.004
,SA002534-017,0.1942,,mg/L,1.8,0.0187,0.0002,0.0191,0.0186,0.0185
,SA002534-018,0.6995,,mg/L,0.4,0.0628,0.0006,0.0625,0.0629,0.0629
,SA002534-019,0.5672,,mg/L,0.8,0.0545,0.0003,0.0542,0.0542,0.055
,SA002534-020,0.0893,,mg/L,3.1,0.0086,0,0.0087,0.0088,0.0083
,PATRON,0.5024,,mg/L,0.4,0.017,0.0011,0.017,0.0169,0.017
,BLANCO,0.0007,,mg/L,>100,0,-0.0006,0.0001,-0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,0.0003,0.0003,-0.0003
,SA002534-021,0.0246,,mg/L,9.1,0.0024,0,0.0024,0.0026,0.0021
,SA002534-022,0.0232,,mg/L,12.5,0.0022,0.0001,0.002,0.0026,0.0022
,SA002534-023,-0.0008,,mg/L,>100,-0.0001,0.0003,-0.0002,0,0
,SA002534-024,0.0017,,mg/L,>100,0.0002,0.0008,0.0005,0.0002,-0.0002
,SA002534-025,0.1503,,mg/L,1.4,0.0145,0.0001,0.0143,0.0145,0.0147
,PATRON,0.5145,,mg/L,1,0.0174,0.001,0.0174,0.0172,0.0175
,SA002534-026,0.0522,,mg/L,3.6,0.0051,0.0001,0.0052,0.0048,0.0051
,SA002534-027,0.056,,mg/L,5.5,0.0054,0.0002,0.0056,0.0056,0.0051
,SA002534-028,0.1436,,mg/L,2.2,0.0139,0.0001,0.0136,0.0138,0.0142
,SA002534-029,0.0409,,mg/L,5.5,0.004,0.0004,0.004,0.0037,0.0042
,SA002534-030,0.0135,,mg/L,11.7,0.0013,0.0004,0.0013,0.0015,0.0012
,PATRON,0.5016,,mg/L,1.1,0.0169,0.0011,0.0169,0.0167,0.0171
,BLANCO,-0.0017,,mg/L,>100,-0.0001,-0.0001,-0.0002,-0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0002,0,-0.0002,0
,SA002534-031,0.032,,mg/L,7.1,0.0031,0.0002,0.0029,0.0033,0.003
,SA002534-032,0.4266,,mg/L,1.6,0.0411,0.0004,0.0414,0.0415,0.0403
,PATRON,0.5101,,mg/L,0.3,0.0172,0.0011,0.0173,0.0172,0.0172
,BLANCO,0.0035,,mg/L,61.7,0.0001,-0.0003,0.0002,0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0005,0,0.0003,0
