PATRON,0.9986,,mg/L,0.8,0.001,0.124,0.0009,0.1251,0.124,0.1231
BLANCO,0.0028,,mg/L,49.2,0.0002,0.0003,0,0.0005,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,71.9,0.0002,0.0003,0,0.0003,0.0001,0.0005
H KCA PO,0.0389,,mg/L,0.8,0,0.0048,0.0016,0.0047,0.0048,0.0048
H KCA PO,0.0403,,mg/L,4,0.0002,0.005,0.0015,0.0051,0.0051,0.0047
H KCA PO,0.0379,,mg/L,1.4,0.0001,0.0047,0.0017,0.0047,0.0047,0.0046
PATRON,1.0115,,mg/L,1.2,0.0014,0.1256,0.0005,0.1273,0.1245,0.1251
H KCA PO,0.0382,,mg/L,3.7,0.0002,0.0047,0.0019,0.0048,0.0045,0.0048
H KCA PO,0.0384,,mg/L,3,0.0002,0.0051,0.0023,0.005,0.0053,0.005
PATRON,0.9833,,mg/L,0.3,0.0004,0.1322,0.0008,0.1324,0.1324,0.1316
BLANCO,-0.0011,,mg/L,>100,0.0002,-0.0001,-0.0001,-0.0003,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,21.6,0.0002,-0.001,0.0005,-0.0009,-0.0012,-0.0009
M1 PO,0.0386,,mg/L,7.3,0.0004,0.0051,0.0036,0.0055,0.0048,0.0051
M2 PO,0.0444,,mg/L,7.2,0.0004,0.0059,0.0036,0.0057,0.0064,0.0057
M3 PO,0.0428,,mg/L,5.1,0.0003,0.0057,0.0036,0.0059,0.0058,0.0054
M4 PO,0.0429,,mg/L,5,0.0003,0.0057,0.0036,0.0054,0.006,0.0058
PATRON,1.0185,,mg/L,0.8,0.001,0.1369,0.0018,0.1375,0.1357,0.1375
P KCA PO,0.0412,,mg/L,2.2,0.0001,0.0055,0.0034,0.0056,0.0055,0.0054
PATRON,1.0069,,mg/L,1.1,0.0014,0.1344,0.0011,0.1328,0.1353,0.1352
BLANCO,0.0095,,mg/L,29.5,0.0004,0.0012,-0.0005,0.0016,0.001,0.001
BLANCO REACTIVO,0,,mg/L,70,0.0001,0.0002,-0.0001,0.0002,0.0001,0.0003
CELDA 8,0.0304,,mg/L,7.5,0.0003,0.004,0.0039,0.0044,0.0038,0.004
CANAL,0.2064,,mg/L,1.5,0.0004,0.0259,0.0007,0.0256,0.0263,0.0257
FASE 1,0.0384,,mg/L,6,0.0003,0.0048,0,0.005,0.0045,0.0049
FASE 2,0.0058,,mg/L,46.7,0.0003,0.0007,0.0002,0.0009,0.0003,0.0009
FASE 3,0.0074,,mg/L,21.6,0.0002,0.0009,0.0001,0.0009,0.0011,0.0007
VSP NORTE,0.1802,,mg/L,0.8,0.0002,0.0226,0.0003,0.0224,0.0228,0.0225
CELDA 8.1,0.0094,,mg/L,19.2,0.0002,0.0011,0.0016,0.001,0.0013,0.001
CELDA 8.2,0.0079,,mg/L,12,0.0001,0.0009,0.0014,0.0009,0.0009,0.001
CELDA 8.3,0.0031,,mg/L,>100,0.0004,0.0004,0.002,-0.0001,0.0006,0.0006
S. RICA,0.005,,mg/L,35.6,0.0002,0.0007,0.0019,0.0009,0.0005,0.0005
PATRON,1.0002,,mg/L,0.6,0.0007,0.1279,0.0007,0.1287,0.1275,0.1274
BLANCO,-0.0031,,mg/L,52.2,0.0002,-0.0004,-0.0001,-0.0003,-0.0002,-0.0006
BLANCO REACTIVO,0,,mg/L,98.7,0.0004,-0.0004,0.0001,-0.0002,-0.0002,-0.0008
H KCA PE,0.0013,,mg/L,>100,0.0002,0.0002,0.003,0.0001,0,0.0004
H KCA PE,0.0018,,mg/L,45.6,0.0001,0.0002,0.0028,0.0001,0.0003,0.0002
H KCA PE,0.0019,,mg/L,68.4,0.0002,0.0002,0.0028,0.0002,0.0004,0.0001
PATRON,1.0124,,mg/L,1,0.0013,0.1294,0.001,0.1309,0.1284,0.1289
H KCA PE,0.0009,,mg/L,29.4,0,-0.0001,0.0031,-0.0001,-0.0001,-0.0002
H KCA PE,0.0014,,mg/L,46.5,0.0001,0.0002,0.0028,0.0002,0.0002,0.0001
PATRON,1.0133,,mg/L,0.6,0.0008,0.133,0.0011,0.1324,0.1339,0.1325
BLANCO,0.0014,,mg/L,>100,0.0002,0.0002,0,0.0004,0.0002,0
BLANCO REACTIVO,0,,mg/L,58.4,0.0004,-0.0006,0.0002,-0.0003,-0.0005,-0.001
M1 PE,0.0052,,mg/L,80.5,0.0005,0.0007,0.0023,0.0012,0.0008,0.0001
M2 PE,0.0057,,mg/L,37.4,0.0003,0.0008,0.0021,0.0008,0.0004,0.001
M3 PE,0.0042,,mg/L,30.2,0.0002,0.0006,0.0024,0.0004,0.0005,0.0008
M4 PE,0.0059,,mg/L,51.8,0.0004,0.0008,0.0023,0.0007,0.0012,0.0004
PATRON,1.0166,,mg/L,0.1,0.0001,0.1334,0.0011,0.1333,0.1335,0.1334
P KCA PE,0.0067,,mg/L,29.5,0.0003,0.0009,0.0023,0.0012,0.0008,0.0007
PATRON,1.0142,,mg/L,0.5,0.0006,0.1331,0.001,0.1325,0.1337,0.1329
BLANCO,0.0008,,mg/L,>100,0.0003,0.0001,0.0001,-0.0002,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0001,0.0001,-0.0002,0.0001,-0.0002
ELY 1,0.0027,,mg/L,27.8,0.0001,0.0004,0.0026,0.0002,0.0004,0.0004
ELY 2,0.0067,,mg/L,30.1,0.0003,0.0009,0.0023,0.0006,0.001,0.0011
ELY 3,0.0064,,mg/L,34.7,0.0003,0.0009,0.0023,0.0011,0.0009,0.0006
ELY 4,0.0065,,mg/L,23.8,0.0002,0.0009,0.0024,0.0007,0.0011,0.0008
PATRON,1.0003,,mg/L,0.6,0.0007,0.1229,0.0013,0.1226,0.1223,0.1237
ELY P,0.0039,,mg/L,12.8,0.0001,0.0005,0.0024,0.0005,0.0004,0.0005
PATRON,1.0132,,mg/L,0.5,0.0007,0.1244,0.0012,0.124,0.1241,0.1252
