PATRON,0.1918,,mg/L,1.6,0.0094,0.0011,1,1,1,0.0096,0.0094,0.0093
BLANCO,0.0077,,mg/L,>100,0,-0.0011,1,1,1,0.0004,-0.0003,0
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0002,1,1,1,-0.0001,0.0002,-0.0001
CELDA 8,0.0063,,mg/L,>100,-0.0001,0.0043,1,1,1,-0.0003,-0.0002,0.0004
CANAL,0.0113,,mg/L,97.8,0.0002,0.0017,1,1,1,0.0001,0.0004,0.0001
FASE 1,0.032,,mg/L,13.5,0.0013,0.002,1,1,1,0.0012,0.0011,0.0014
PATRON,0.1984,,mg/L,2,0.0098,-0.0024,1,1,1,0.0096,0.0097,0.01
FASE 2,0.0452,,mg/L,4.4,0.0019,0.0022,1,1,1,0.002,0.0018,0.002
FASE 3,0.0172,,mg/L,46.1,0.0005,0.0023,1,1,1,0.0008,0.0004,0.0004
PATRON,0.1996,,mg/L,4,0.0098,-0.0021,1,1,1,0.0096,0.0103,0.0096
BLANCO,0.009,,mg/L,>100,0.0001,-0.0009,1,1,1,0.0004,0.0004,-0.0005
BLANCO REACTIVO,0,,mg/L,51.7,-0.0007,0.0011,1,1,1,-0.0005,-0.0006,-0.0012
VSP NORTE,0.0266,,mg/L,30.5,0.001,0.0007,1,1,1,0.0008,0.0008,0.0013
CELDA 8.1,0.0211,,mg/L,54.9,0.0007,0.0015,1,1,1,0.0011,0.0003,0.0007
CELDA 8.2,0.0104,,mg/L,>100,0.0001,0.002,1,1,1,0,0.0004,0.0001
CELDA 8.3,0.0019,,mg/L,99.5,-0.0003,0.0043,1,1,1,-0.0001,-0.0001,-0.0006
PATRON,0.202,,mg/L,3.6,0.0097,0.0008,1,1,1,0.0096,0.0101,0.0095
S. RICA,0.009,,mg/L,>100,0.0001,0.0033,1,1,1,-0.0003,0.0004,0.0002
PATRON,0.2017,,mg/L,6.5,0.0097,0.0011,1,1,1,0.0092,0.0096,0.0104
BLANCO,0.0009,,mg/L,32.9,-0.0004,-0.0021,1,1,1,-0.0004,-0.0006,-0.0003
BLANCO REACTIVO,0,,mg/L,76.2,-0.0002,-0.0026,1,1,1,-0.0001,-0.0001,-0.0003
TRITURADORA,-0.0026,,mg/L,17.4,-0.0006,0.0048,1,1,1,-0.0006,-0.0007,-0.0005
VICTORIA,-0.0026,,mg/L,56.8,-0.0006,0.0043,1,1,1,-0.0002,-0.0007,-0.0009
CELDA 1,-0.0069,,mg/L,49.8,-0.0008,0.0048,1,1,1,-0.001,-0.0011,-0.0003
CELDA 2,0.006,,mg/L,>100,-0.0001,0.0048,1,1,1,0,-0.0002,-0.0003
CELDA 3,0.0037,,mg/L,87.2,-0.0003,0.0039,1,1,1,0,-0.0003,-0.0005
CELDA 4A,0.0053,,mg/L,55.2,-0.0002,0.0039,1,1,1,-0.0003,-0.0001,-0.0002
CELDA 4B,0.0053,,mg/L,>100,-0.0002,0.0041,1,1,1,-0.0008,-0.0001,0.0003
CELDA 5A,0.0011,,mg/L,21.3,-0.0004,0.0038,1,1,1,-0.0004,-0.0003,-0.0005
CELDA 5B,0.0031,,mg/L,47.6,-0.0003,0.0039,1,1,1,-0.0002,-0.0003,-0.0004
PATRON,0.1833,,mg/L,0.1,0.0088,-0.0014,1,1,1,0.0088,0.0088,0.0088
BLANCO,-0.0084,,mg/L,26.4,-0.0009,0.0009,1,1,1,-0.0011,-0.0009,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,1,1,1,-0.0001,0.0001,0.0006
